,Conta,Descrição,31/12/2012,31/12/2011,31/12/2010,01/01/2012 a 31/12/2012,01/01/2011 a 31/12/2011,01/01/2010 a 31/12/2010
0,1,Ativo Total,2.348.309,2.034.938,1.908.584,,,
1,1.01,Ativo Circulante,1.456.488,1.291.951,1.216.455,,,
2,1.01.01,Caixa e Equivalentes de Caixa,82.533,163.131,454.095,,,
3,1.01.02,Aplicações Financeiras,458.833,448.744,172.176,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
5,1.01.02.01.01,Títulos para Negociação,,,,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,458.833,448.744,172.176,,,
8,1.01.02.02.01,Títulos Mantidos até o Vencimento,458.833,448.744,172.176,,,
9,1.01.03,Contas a Receber,604.367,433.456,364.634,,,
10,1.01.03.01,Clientes,604.367,433.456,364.634,,,
11,1.01.03.02,Outras Contas a Receber,,,,,,
12,1.01.04,Estoques,248.323,198.200,183.878,,,
13,1.01.05,Ativos Biológicos,,,,,,
14,1.01.06,Tributos a Recuperar,33.968,15.886,13.451,,,
15,1.01.06.01,Tributos Correntes a Recuperar,33.968,15.886,13.451,,,
16,1.01.07,Despesas Antecipadas,3.563,6.293,3.187,,,
17,1.01.07.01,Despesas Antecipadas,1.051,4.977,1.780,,,
18,1.01.07.02,Despesas Antecipadas com Propaganda,2.512,1.316,1.407,,,
19,1.01.08,Outros Ativos Circulantes,24.901,26.241,25.034,,,
20,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
21,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
22,1.01.08.03,Outros,24.901,26.241,25.034,,,
23,1.01.08.03.01,Adiantamento a Fornecedores,1.515,1.077,5.513,,,
24,1.01.08.03.02,Contas a Receber Funcionários,3.923,3.458,2.794,,,
25,1.01.08.03.03,Contas a Receber de Venda de Controlada,0,17.094,15.318,,,
26,1.01.08.03.04,Dividendos a Receber,12.252,1.045,0,,,
27,1.01.08.03.05,Outros,7.211,3.567,1.409,,,
28,1.02,Ativo Não Circulante,891.821,742.987,692.129,,,
29,1.02.01,Ativo Realizável a Longo Prazo,92.435,84.699,92.671,,,
30,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
31,1.02.01.01.01,Títulos para Negociação,,,,,,
32,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
