,Conta,Descrição,31/03/2015,31/03/2014,31/03/2013,01/04/2014 a 31/03/2015,01/04/2013 a 31/03/2014,01/04/2012 a 31/03/2013
0,1,Ativo Total,4.926.862,4.451.220,0.0,,,
1,1.01,Ativo Circulante,1.186.897,887.014,0.0,,,
2,1.01.01,Caixa e Equivalentes de Caixa,577.625,210.208,0.0,,,
3,1.01.02,Aplicações Financeiras,0,91.289,0.0,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,0,91.289,0.0,,,
5,1.01.02.01.01,Títulos para Negociação,,,,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
8,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
9,1.01.03,Contas a Receber,231.156,191.174,0.0,,,
10,1.01.03.01,Clientes,,,,,,
11,1.01.03.02,Outras Contas a Receber,,,,,,
12,1.01.04,Estoques,242.348,258.224,0.0,,,
13,1.01.05,Ativos Biológicos,,,,,,
14,1.01.06,Tributos a Recuperar,101.532,76.217,0.0,,,
15,1.01.06.01,Tributos Correntes a Recuperar,,,,,,
16,1.01.07,Despesas Antecipadas,,,,,,
17,1.01.08,Outros Ativos Circulantes,34.236,59.902,0.0,,,
18,1.01.08.01,Ativos Não-Correntes a Venda,0,3.084,0.0,,,
19,1.01.08.01.01,Outros Créditos,,,,,,
20,1.01.08.01.02,Ativos Mantidos para Venda,0,3.084,0.0,,,
21,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
22,1.01.08.03,Outros,34.236,56.818,0.0,,,
23,1.01.08.03.01,Instrumentos financeiros derivativos,21.998,31.867,0.0,,,
24,1.01.08.03.02,Outros Créditos,12.238,24.951,0.0,,,
25,1.02,Ativo Não Circulante,3.739.965,3.564.206,0.0,,,
26,1.02.01,Ativo Realizável a Longo Prazo,1.533.363,902.812,0.0,,,
27,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,11.496,0,0.0,,,
28,1.02.01.01.01,Títulos para Negociação,,,,,,
29,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
30,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
31,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
32,1.02.01.03,Contas a Receber,,,,,,
33,1.02.01.03.01,Clientes,,,,,,
34,1.02.01.03.02,Outras Contas a Receber,,,,,,
35,1.02.01.04,Estoques,,,,,,
36,1.02.01.05,Ativos Biológicos,1.083.387,650.583,0.0,,,
37,1.02.01.06,Tributos Diferidos,155.782,29.590,0.0,,,
38,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
39,1.02.01.07,Despesas Antecipadas,,,,,,
40,1.02.01.08,Créditos com Partes Relacionadas,,,,,,
41,1.02.01.08.01,Créditos com Coligadas,,,,,,
42,1.02.01.08.02,Créditos com Controladas,,,,,,
43,1.02.01.08.03,Créditos com Controladores,,,,,,
44,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
45,1.02.01.09,Outros Ativos Não Circulantes,282.698,222.639,0.0,,,
46,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
47,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
48,1.02.01.09.03,Adiantamentos a Fornecedores,8.409,8.529,0.0,,,
49,1.02.01.09.04,Depósitos Judiciais,66.148,71.490,0.0,,,
50,1.02.01.09.05,Impostos a Recuperar,67.523,69.496,0.0,,,
51,1.02.01.09.06,Outros Créditos,140.618,73.124,0.0,,,
52,1.02.01.09.07,Instrumentos financeiros derivativos,,,,,,
53,1.02.02,Investimentos,420.867,776.810,0.0,,,
54,1.02.02.01,Participações Societárias,,,,,,
55,1.02.02.01.01,Participações em Coligadas,,,,,,
56,1.02.02.01.02,Participações em Controladas,,,,,,
57,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
58,1.02.02.01.04,Outras Participações Societárias,,,,,,
59,1.02.02.02,Propriedades para Investimento,,,,,,
60,1.02.03,Imobilizado,1.766.427,1.859.450,0.0,,,
61,1.02.03.01,Imobilizado em Operação,1.752.117,1.811.916,0.0,,,
62,1.02.03.02,Imobilizado Arrendado,,,,,,
63,1.02.03.03,Imobilizado em Andamento,14.310,47.534,0.0,,,
64,1.02.04,Intangível,19.308,25.134,0.0,,,
65,1.02.04.01,Intangíveis,,,,,,
66,1.02.04.01.01,Contrato de Concessão,,,,,,
67,1.02.05,Diferido,,,,,,
68,2,Passivo Total,4.926.862,4.451.220,0.0,,,
69,2.01,Passivo Circulante,2.004.549,1.651.801,0.0,,,
70,2.01.01,Obrigações Sociais e Trabalhistas,66.829,59.753,0.0,,,
71,2.01.01.01,Obrigações Sociais,,,,,,
72,2.01.01.02,Obrigações Trabalhistas,,,,,,
73,2.01.02,Fornecedores,127.130,150.693,0.0,,,
74,2.01.02.01,Fornecedores Nacionais,,,,,,
75,2.01.02.02,Fornecedores Estrangeiros,,,,,,
76,2.01.03,Obrigações Fiscais,39.759,12.844,0.0,,,
77,2.01.03.01,Obrigações Fiscais Federais,37.087,9.620,0.0,,,
78,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,,,,,,
79,2.01.03.02,Obrigações Fiscais Estaduais,2.672,3.224,0.0,,,
80,2.01.03.03,Obrigações Fiscais Municipais,,,,,,
81,2.01.04,Empréstimos e Financiamentos,935.339,1.140.565,0.0,,,
82,2.01.04.01,Empréstimos e Financiamentos,,,,,,
