,Conta,Descrição,31/12/2019,31/12/2018,31/12/2017,01/01/2019 a 31/12/2019,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017
0,1,Ativo Total,1.187.121,1.190.783,1.099.950,,,
1,1.01,Ativo Circulante,224,4.664,15.150,,,
2,1.01.01,Caixa e Equivalentes de Caixa,11,354,1.107,,,
3,1.01.01.01,Caixa e Equivalentes de Caixa,11,354,1.107,,,
4,1.01.02,Aplicações Financeiras,,,,,,
5,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,,,,,,
6,1.01.02.01.01,Títulos para Negociação,,,,,,
7,1.01.02.01.02,Títulos Designados a Valor Justo,,,,,,
8,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,,,,,,
9,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
10,1.01.03,Contas a Receber,,,,,,
11,1.01.03.01,Clientes,,,,,,
12,1.01.03.02,Outras Contas a Receber,,,,,,
13,1.01.03.02.01,Saldo a receber de partes relacionadas,,,,,,
14,1.01.04,Estoques,,,,,,
15,1.01.05,Ativos Biológicos,,,,,,
16,1.01.06,Tributos a Recuperar,82,4.177,12.200,,,
17,1.01.06.01,Tributos Correntes a Recuperar,82,4.177,12.200,,,
18,1.01.06.01.01,Tributos a Recuperar,46,46,34,,,
19,1.01.06.01.02,IR e CS a Recuperar,36,4.131,12.166,,,
20,1.01.07,Despesas Antecipadas,131,133,180,,,
21,1.01.07.01,Despesas Antecipadas,131,133,180,,,
22,1.01.08,Outros Ativos Circulantes,0,0,1.663,,,
23,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
24,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
25,1.01.08.03,Outros,0,0,1.663,,,
26,1.01.08.03.03,Demais Ativos,0,0,1.663,,,
27,1.02,Ativo Não Circulante,1.186.897,1.186.119,1.084.800,,,
28,1.02.01,Ativo Realizável a Longo Prazo,1.186.608,1.185.790,1.084.427,,,
29,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,,,,,,
30,1.02.01.01.01,Títulos Designados a Valor Justo,,,,,,
31,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,,,,,,
32,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
33,1.02.01.04,Contas a Receber,,,,,,
34,1.02.01.04.01,Clientes,,,,,,
35,1.02.01.04.02,Outras Contas a Receber,,,,,,
36,1.02.01.05,Estoques,,,,,,
37,1.02.01.06,Ativos Biológicos,,,,,,
38,1.02.01.07,Tributos Diferidos,,,,,,
39,1.02.01.07.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
40,1.02.01.08,Despesas Antecipadas,,,,,,
41,1.02.01.09,Créditos com Partes Relacionadas,1.169.965,1.169.951,1.073.001,,,
42,1.02.01.09.01,Créditos com Coligadas,,,,,,
43,1.02.01.09.02,Créditos com Controladas,1.169.965,1.169.951,1.073.001,,,
44,1.02.01.09.03,Créditos com Controladores,,,,,,
45,1.02.01.09.04,Créditos com Outras Partes Relacionadas,,,,,,
46,1.02.01.10,Outros Ativos Não Circulantes,16.643,15.839,11.426,,,
47,1.02.01.10.01,Ativos Não-Correntes a Venda,,,,,,
48,1.02.01.10.02,Ativos de Operações Descontinuadas,,,,,,
49,1.02.01.10.03,Tributos a Recuperar,35,20,0,,,
50,1.02.01.10.04,Depósitos Judiciais,16.608,15.819,11.426,,,
51,1.02.02,Investimentos,,,,,,
52,1.02.02.01,Participações Societárias,,,,,,
53,1.02.02.01.01,Participações em Coligadas,,,,,,
54,1.02.02.01.02,Participações em Controladas,,,,,,
55,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
56,1.02.02.01.04,Outros Investimentos,,,,,,
57,1.02.02.02,Propriedades para Investimento,,,,,,
58,1.02.03,Imobilizado,,,,,,
59,1.02.03.01,Imobilizado em Operação,,,,,,
60,1.02.03.02,Direito de Uso em Arrendamento,,,,,,
61,1.02.03.03,Imobilizado em Andamento,,,,,,
62,1.02.04,Intangível,289,329,373,,,
63,1.02.04.01,Intangíveis,289,329,373,,,
64,1.02.04.01.01,Contrato de Concessão,,,,,,
65,1.02.04.01.03,Intangíveis,289,329,373,,,
0,2,Passivo Total,1.187.121,1.190.783,1.099.950,,,
1,2.01,Passivo Circulante,99.260,69.040,12.787,,,
2,2.01.01,Obrigações Sociais e Trabalhistas,216,523,340,,,
3,2.01.01.01,Obrigações Sociais,0,197,128,,,
4,2.01.01.01.01,Obrigações Sociais,0,197,128,,,
5,2.01.01.02,Obrigações Trabalhistas,216,326,212,,,
6,2.01.01.02.01,Obrigações Trabalhistas,216,326,212,,,
7,2.01.02,Fornecedores,2.417,2.705,1.799,,,
8,2.01.02.01,Fornecedores Nacionais,2.417,2.705,1.799,,,
9,2.01.02.01.01,Fornecedores Nacionais,2.417,2.705,1.799,,,
10,2.01.02.02,Fornecedores Estrangeiros,,,,,,
11,2.01.02.02.01,Fornecedores Estrangeiros,,,,,,
12,2.01.03,Obrigações Fiscais,166,2.206,1.591,,,
13,2.01.03.01,Obrigações Fiscais Federais,166,2.206,1.591,,,
14,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,,,,,,
15,2.01.03.01.02,Imposto de Renda retido Fonte,4,6,3,,,
16,2.01.03.01.03,Pis e Cofins a recolher,0,2.200,1.022,,,
17,2.01.03.01.04,Impostos parcelados,162,0,566,,,
18,2.01.03.01.20,Outros tributos a recolher,,,,,,
19,2.01.03.02,Obrigações Fiscais Estaduais,,,,,,
20,2.01.03.03,Obrigações Fiscais Municipais,,,,,,
21,2.01.03.03.01,Obrigações Fiscais Municipais,,,,,,
22,2.01.04,Empréstimos e Financiamentos,56.820,34.705,26,,,
23,2.01.04.01,Empréstimos e Financiamentos,45.930,34.685,0,,,
24,2.01.04.01.01,Em Moeda Nacional,45.930,34.685,0,,,
25,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
26,2.01.04.02,Debêntures,10.890,20,26,,,
27,2.01.04.02.01,Debêntures,10.890,20,26,,,
28,2.01.04.02.02,Derivativos embutidos,,,,,,
29,2.01.04.03,Financiamento por Arrendamento,,,,,,
30,2.01.04.03.01,Financiamento por Arrendamento Financeiro,,,,,,
31,2.01.05,Outras Obrigações,39.641,28.901,9.031,,,
32,2.01.05.01,Passivos com Partes Relacionadas,39.639,28.901,9.031,,,
33,2.01.05.01.01,Débitos com Coligadas,,,,,,
34,2.01.05.01.02,Débitos com Controladas,39.639,28.901,9.031,,,
35,2.01.05.01.03,Débitos com Controladores,,,,,,
36,2.01.05.01.04,Débitos com Outras Partes Relacionadas,,,,,,
37,2.01.05.02,Outros,2,0,0,,,
38,2.01.05.02.01,Dividendos e JCP a Pagar,,,,,,
39,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,,,,,,
40,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
41,2.01.05.02.05,Demais Obrigações,,,,,,
42,2.01.06,Provisões,,,,,,
43,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
44,2.01.06.01.01,Provisões Fiscais,,,,,,
45,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
46,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
47,2.01.06.01.04,Provisões Cíveis,,,,,,
48,2.01.06.02,Outras Provisões,,,,,,
49,2.01.06.02.01,Provisões para Garantias,,,,,,
50,2.01.06.02.02,Provisões para Reestruturação,,,,,,
51,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
52,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
53,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
54,2.01.07.01.01,Passivos relacionados ao ativo mantidos para venda,,,,,,
55,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
56,2.02,Passivo Não Circulante,1.253.404,1.038.310,1.519.069,,,
57,2.02.01,Empréstimos e Financiamentos,36.687,52.663,1.054.289,,,
58,2.02.01.01,Empréstimos e Financiamentos,0,0,25.226,,,
59,2.02.01.01.01,Em Moeda Nacional,0,0,25.226,,,
60,2.02.01.01.02,Em Moeda Estrangeira,,,,,,
61,2.02.01.02,Debêntures,36.687,52.663,1.029.063,,,
62,2.02.01.02.01,Debêntures,36.687,42.998,1.029.063,,,
63,2.02.01.02.02,Derivativos embutidos,0,9.665,0,,,
64,2.02.01.03,Financiamento por Arrendamento,,,,,,
65,2.02.01.03.01,Financiamento por Arrendamento Financeiro,,,,,,
66,2.02.02,Outras Obrigações,884.070,546.694,376.229,,,
67,2.02.02.01,Passivos com Partes Relacionadas,0,0,5.052,,,
68,2.02.02.01.01,Débitos com Coligadas,,,,,,
69,2.02.02.01.02,Débitos com Controladas,0,0,5.052,,,
70,2.02.02.01.03,Débitos com Controladores,,,,,,
71,2.02.02.01.04,Débitos com Outras Partes Relacionadas,,,,,,
72,2.02.02.02,Outros,884.070,546.694,371.177,,,
73,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,,,,,,
74,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,,,,,,
75,2.02.02.02.03,Tributos a recolher,88,106,106,,,
76,2.02.02.02.04,Outras Obrigações,,,,,,
77,2.02.02.02.05,Outros Encargos Sociais,,,,,,
78,2.02.02.02.07,Dividendos e JCP a Pagar,25.692,24.245,22.781,,,
79,2.02.02.02.08,Provisão para perda com investimentos,858.290,522.343,348.290,,,
80,2.02.03,Tributos Diferidos,331.431,438.290,87.997,,,
81,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,331.431,438.290,87.997,,,
82,2.02.03.01.01,Imposto de Renda e Contribuição Social Diferidos,331.431,438.290,87.997,,,
83,2.02.04,Provisões,1.216,663,554,,,
84,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,1.216,663,554,,,
85,2.02.04.01.01,Provisões Fiscais,,,,,,
86,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
87,2.02.04.01.03,Provisões para Benefícios a Empregados,,,,,,
88,2.02.04.01.04,Provisões Cíveis,1.216,663,554,,,
89,2.02.04.02,Outras Provisões,,,,,,
90,2.02.04.02.01,Provisões para Garantias,,,,,,
91,2.02.04.02.02,Provisões para Reestruturação,,,,,,
92,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
93,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
94,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
95,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
96,2.02.06,Lucros e Receitas a Apropriar,,,,,,
97,2.02.06.01,Lucros a Apropriar,,,,,,
98,2.02.06.02,Receitas a Apropriar,,,,,,
99,2.02.06.03,Subvenções de Investimento a Apropriar,,,,,,
100,2.03,Patrimônio Líquido,-165.543,83.433,-431.906,,,
101,2.03.01,Capital Social Realizado,620.815,247.623,188.866,,,
102,2.03.01.01,Capital Social,620.815,247.623,188.866,,,
103,2.03.02,Reservas de Capital,-41.525,-41.525,-42.584,,,
104,2.03.02.01,Ágio na Emissão de Ações,,,,,,
105,2.03.02.02,Reserva Especial de Ágio na Incorporação,,,,,,
106,2.03.02.03,Alienação de Bônus de Subscrição,,,,,,
107,2.03.02.04,Opções Outorgadas,,,,,,
108,2.03.02.05,Ações em Tesouraria,-19.450,-19.450,-20.022,,,
109,2.03.02.06,Adiantamento para Futuro Aumento de Capital,,,,,,
110,2.03.02.07,Reserva de Capital,10.675,10.675,10.675,,,
111,2.03.02.08,Outras reservas,,,,,,
112,2.03.02.09,Reserva para aquisição de não controladores,-32.750,-32.750,-33.237,,,
113,2.03.03,Reservas de Reavaliação,,,,,,
114,2.03.04,Reservas de Lucros,,,,,,
115,2.03.04.01,Reserva Legal,,,,,,
116,2.03.04.02,Reserva Estatutária,,,,,,
117,2.03.04.03,Reserva para Contingências,,,,,,
118,2.03.04.04,Reserva de Lucros a Realizar,,,,,,
119,2.03.04.05,Reserva de Retenção de Lucros,,,,,,
120,2.03.04.06,Reserva Especial para Dividendos Não Distribuídos,,,,,,
121,2.03.04.07,Reserva de Incentivos Fiscais,,,,,,
122,2.03.04.08,Dividendo Adicional Proposto,,,,,,
123,2.03.04.09,Ações em Tesouraria,,,,,,
124,2.03.05,Lucros/Prejuízos Acumulados,-702.939,-280.524,-568.056,,,
125,2.03.06,Ajustes de Avaliação Patrimonial,,,,,,
126,2.03.07,Ajustes Acumulados de Conversão,,,,,,
127,2.03.08,Outros Resultados Abrangentes,-41.894,157.859,-10.132,,,
128,2.03.08.01,Reserva de conversão de moeda estrangeira,-1.419,-15.757,-10.132,,,
129,2.03.08.02,Valor Justo,-40.475,173.616,0,,,
0,3.01,Receita de Venda de Bens e/ou Serviços,,,,,,
1,3.01.01,Receita operacional Liquida,,,,,,
2,3.02,Custo dos Bens e/ou Serviços Vendidos,,,,,,
3,3.02.01,Custos dos Serviços Prestados,,,,,,
4,3.03,Resultado Bruto,,,,,,
5,3.04,Despesas/Receitas Operacionais,,,,-359.56800000000004,-179.08,-480.403
6,3.04.01,Despesas com Vendas,,,,,,
7,3.04.01.01,Comerciais,,,,,,
8,3.04.02,Despesas Gerais e Administrativas,,,,-8.825,-9.897,-9.771
9,3.04.02.01,Comerciais,,,,,,
10,3.04.02.02,Pagamentos baseados em ações,,,,,,
11,3.04.02.04,Despesas gerais e administrativos,,,,-8.825,-9.897,-9.771
12,3.04.03,Perdas pela Não Recuperabilidade de Ativos,,,,,,
13,3.04.04,Outras Receitas Operacionais,,,,,,
14,3.04.04.01,Outras Receitas Operacionais,,,,,,
15,3.04.05,Outras Despesas Operacionais,,,,-457.0,-755.0,-368.0
16,3.04.05.01,Outras Despesas Operacionais,,,,-457.0,-755.0,-368.0
17,3.04.06,Resultado de Equivalência Patrimonial,,,,-350.286,-168.428,-470.264
18,3.04.06.01,Equivalência Patrimonial,,,,-350.286,-168.428,-470.264
19,3.05,Resultado Antes do Resultado Financeiro e dos Tributos,,,,-359.56800000000004,-179.08,-480.403
20,3.06,Resultado Financeiro,,,,-59.417,-39.374,172.78099999999998
21,3.06.01,Receitas Financeiras,,,,1.08,40.803000000000004,318.418
22,3.06.01.01,Receitas Financeiras,,,,1.08,40.803000000000004,318.418
23,3.06.02,Despesas Financeiras,,,,-60.497,-80.17699999999999,-145.637
24,3.06.02.01,Despesas Financeiras,,,,-60.497,-80.17699999999999,-145.637
25,3.07,Resultado Antes dos Tributos sobre o Lucro,,,,-418.985,-218.454,-307.622
26,3.08,Imposto de Renda e Contribuição Social sobre o Lucro,,,,-3.43,-4.981,-78.76100000000001
27,3.08.01,Corrente,,,,0.0,-7.898,0.0
28,3.08.02,Diferido,,,,-3.43,2.917,-78.76100000000001
29,3.09,Resultado Líquido das Operações Continuadas,,,,-422.415,-223.435,-386.38300000000004
30,3.10,Resultado Líquido de Operações Descontinuadas,,,,,,
31,3.10.01,Lucro/Prejuízo Líquido das Operações Descontinuadas,,,,,,
32,3.10.01.01,Resultado líquido das operações descontinuadas,,,,,,
