,Conta,Descrição,31/12/2019,31/12/2018,31/12/2017,01/01/2019 a 31/12/2019,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017
0,1,Ativo Total,220.646,203.106,201.713,,,
1,1.01,Ativo Circulante,164.87,165.94799999999998,170.861,,,
2,1.01.01,Caixa e Equivalentes de Caixa,148.804,150.534,158.553,,,
3,1.01.01.01,Disponivel,533.0,322.0,258.0,,,
4,1.01.01.02,Aplicação Financeira Renda Fixa,148.27100000000002,150.21200000000002,158.295,,,
5,1.01.02,Aplicações Financeiras,,,,,,
6,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,,,,,,
7,1.01.02.01.01,Títulos para Negociação,,,,,,
8,1.01.02.01.02,Títulos Designados a Valor Justo,,,,,,
9,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,,,,,,
10,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
11,1.01.03,Contas a Receber,5.4910000000000005,4.875,5.617000000000001,,,
12,1.01.03.01,Clientes,4.973,4.209,5.598,,,
13,1.01.03.02,Outras Contas a Receber,518.0,666.0,19.0,,,
14,1.01.04,Estoques,7.234,5.582999999999999,4.4719999999999995,,,
15,1.01.05,Ativos Biológicos,,,,,,
16,1.01.06,Tributos a Recuperar,3.266,4.878,2.13,,,
17,1.01.06.01,Tributos Correntes a Recuperar,3.266,4.878,2.13,,,
18,1.01.06.01.01,Tributos Correntes a Recuperar,3.238,4.836,1.722,,,
19,1.01.06.01.02,Tributos Antecipados a Recuperar,28.0,42.0,408.0,,,
20,1.01.07,Despesas Antecipadas,75.0,78.0,89.0,,,
21,1.01.08,Outros Ativos Circulantes,,,,,,
22,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
23,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
24,1.01.08.03,Outros,,,,,,
25,1.02,Ativo Não Circulante,55.776,37.158,30.851999999999997,,,
26,1.02.01,Ativo Realizável a Longo Prazo,47.558,36.787,30.447,,,
27,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,44.158,34.134,26.254,,,
28,1.02.01.01.01,Títulos Designados a Valor Justo,,,,,,
29,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,,,,,,
30,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
31,1.02.01.04,Contas a Receber,,,,,,
32,1.02.01.04.01,Clientes,,,,,,
33,1.02.01.04.02,Outras Contas a Receber,,,,,,
34,1.02.01.05,Estoques,,,,,,
35,1.02.01.06,Ativos Biológicos,,,,,,
36,1.02.01.07,Tributos Diferidos,2.375,2.272,3.7910000000000004,,,
