,Conta,Descrição,31/12/2012,31/12/2011,31/12/2010,01/01/2012 a 31/12/2012,01/01/2011 a 31/12/2011,01/01/2010 a 31/12/2010
0,1,Ativo Total,709.015,657.553,609.964,,,
1,1.01,Ativo Circulante,3.8680000000000003,5.001,8.628,,,
2,1.01.01,Caixa e Equivalentes de Caixa,46.0,63.0,11.0,,,
3,1.01.02,Aplicações Financeiras,707.0,1.651,6.12,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,707.0,1.651,6.12,,,
5,1.01.02.01.01,Títulos para Negociação,,,,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
7,1.01.02.01.03,Títulos para Investimento,707.0,1.651,6.12,,,
8,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
9,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
10,1.01.03,Contas a Receber,,,,,,
11,1.01.03.01,Clientes,,,,,,
12,1.01.03.02,Outras Contas a Receber,,,,,,
13,1.01.04,Estoques,,,,,,
14,1.01.05,Ativos Biológicos,,,,,,
15,1.01.06,Tributos a Recuperar,,,,,,
16,1.01.06.01,Tributos Correntes a Recuperar,,,,,,
17,1.01.07,Despesas Antecipadas,,,,,,
18,1.01.08,Outros Ativos Circulantes,3.115,3.287,2.497,,,
19,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
20,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
21,1.01.08.03,Outros,3.115,3.287,2.497,,,
22,1.02,Ativo Não Circulante,705.1469999999999,652.552,601.336,,,
23,1.02.01,Ativo Realizável a Longo Prazo,1.984,1.348,702.0,,,
24,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,0.0,616.0,0.0,,,
25,1.02.01.01.01,Títulos para Negociação,,,,,,
26,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
27,1.02.01.01.03,Títulos para Investimento,0.0,616.0,0.0,,,
28,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
29,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
30,1.02.01.03,Contas a Receber,,,,,,
31,1.02.01.03.01,Clientes,,,,,,
32,1.02.01.03.02,Outras Contas a Receber,,,,,,
