,Conta,Descrição,31/12/2016,31/12/2015,31/12/2014,01/01/2016 a 31/12/2016,01/01/2015 a 31/12/2015,01/01/2014 a 31/12/2014
0,1,Ativo Total,46.321.128,41.421.935,38.204.992,,,
1,1.01,Ativo Circulante,20.985.048,21.269.638,22.630.574,,,
2,1.01.01,Disponibilidades,184.575,209.975,197.642,,,
3,1.01.02,Aplicações Interfinanceiras de Liquidez,9.465.283,12.445.108,8.244.319,,,
4,1.01.02.01,Aplicações no Mercado Aberto,9.314.933,12.444.473,8.167.819,,,
5,1.01.02.02,Aplicações em Depósitos Interfinanceiros,150.350,635,76.500,,,
6,1.01.03,Títulos e Valores Mobiliários,4.050.575,253.302,6.053.427,,,
7,1.01.03.01,Carteira Própria,2.907.381,227.797,3.859.220,,,
8,1.01.03.02,Vinculados a Compromisso de Recompra,855.690,0,1.700.827,,,
9,1.01.03.03,Instrumentos Financeiros Derivativos,0,0,281.551,,,
10,1.01.03.04,Vinculados à Prestação de Garantias,287.504,25.505,211.829,,,
11,1.01.04,Relações Interfinanceiras,221.155,178.168,345.873,,,
12,1.01.04.01,Pagamentos e Recebimentos a Liquidar,1.190,1.378,1.297,,,
13,1.01.04.02,Depósitos no Banco Central,218.335,173.609,313.791,,,
14,1.01.04.03,Tesouro Nacional Recursos do Crédito Rural,0,102,28.387,,,
15,1.01.04.04,Repasses Interfinanceiros,784,1.885,1.281,,,
16,1.01.04.05,Correspondentes,846,1.194,1.117,,,
17,1.01.05,Relações Interdependências,,,,,,
18,1.01.06,Operações de Crédito,4.774.641,5.476.359,5.263.251,,,
19,1.01.06.02,Setor Público,238.571,243.022,180.390,,,
20,1.01.06.03,Setor Privado,5.084.099,5.734.502,5.433.734,,,
21,1.01.06.04,(Provisão para Operações de Crédito de Liquidação Duvidosa),-548.029,-501.165,-350.873,,,
22,1.01.07,Operações de Arrendamento Mercantil,,,,,,
23,1.01.08,Outros Créditos,2.257.019,2.674.731,2.498.388,,,
24,1.01.08.01,Créditos por Avais e Fianças Honrados,0,29,0,,,
25,1.01.08.02,Carteira de Câmbio,612.278,818.089,672.788,,,
26,1.01.08.03,Rendas a Receber,13.921,13.075,11.986,,,
27,1.01.08.04,Negociação e Intermediação de Valores,12,4,4,,,
28,1.01.08.05,Diversos,1.826.346,2.049.212,1.838.798,,,
29,1.01.08.06,(Provisão para Outros Créditos de Liquidação Duvidosa),-195.538,-205.678,-25.188,,,
30,1.01.09,Outros Valores e Bens,31.800,31.995,27.674,,,
31,1.01.09.01,Outros Valores e Bens,14.442,13.996,10.550,,,
32,1.01.09.02,(Provisões para Desvalorizações),-613,-625,-694,,,
33,1.01.09.03,Despesas Antecipadas,17.971,18.624,17.818,,,
34,1.02,Ativo Realizável a Longo Prazo,25.121.511,19.917.808,15.344.660,,,
35,1.02.01,Aplicações Interfinanceiras de Liquidez,,,,,,
36,1.02.02,Títulos e Valores Mobiliários,16.798.301,12.073.969,8.253.491,,,
37,1.02.02.01,Carteira Própria,16.322.718,9.455.535,7.833.371,,,
38,1.02.02.02,Vinculados a Compromissos de Recompra,44.099,1.606.140,56.751,,,
39,1.02.02.03,Intrumentos Financeiros Derivativos,403.488,610.474,225.736,,,
40,1.02.02.04,Vinculados à Prestação de Garantias,27.996,401.820,137.633,,,
41,1.02.03,Relações Interfinanceiras,66.075,45.493,56.648,,,
42,1.02.03.01,Tesouro Nacional Recursos de Crédito Rural,6,2,16,,,
43,1.02.03.02,SFH - Sistema Financeiro da Habitação,66.069,44.549,54.710,,,
44,1.02.03.03,Repasses Interfinanceiros,0,942,1.922,,,
45,1.02.04,Relações Interdependências,,,,,,
46,1.02.05,Operações de Crédito,6.363.766,6.723.551,6.473.046,,,
47,1.02.05.02,Setor Público,1.141.948,1.381.893,1.182.396,,,
48,1.02.05.03,Setor Privado,5.909.339,5.762.903,5.805.292,,,
49,1.02.05.04,(Provisão para Operações de Crédito de Liquidação Duvidosa),-687.521,-421.245,-514.642,,,
50,1.02.06,Operações de Arrendamento Mercantil,,,,,,
51,1.02.07,Outros Créditos,1.893.369,1.074.795,561.475,,,
52,1.02.07.01,Créditos por Avais e Fianças Honrados,0,117,0,,,
53,1.02.07.02,Rendas a Receber,0,18.049,18.048,,,
54,1.02.07.03,Diversos,1.922.193,1.103.218,589.885,,,
55,1.02.07.04,(Provisão para Outros Créditos de Liquidação Duvidosa),-28.824,-46.589,-46.458,,,
56,1.02.08,Outros Valores e Bens,,,,,,
57,1.03,Ativo Permanente,214.569,234.489,229.758,,,
58,1.03.01,Investimentos,1.909,1.866,1.879,,,
59,1.03.01.01,Dependências no Exterior,,,,,,
60,1.03.01.02,Participações em Controladas,,,,,,
61,1.03.01.03,Participações em Coligadas e Equiparadas,,,,,,
62,1.03.01.04,Outros Investimentos,7.212,7.169,7.182,,,
63,1.03.01.05,Provisão para Perdas,-5.303,-5.303,-5.303,,,
