,Conta,Descrição,31/12/2018,31/12/2017,31/12/2016,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016
0,1,Ativo Total,300.431,257.433,232.50400000000002,,,
1,1.01,Ativo Circulante,102.15100000000001,57.63,44.669,,,
2,1.01.01,Caixa e Equivalentes de Caixa,8.112,1.893,1.011,,,
3,1.01.02,Aplicações Financeiras,67.03,32.48,30.737,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,67.03,32.48,30.737,,,
5,1.01.02.01.01,Títulos para Negociação,67.03,32.48,30.737,,,
6,1.01.02.01.02,Títulos Designados a Valor Justo,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,,,,,,
8,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
9,1.01.03,Contas a Receber,622.0,66.0,0.0,,,
10,1.01.03.01,Clientes,,,,,,
11,1.01.03.02,Outras Contas a Receber,,,,,,
12,1.01.04,Estoques,16.925,16.412,0.0,,,
13,1.01.05,Ativos Biológicos,,,,,,
14,1.01.06,Tributos a Recuperar,637.0,692.0,410.0,,,
15,1.01.06.01,Tributos Correntes a Recuperar,637.0,692.0,410.0,,,
16,1.01.07,Despesas Antecipadas,1.618,427.0,815.0,,,
17,1.01.08,Outros Ativos Circulantes,7.207000000000001,5.66,11.696,,,
18,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
19,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
20,1.01.08.03,Outros,7.207000000000001,5.66,11.696,,,
21,1.01.08.03.01,Depositos Bancários no Exterior,5.167000000000001,3.7039999999999997,9.61,,,
22,1.01.08.03.02,Outros Ativos,240.0,156.0,286.0,,,
23,1.01.08.03.03,Ativos disponíveis para venda,1.8,1.8,1.8,,,
24,1.02,Ativo Não Circulante,198.28,199.803,187.835,,,
25,1.02.01,Ativo Realizável a Longo Prazo,11.645,14.472999999999999,11.092,,,
26,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,7.582000000000001,11.69,8.731,,,
27,1.02.01.01.01,Títulos Designados a Valor Justo,7.582000000000001,11.69,8.731,,,
28,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,1.016,0.0,0.0,,,
29,1.02.01.02.01,Depósitos Judiciais,1.016,0.0,0.0,,,
30,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
