,Conta,Descrição,31/12/2018,31/12/2017,31/12/2016,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016
0,1,Ativo Total,38.221.034,38.209.478,30.702.935,,,
1,1.01,Ativo Circulante,6.578.955,7.119.974,13.090.306,,,
2,1.01.01,Caixa e Equivalentes de Caixa,291.812,698.806,331.978,,,
3,1.01.02,Aplicações Financeiras,5.664.195,5.569.778,12.431.937,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,5.088.328,5.569.778,12.431.937,,,
5,1.01.02.01.01,Títulos para Negociação,0,0,12.234.751,,,
6,1.01.02.01.02,Títulos Designados a Valor Justo,5.063.489,5.235.746,0,,,
7,1.01.02.01.03,Títulos Disponíveis para Venda,0,324.651,191.586,,,
8,1.01.02.01.04,Instrumentos Financeiros Derivativos,24.839,9.381,5.600,,,
9,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,575.867,0,0,,,
10,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
11,1.01.03,Contas a Receber,318.378,273.861,90.896,,,
12,1.01.03.01,Clientes,318.378,273.861,90.896,,,
13,1.01.03.02,Outras Contas a Receber,,,,,,
14,1.01.04,Estoques,,,,,,
15,1.01.05,Ativos Biológicos,,,,,,
16,1.01.06,Tributos a Recuperar,228.163,482.399,179.553,,,
17,1.01.06.01,Tributos Correntes a Recuperar,228.163,482.399,179.553,,,
18,1.01.07,Despesas Antecipadas,43.471,40.617,41.912,,,
19,1.01.08,Outros Ativos Circulantes,32.936,54.513,14.030,,,
20,1.01.08.01,Ativos Não-Correntes a Venda,14.878,4.546,3.812,,,
21,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
22,1.01.08.03,Outros,18.058,49.967,10.218,,,
23,1.02,Ativo Não Circulante,31.642.079,31.089.504,17.612.629,,,
24,1.02.01,Ativo Realizável a Longo Prazo,2.286.165,1.278.297,1.699.835,,,
25,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,257.284,920.894,1.517.478,,,
26,1.02.01.01.01,Títulos Designados a Valor Justo,257.284,920.894,1.517.478,,,
27,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,1.653.106,0,0,,,
28,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
29,1.02.01.04,Contas a Receber,,,,,,
30,1.02.01.04.01,Clientes,,,,,,
31,1.02.01.04.02,Outras Contas a Receber,,,,,,
32,1.02.01.05,Estoques,,,,,,
33,1.02.01.06,Ativos Biológicos,,,,,,
34,1.02.01.07,Tributos Diferidos,,,,,,
35,1.02.01.07.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
36,1.02.01.08,Despesas Antecipadas,12.396,10.972,20.079,,,
37,1.02.01.09,Créditos com Partes Relacionadas,,,,,,
38,1.02.01.09.01,Créditos com Coligadas,,,,,,
