,Conta,Descrição,31/12/2012,31/12/2011,31/12/2010,01/01/2012 a 31/12/2012,01/01/2011 a 31/12/2011,01/01/2010 a 31/12/2010
0,1,Ativo Total,41.004,52.058,31.528000000000002,,,
1,1.01,Ativo Circulante,31.294,41.903,6.702999999999999,,,
2,1.01.01,Caixa e Equivalentes de Caixa,30.35,41.486999999999995,1.1159999999999999,,,
3,1.01.01.01,Caixa e Bancos,23.0,2.0,604.0,,,
4,1.01.01.02,Títulos e Valores Mobiliários,30.326999999999998,41.485,512.0,,,
5,1.01.02,Aplicações Financeiras,,,,,,
6,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
7,1.01.02.01.01,Títulos para Negociação,,,,,,
8,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
9,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
10,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
11,1.01.03,Contas a Receber,0.0,0.0,5.233,,,
12,1.01.03.01,Clientes,,,,,,
13,1.01.03.02,Outras Contas a Receber,0.0,0.0,5.233,,,
14,1.01.03.02.01,Empréstimos a receber,0.0,0.0,5.233,,,
15,1.01.04,Estoques,,,,,,
16,1.01.05,Ativos Biológicos,,,,,,
17,1.01.06,Tributos a Recuperar,859.0,351.0,94.0,,,
18,1.01.06.01,Tributos Correntes a Recuperar,859.0,351.0,94.0,,,
19,1.01.07,Despesas Antecipadas,51.0,64.0,258.0,,,
20,1.01.08,Outros Ativos Circulantes,34.0,1.0,2.0,,,
21,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
22,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
23,1.01.08.03,Outros,,,,,,
24,1.02,Ativo Não Circulante,9.71,10.155,24.825,,,
25,1.02.01,Ativo Realizável a Longo Prazo,7.301,5.114,0.0,,,
26,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
27,1.02.01.01.01,Títulos para Negociação,,,,,,
28,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
29,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
30,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
31,1.02.01.03,Contas a Receber,,,,,,
32,1.02.01.03.01,Clientes,,,,,,
33,1.02.01.03.02,Outras Contas a Receber,,,,,,
34,1.02.01.04,Estoques,,,,,,
35,1.02.01.05,Ativos Biológicos,,,,,,
36,1.02.01.06,Tributos Diferidos,,,,,,
37,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
38,1.02.01.07,Despesas Antecipadas,143.0,142.0,0.0,,,
39,1.02.01.07.01,Depósito caução aluguel,143.0,142.0,0.0,,,
40,1.02.01.08,Créditos com Partes Relacionadas,2.124,0.0,0.0,,,
41,1.02.01.08.01,Créditos com Coligadas,,,,,,
42,1.02.01.08.02,Créditos com Controladas,,,,,,
43,1.02.01.08.03,Créditos com Controladores,,,,,,
44,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
45,1.02.01.09,Outros Ativos Não Circulantes,5.034,4.9719999999999995,0.0,,,
46,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
47,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
48,1.02.01.09.03,Outras contas a receber,3.967,3.967,0.0,,,
49,1.02.01.09.04,Depósitos judiciais,1.067,1.005,0.0,,,
50,1.02.02,Investimentos,2.065,4.564,24.375,,,
51,1.02.02.01,Participações Societárias,,,,,,
52,1.02.02.01.01,Participações em Coligadas,,,,,,
53,1.02.02.01.02,Participações em Controladas,,,,,,
54,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
55,1.02.02.01.04,Outras Participações Societárias,,,,,,
56,1.02.02.02,Propriedades para Investimento,,,,,,
57,1.02.03,Imobilizado,344.0,477.0,450.0,,,
58,1.02.03.01,Imobilizado em Operação,344.0,477.0,450.0,,,
59,1.02.03.02,Imobilizado Arrendado,,,,,,
60,1.02.03.03,Imobilizado em Andamento,,,,,,
61,1.02.04,Intangível,,,,,,
62,1.02.04.01,Intangíveis,,,,,,
63,1.02.04.01.01,Contrato de Concessão,,,,,,
64,1.02.05,Diferido,,,,,,
0,2,Passivo Total,41.004,52.058,31.528000000000002,,,
1,2.01,Passivo Circulante,58.323,51.958999999999996,2.872,,,
2,2.01.01,Obrigações Sociais e Trabalhistas,,,,,,
3,2.01.01.01,Obrigações Sociais,,,,,,
4,2.01.01.02,Obrigações Trabalhistas,,,,,,
5,2.01.02,Fornecedores,99.0,74.0,1.3119999999999998,,,
6,2.01.02.01,Fornecedores Nacionais,99.0,74.0,1.3119999999999998,,,
7,2.01.02.02,Fornecedores Estrangeiros,,,,,,
8,2.01.03,Obrigações Fiscais,114.0,149.0,223.0,,,
9,2.01.03.01,Obrigações Fiscais Federais,114.0,149.0,223.0,,,
10,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,,,,,,
11,2.01.03.02,Obrigações Fiscais Estaduais,,,,,,
12,2.01.03.03,Obrigações Fiscais Municipais,,,,,,
13,2.01.04,Empréstimos e Financiamentos,,,,,,
14,2.01.04.01,Empréstimos e Financiamentos,,,,,,
15,2.01.04.01.01,Em Moeda Nacional,,,,,,
16,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
17,2.01.04.02,Debêntures,,,,,,
18,2.01.04.03,Financiamento por Arrendamento Financeiro,,,,,,
19,2.01.05,Outras Obrigações,56.867,51.727,9.0,,,
20,2.01.05.01,Passivos com Partes Relacionadas,56.867,51.727,9.0,,,
21,2.01.05.01.01,Débitos com Coligadas,,,,,,
22,2.01.05.01.02,Débitos com Controladas,,,,,,
23,2.01.05.01.03,Débitos com Controladores,56.867,51.727,0.0,,,
24,2.01.05.01.04,Débitos com Outras Partes Relacionadas,0.0,0.0,9.0,,,
25,2.01.05.02,Outros,,,,,,
26,2.01.05.02.01,Dividendos e JCP a Pagar,,,,,,
27,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,,,,,,
28,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
29,2.01.06,Provisões,1.2429999999999999,9.0,1.328,,,
30,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,1.03,9.0,1.328,,,
31,2.01.06.01.01,Provisões Fiscais,,,,,,
32,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,39.0,9.0,1.328,,,
33,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
34,2.01.06.01.04,Provisões Cíveis,,,,,,
35,2.01.06.01.05,Provisão trabalhista,991.0,0.0,0.0,,,
36,2.01.06.02,Outras Provisões,213.0,0.0,0.0,,,
37,2.01.06.02.01,Provisões para Garantias,,,,,,
38,2.01.06.02.02,Provisões para Reestruturação,,,,,,
39,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
40,2.01.06.02.04,Outras provisões,213.0,0.0,0.0,,,
41,2.01.06.02.05,Provisão para passivo a descoberto das investidas,,,,,,
42,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
43,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
44,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
45,2.02,Passivo Não Circulante,1.067,1.5330000000000001,48.992,,,
46,2.02.01,Empréstimos e Financiamentos,,,,,,
47,2.02.01.01,Empréstimos e Financiamentos,,,,,,
48,2.02.01.01.01,Em Moeda Nacional,,,,,,
49,2.02.01.01.02,Em Moeda Estrangeira,,,,,,
50,2.02.01.02,Debêntures,,,,,,
51,2.02.01.03,Financiamento por Arrendamento Financeiro,,,,,,
52,2.02.02,Outras Obrigações,0.0,528.0,48.992,,,
53,2.02.02.01,Passivos com Partes Relacionadas,0.0,528.0,48.992,,,
54,2.02.02.01.01,Débitos com Coligadas,,,,,,
55,2.02.02.01.02,Débitos com Controladas,,,,,,
56,2.02.02.01.03,Débitos com Controladores,0.0,528.0,48.992,,,
57,2.02.02.01.04,Débitos com Outras Partes Relacionadas,,,,,,
58,2.02.02.02,Outros,,,,,,
59,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,,,,,,
60,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,,,,,,
61,2.02.03,Tributos Diferidos,,,,,,
62,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
63,2.02.04,Provisões,1.067,1.005,0.0,,,
64,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,1.067,1.005,0.0,,,
65,2.02.04.01.01,Provisões Fiscais,,,,,,
66,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
67,2.02.04.01.03,Provisões para Benefícios a Empregados,,,,,,
68,2.02.04.01.04,Provisões Cíveis,1.067,1.005,0.0,,,
69,2.02.04.02,Outras Provisões,,,,,,
70,2.02.04.02.01,Provisões para Garantias,,,,,,
71,2.02.04.02.02,Provisões para Reestruturação,,,,,,
72,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
73,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
74,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
75,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
76,2.02.06,Lucros e Receitas a Apropriar,,,,,,
77,2.02.06.01,Lucros a Apropriar,,,,,,
78,2.02.06.02,Receitas a Apropriar,,,,,,
79,2.02.06.03,Subvenções de Investimento a Apropriar,,,,,,
80,2.03,Patrimônio Líquido,-18.386,-1.4340000000000002,-20.336,,,
81,2.03.01,Capital Social Realizado,679.0,679.0,679.0,,,
82,2.03.01.01,Capital subscrito,679.0,679.0,679.0,,,
83,2.03.01.02,Capital a integralizar,,,,,,
84,2.03.02,Reservas de Capital,8.373,622.0,622.0,,,
85,2.03.02.01,Ágio na Emissão de Ações,,,,,,
86,2.03.02.02,Reserva Especial de Ágio na Incorporação,,,,,,
