,Conta,Descrição,31/12/2014,31/12/2013,31/12/2012,01/01/2014 a 31/12/2014,01/01/2013 a 31/12/2013,01/01/2012 a 31/12/2012
0,1,Ativo Total,247.833,333.31300000000005,254.63,,,
1,1.01,Ativo Circulante,124.211,191.47299999999998,172.19099999999997,,,
2,1.01.01,Caixa e Equivalentes de Caixa,9.685,8.92,23.796999999999997,,,
3,1.01.01.01,Caixas e equivalentes de Caixa,9.685,8.92,23.796999999999997,,,
4,1.01.02,Aplicações Financeiras,25.25,4.09,1.3430000000000002,,,
5,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,25.25,4.09,1.3430000000000002,,,
6,1.01.02.01.01,Títulos para Negociação,25.25,4.09,1.3430000000000002,,,
7,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
8,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
9,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
10,1.01.03,Contas a Receber,64.997,146.768,105.31299999999999,,,
11,1.01.03.01,Clientes,64.997,146.768,105.31299999999999,,,
12,1.01.03.02,Outras Contas a Receber,,,,,,
13,1.01.04,Estoques,15.735999999999999,12.423,14.001,,,
14,1.01.04.01,Mercadoria para revenda,15.367,12.263,13.817,,,
15,1.01.04.02,Consórcios de bens duraveis,458.0,396.0,612.0,,,
16,1.01.04.03,Outros estoques,32.0,33.0,44.0,,,
17,1.01.04.04,(-) Provisão p/obsolescência estoques,-121.0,-269.0,-427.0,,,
18,1.01.04.05,(-) Provisão ajuste a valor de mercado,0.0,0.0,-45.0,,,
19,1.01.05,Ativos Biológicos,,,,,,
20,1.01.06,Tributos a Recuperar,3.7569999999999997,1.935,5.6129999999999995,,,
21,1.01.06.01,Tributos Correntes a Recuperar,3.7569999999999997,1.935,5.6129999999999995,,,
22,1.01.06.01.01,Impostos a recuperar,3.7569999999999997,1.935,5.6129999999999995,,,
23,1.01.07,Despesas Antecipadas,293.0,318.0,316.0,,,
24,1.01.07.01,Despesas antecipadas,293.0,318.0,316.0,,,
25,1.01.08,Outros Ativos Circulantes,4.493,17.019000000000002,21.808000000000003,,,
26,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
27,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
28,1.01.08.02.01,Ativos de operações descontinuadas,,,,,,
29,1.01.08.02.02,Bens destinados a venda,,,,,,
30,1.01.08.03,Outros,4.493,17.019000000000002,21.808000000000003,,,
31,1.01.08.03.01,Adiantamentos diversos,2.574,3.696,4.553,,,
32,1.01.08.03.02,Operações entre empresas ligadas,,,,,,
33,1.01.08.03.03,Dividendos a receber,,,,,,
34,1.01.08.03.04,Devedores diversos,1.919,13.323,17.255,,,
35,1.02,Ativo Não Circulante,123.62200000000001,141.84,82.439,,,
36,1.02.01,Ativo Realizável a Longo Prazo,27.839000000000002,47.605,14.220999999999998,,,
37,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,5.756,12.728,0.0,,,
38,1.02.01.01.01,Títulos para Negociação,5.756,12.728,0.0,,,
39,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
40,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
41,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
42,1.02.01.03,Contas a Receber,,,,,,
43,1.02.01.03.01,Clientes,,,,,,
44,1.02.01.03.02,Outras Contas a Receber,,,,,,
45,1.02.01.04,Estoques,,,,,,
46,1.02.01.05,Ativos Biológicos,,,,,,
47,1.02.01.06,Tributos Diferidos,12.421,22.715,0.0,,,
48,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,12.421,22.715,0.0,,,
49,1.02.01.07,Despesas Antecipadas,,,,,,
50,1.02.01.08,Créditos com Partes Relacionadas,0.0,4.109,113.0,,,
51,1.02.01.08.01,Créditos com Coligadas,0.0,4.109,113.0,,,
52,1.02.01.08.02,Créditos com Controladas,,,,,,
53,1.02.01.08.03,Créditos com Controladores,,,,,,
54,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
55,1.02.01.09,Outros Ativos Não Circulantes,9.662,8.052999999999999,14.107999999999999,,,
56,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
57,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
58,1.02.01.09.03,Outros créditos,5.77,4.758,6.075,,,
59,1.02.01.09.04,Depósitos judiciais,3.18,3.065,1.5859999999999999,,,
60,1.02.01.09.07,Impostos a recuperar,52.0,80.0,98.0,,,
61,1.02.01.09.08,Dividendos a receber,0.0,0.0,6.349,,,
62,1.02.01.09.09,Adiantamento p/futuro aumento de capital,660.0,150.0,0.0,,,
63,1.02.02,Investimentos,81.839,81.72800000000001,51.924,,,
64,1.02.02.01,Participações Societárias,81.839,81.72800000000001,51.924,,,
65,1.02.02.01.01,Participações em Coligadas,81.837,81.726,51.922,,,
66,1.02.02.01.02,Participações em Controladas,,,,,,
67,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
68,1.02.02.01.04,Outras Participações Societárias,2.0,2.0,2.0,,,
69,1.02.02.02,Propriedades para Investimento,,,,,,
70,1.02.03,Imobilizado,13.619000000000002,12.277999999999999,16.02,,,
71,1.02.03.01,Imobilizado em Operação,13.619000000000002,12.277999999999999,16.02,,,
72,1.02.03.01.02,Terrenos,744.0,744.0,870.0,,,
73,1.02.03.01.03,Imóveis,7.316,6.438,12.685,,,
74,1.02.03.01.04,"Móveis, utensílios e ferramentas",6.666,6.3839999999999995,5.831,,,
75,1.02.03.01.05,Computadores e periféricos,3.5260000000000002,3.55,3.458,,,
76,1.02.03.01.06,Benfeitorias em bens de terceiros,4.104,3.199,2.34,,,
77,1.02.03.01.07,Máquinas e Equipamentos,3.128,3.135,2.8739999999999997,,,
78,1.02.03.01.08,Veículos,540.0,598.0,805.0,,,
79,1.02.03.01.15,Outras imobilizações técnicas,1.909,1.3730000000000002,1.276,,,
80,1.02.03.01.16,"(-) Depreciação, amortização e exaustão",-14.314,-13.142999999999999,-14.119000000000002,,,
81,1.02.03.02,Imobilizado Arrendado,,,,,,
82,1.02.03.03,Imobilizado em Andamento,,,,,,
83,1.02.04,Intangível,325.0,229.0,274.0,,,
84,1.02.04.01,Intangíveis,325.0,229.0,274.0,,,
85,1.02.04.01.01,Contrato de Concessão,,,,,,
86,1.02.04.01.02,Marcas de fábrica,45.0,45.0,37.0,,,
87,1.02.04.01.03,Software,2.326,2.126,2.0140000000000002,,,
88,1.02.04.01.04,( - ) Amortização,-2.046,-1.942,-1.777,,,
89,1.02.05,Diferido,,,,,,
90,2,Passivo Total,247.833,333.31300000000005,254.63,,,
91,2.01,Passivo Circulante,273.72900000000004,265.323,194.895,,,
92,2.01.01,Obrigações Sociais e Trabalhistas,9.354,5.922000000000001,4.4030000000000005,,,
93,2.01.01.01,Obrigações Sociais,5.718,2.092,1.166,,,
94,2.01.01.01.01,Obrigações sociais,5.718,2.092,1.166,,,
95,2.01.01.02,Obrigações Trabalhistas,3.636,3.83,3.237,,,
96,2.01.01.02.01,Obrigações trabalhistas,3.636,3.83,3.237,,,
97,2.01.02,Fornecedores,9.882,6.841,9.298,,,
98,2.01.02.01,Fornecedores Nacionais,9.882,6.841,9.298,,,
99,2.01.02.02,Fornecedores Estrangeiros,,,,,,
100,2.01.03,Obrigações Fiscais,9.594,4.444,6.007999999999999,,,
101,2.01.03.01,Obrigações Fiscais Federais,4.544,2.161,4.652,,,
102,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,0.0,717.0,2.6510000000000002,,,
103,2.01.03.01.02,Refis - programa de recuperação fiscal,490.0,419.0,390.0,,,
104,2.01.03.01.03,Outras obrigações federais,4.053999999999999,1.025,1.611,,,
105,2.01.03.02,Obrigações Fiscais Estaduais,4.459,2.165,1.2790000000000001,,,
106,2.01.03.03,Obrigações Fiscais Municipais,591.0,118.0,77.0,,,
107,2.01.04,Empréstimos e Financiamentos,225.08900000000003,214.69799999999998,149.898,,,
108,2.01.04.01,Empréstimos e Financiamentos,155.036,197.857,139.873,,,
109,2.01.04.01.01,Em Moeda Nacional,155.036,197.857,139.873,,,
110,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
111,2.01.04.02,Debêntures,70.053,16.840999999999998,10.025,,,
112,2.01.04.02.01,Debêntures,70.053,16.840999999999998,10.025,,,
113,2.01.04.03,Financiamento por Arrendamento Financeiro,,,,,,
114,2.01.05,Outras Obrigações,7.41,9.767000000000001,12.097000000000001,,,
115,2.01.05.01,Passivos com Partes Relacionadas,,,,,,
116,2.01.05.01.01,Débitos com Coligadas,,,,,,
117,2.01.05.01.02,Débitos com Controladas,,,,,,
118,2.01.05.01.03,Débitos com Controladores,,,,,,
119,2.01.05.01.04,Débitos com Outras Partes Relacionadas,,,,,,
120,2.01.05.02,Outros,7.41,9.767000000000001,12.097000000000001,,,
121,2.01.05.02.01,Dividendos e JCP a Pagar,,,,,,
122,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,0.0,0.0,303.0,,,
123,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
124,2.01.05.02.04,Credores diversos,4.361000000000001,5.862,6.295,,,
125,2.01.05.02.05,Adiantamentos de clientes,3.049,3.905,5.499,,,
126,2.01.05.02.06,Indenizações judiciais a pagar,,,,,,
127,2.01.06,Provisões,12.4,23.651,13.190999999999999,,,
128,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
129,2.01.06.01.01,Provisões Fiscais,,,,,,
130,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
131,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
132,2.01.06.01.04,Provisões Cíveis,,,,,,
133,2.01.06.01.05,Provisões para passivo a descoberto,,,,,,
134,2.01.06.02,Outras Provisões,12.4,23.651,13.190999999999999,,,
135,2.01.06.02.01,Provisões para Garantias,,,,,,
136,2.01.06.02.02,Provisões para Reestruturação,,,,,,
