,Conta,Descrição,31/12/2013,31/12/2012,31/12/2011,01/01/2013 a 31/12/2013,01/01/2012 a 31/12/2012,01/01/2011 a 31/12/2011
0,1,Ativo Total,3.987.711,3.653.049,4.659.830,,,
1,1.01,Ativo Circulante,148.996,69.590,299.944,,,
2,1.01.01,Caixa e Equivalentes de Caixa,20,26,275,,,
3,1.01.02,Aplicações Financeiras,114.534,40.479,246.758,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,114.534,40.479,246.758,,,
5,1.01.02.01.01,Títulos para Negociação,,,,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,114.534,40.479,246.758,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
8,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
9,1.01.03,Contas a Receber,71,0,0,,,
10,1.01.03.01,Clientes,,,,,,
11,1.01.03.02,Outras Contas a Receber,71,0,0,,,
12,1.01.03.02.01,Devedores Diversos,71,0,0,,,
13,1.01.04,Estoques,,,,,,
14,1.01.05,Ativos Biológicos,,,,,,
15,1.01.06,Tributos a Recuperar,18.819,15.040,12.988,,,
16,1.01.06.01,Tributos Correntes a Recuperar,18.819,15.040,12.988,,,
17,1.01.06.01.01,Imposto de Renda e Contribuição Social Compensáveis,18.819,15.040,12.987,,,
18,1.01.06.01.02,Outros Tributos Compensáveis,0,0,1,,,
19,1.01.07,Despesas Antecipadas,2,4,4,,,
20,1.01.08,Outros Ativos Circulantes,15.550,14.041,39.919,,,
21,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
22,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
23,1.01.08.03,Outros,15.550,14.041,39.919,,,
24,1.01.08.03.01,Dividendos e Juros sobre Capital Próprio a Receber,15.113,13.606,39.481,,,
25,1.01.08.03.02,Outros Créditos,437,435,438,,,
26,1.02,Ativo Não Circulante,3.838.715,3.583.459,4.359.886,,,
27,1.02.01,Ativo Realizável a Longo Prazo,66.179,84.624,69.897,,,
28,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
29,1.02.01.01.01,Títulos para Negociação,,,,,,
30,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
31,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
32,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
33,1.02.01.03,Contas a Receber,,,,,,
34,1.02.01.03.01,Clientes,,,,,,
35,1.02.01.03.02,Outras Contas a Receber,,,,,,
36,1.02.01.04,Estoques,,,,,,
37,1.02.01.05,Ativos Biológicos,,,,,,
38,1.02.01.06,Tributos Diferidos,37.231,37.781,29.685,,,
39,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,37.231,37.781,29.685,,,
40,1.02.01.07,Despesas Antecipadas,,,,,,
