,Conta,Descrição,31/12/2013,31/12/2012,31/12/2011,01/01/2013 a 31/12/2013,01/01/2012 a 31/12/2012,01/01/2011 a 31/12/2011
0,1,Ativo Total,333.31300000000005,254.63,291.499,,,
1,1.01,Ativo Circulante,191.47299999999998,172.19099999999997,143.842,,,
2,1.01.01,Caixa e Equivalentes de Caixa,8.92,23.796999999999997,15.027999999999999,,,
3,1.01.01.01,Caixas e equivalentes de Caixa,8.92,23.796999999999997,15.027999999999999,,,
4,1.01.02,Aplicações Financeiras,4.09,1.3430000000000002,6.358,,,
5,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,4.09,1.3430000000000002,6.358,,,
6,1.01.02.01.01,Títulos para Negociação,4.09,1.3430000000000002,6.358,,,
7,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
8,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
9,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
10,1.01.03,Contas a Receber,146.768,105.31299999999999,73.785,,,
11,1.01.03.01,Clientes,146.768,105.31299999999999,73.785,,,
12,1.01.03.02,Outras Contas a Receber,,,,,,
13,1.01.04,Estoques,12.423,14.001,19.082,,,
14,1.01.05,Ativos Biológicos,,,,,,
15,1.01.06,Tributos a Recuperar,1.935,5.6129999999999995,716.0,,,
16,1.01.06.01,Tributos Correntes a Recuperar,1.935,5.6129999999999995,716.0,,,
17,1.01.06.01.01,Impostos a recuperar,1.935,5.6129999999999995,716.0,,,
18,1.01.07,Despesas Antecipadas,318.0,316.0,389.0,,,
19,1.01.07.01,Despesas antecipadas,318.0,316.0,389.0,,,
20,1.01.08,Outros Ativos Circulantes,17.019000000000002,21.808000000000003,28.484,,,
21,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
22,1.01.08.02,Ativos de Operações Descontinuadas,0.0,0.0,15.665,,,
23,1.01.08.02.01,Ativos de operações descontinuadas,0.0,0.0,2.6069999999999998,,,
24,1.01.08.02.02,Bens destinados a venda,0.0,0.0,13.058,,,
25,1.01.08.03,Outros,17.019000000000002,21.808000000000003,12.819,,,
26,1.01.08.03.01,Adiantamentos diversos,3.696,4.553,2.855,,,
27,1.01.08.03.02,Operações entre empresas ligadas,,,,,,
28,1.01.08.03.03,Dividendos a receber,0.0,0.0,6.349,,,
29,1.01.08.03.04,Devedores diversos,13.323,17.255,3.615,,,
30,1.02,Ativo Não Circulante,141.84,82.439,147.657,,,
31,1.02.01,Ativo Realizável a Longo Prazo,47.605,14.220999999999998,14.288,,,
32,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,12.728,0.0,0.0,,,
33,1.02.01.01.01,Títulos para Negociação,12.728,0.0,0.0,,,
34,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
35,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
36,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
37,1.02.01.03,Contas a Receber,0.0,0.0,147.0,,,
38,1.02.01.03.01,Clientes,,,,,,
39,1.02.01.03.02,Outras Contas a Receber,0.0,0.0,147.0,,,
40,1.02.01.04,Estoques,,,,,,
41,1.02.01.05,Ativos Biológicos,,,,,,
42,1.02.01.06,Tributos Diferidos,22.715,0.0,141.0,,,
43,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,22.715,0.0,141.0,,,
44,1.02.01.07,Despesas Antecipadas,,,,,,
45,1.02.01.08,Créditos com Partes Relacionadas,4.109,113.0,11.96,,,
46,1.02.01.08.01,Créditos com Coligadas,4.109,113.0,11.96,,,
47,1.02.01.08.02,Créditos com Controladas,,,,,,
48,1.02.01.08.03,Créditos com Controladores,,,,,,
49,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
50,1.02.01.09,Outros Ativos Não Circulantes,8.052999999999999,14.107999999999999,2.04,,,
51,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
52,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
53,1.02.01.09.03,Outros créditos,4.758,6.075,127.0,,,
54,1.02.01.09.04,Depósitos judiciais,3.065,1.5859999999999999,1.5090000000000001,,,
55,1.02.01.09.07,Impostos a recuperar,80.0,98.0,404.0,,,
56,1.02.01.09.08,Dividendos a receber,0.0,6.349,0.0,,,
57,1.02.01.09.09,Adiantamento p/futuro aumento de capital,150.0,0.0,0.0,,,
