,Conta,Descrição,31/12/2013,31/12/2012,31/12/2011,01/01/2013 a 31/12/2013,01/01/2012 a 31/12/2012,01/01/2011 a 31/12/2011
0,1,Ativo Total,1.688.133,1.534.395,1.310.601,,,
1,1.01,Ativo Circulante,216.773,267.154,210.985,,,
2,1.01.01,Caixa e Equivalentes de Caixa,49.445,111.112,96.000,,,
3,1.01.02,Aplicações Financeiras,,,,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
5,1.01.02.01.01,Títulos para Negociação,,,,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
8,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
9,1.01.03,Contas a Receber,122.760,115.264,74.351,,,
10,1.01.03.01,Clientes,122.760,115.264,74.351,,,
11,1.01.03.01.01,Contas a Receber,122.760,115.264,74.351,,,
12,1.01.03.02,Outras Contas a Receber,,,,,,
13,1.01.04,Estoques,533,409,477,,,
14,1.01.05,Ativos Biológicos,,,,,,
15,1.01.06,Tributos a Recuperar,9.415,9.968,11.668,,,
16,1.01.06.01,Tributos Correntes a Recuperar,9.415,9.968,11.668,,,
17,1.01.06.01.01,Tributos a recuperar,9.415,9.968,9.286,,,
18,1.01.06.01.02,Imposto de renda e contribuição social a compensar,0,0,2.382,,,
19,1.01.07,Despesas Antecipadas,3.668,4.136,4.031,,,
20,1.01.08,Outros Ativos Circulantes,30.952,26.265,24.458,,,
21,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
22,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
23,1.01.08.03,Outros,30.952,26.265,24.458,,,
24,1.01.08.03.01,Títulos a receber de partes relacionadas,1.087,2.977,3.739,,,
25,1.01.08.03.02,Dividendos,26.459,19.599,16.822,,,
26,1.01.08.03.03,Outros créditos,3.406,3.689,3.897,,,
27,1.02,Ativo Não Circulante,1.471.360,1.267.241,1.099.616,,,
28,1.02.01,Ativo Realizável a Longo Prazo,31.972,37.292,80.143,,,
29,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
30,1.02.01.01.01,Títulos para Negociação,,,,,,
31,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
32,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
33,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
34,1.02.01.03,Contas a Receber,,,,,,
