,Conta,Descrição,31/12/2018,31/12/2017,31/12/2016,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016
0,1,Ativo Total,203.106,201.713,208.544,,,
1,1.01,Ativo Circulante,165.94799999999998,170.861,136.666,,,
2,1.01.01,Caixa e Equivalentes de Caixa,150.534,158.553,118.206,,,
3,1.01.01.01,Disponivel,322.0,258.0,214.0,,,
4,1.01.01.02,Aplicação Financeira Renda Fixa,150.21200000000002,158.295,117.992,,,
5,1.01.02,Aplicações Financeiras,,,,,,
6,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,,,,,,
7,1.01.02.01.01,Títulos para Negociação,,,,,,
8,1.01.02.01.02,Títulos Designados a Valor Justo,,,,,,
9,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,,,,,,
10,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
11,1.01.03,Contas a Receber,4.875,5.617000000000001,5.749,,,
12,1.01.03.01,Clientes,4.209,5.598,4.781000000000001,,,
13,1.01.03.02,Outras Contas a Receber,666.0,19.0,968.0,,,
14,1.01.04,Estoques,5.582999999999999,4.4719999999999995,8.23,,,
15,1.01.05,Ativos Biológicos,,,,,,
16,1.01.06,Tributos a Recuperar,4.878,2.13,4.409,,,
17,1.01.06.01,Tributos Correntes a Recuperar,4.878,2.13,4.409,,,
18,1.01.06.01.01,Tributos Correntes a Recuperar,4.836,1.722,4.001,,,
19,1.01.06.01.02,Tributos Antecipados a Recuperar,42.0,408.0,408.0,,,
20,1.01.07,Despesas Antecipadas,78.0,89.0,72.0,,,
21,1.01.08,Outros Ativos Circulantes,,,,,,
22,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
23,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
24,1.01.08.03,Outros,,,,,,
25,1.02,Ativo Não Circulante,37.158,30.851999999999997,71.878,,,
26,1.02.01,Ativo Realizável a Longo Prazo,36.787,30.447,28.146,,,
27,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,34.134,26.254,22.925,,,
28,1.02.01.01.01,Títulos Designados a Valor Justo,,,,,,
29,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,,,,,,
30,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
31,1.02.01.04,Contas a Receber,,,,,,
32,1.02.01.04.01,Clientes,,,,,,
33,1.02.01.04.02,Outras Contas a Receber,,,,,,
34,1.02.01.05,Estoques,,,,,,
35,1.02.01.06,Ativos Biológicos,,,,,,
36,1.02.01.07,Tributos Diferidos,2.272,3.7910000000000004,4.8180000000000005,,,
37,1.02.01.07.01,Imposto de Renda e Contribuição Social Diferidos,1.902,1.87,2.312,,,
38,1.02.01.07.02,ICMS a Recuperar,370.0,1.921,2.506,,,
39,1.02.01.08,Despesas Antecipadas,,,,,,
40,1.02.01.09,Créditos com Partes Relacionadas,,,,,,
41,1.02.01.09.01,Créditos com Coligadas,,,,,,
42,1.02.01.09.02,Créditos com Controladas,,,,,,
43,1.02.01.09.03,Créditos com Controladores,,,,,,
44,1.02.01.09.04,Créditos com Outras Partes Relacionadas,,,,,,
45,1.02.01.10,Outros Ativos Não Circulantes,381.0,402.0,403.0,,,
46,1.02.01.10.01,Ativos Não-Correntes a Venda,,,,,,
47,1.02.01.10.02,Ativos de Operações Descontinuadas,,,,,,
48,1.02.01.10.03,Depositos para Recusos,381.0,402.0,403.0,,,
49,1.02.02,Investimentos,0.0,0.0,43.166000000000004,,,
50,1.02.02.01,Participações Societárias,0.0,0.0,43.166000000000004,,,
51,1.02.02.01.01,Participações em Coligadas,,,,,,
52,1.02.02.01.02,Participações em Controladas,0.0,0.0,43.166000000000004,,,
53,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
54,1.02.02.01.04,Outros Investimentos,,,,,,
55,1.02.02.02,Propriedades para Investimento,,,,,,
56,1.02.03,Imobilizado,371.0,405.0,566.0,,,
57,1.02.03.01,Imobilizado em Operação,371.0,405.0,566.0,,,
58,1.02.03.02,Direito de Uso em Andamento,,,,,,
59,1.02.03.03,Imobilizado em Andamento,,,,,,
60,1.02.04,Intangível,,,,,,
61,1.02.04.01,Intangíveis,,,,,,
62,1.02.04.01.01,Contrato de Concessão,,,,,,
63,2,Passivo Total,203.106,201.713,208.544,,,
64,2.01,Passivo Circulante,3.3310000000000004,4.676,7.931,,,
65,2.01.01,Obrigações Sociais e Trabalhistas,449.0,386.0,402.0,,,
66,2.01.01.01,Obrigações Sociais,136.0,129.0,152.0,,,
67,2.01.01.02,Obrigações Trabalhistas,313.0,257.0,250.0,,,
68,2.01.02,Fornecedores,1.3159999999999998,1.3780000000000001,1.056,,,
69,2.01.02.01,Fornecedores Nacionais,1.3159999999999998,1.3780000000000001,1.056,,,
70,2.01.02.02,Fornecedores Estrangeiros,,,,,,
71,2.01.03,Obrigações Fiscais,335.0,575.0,2.2840000000000003,,,
72,2.01.03.01,Obrigações Fiscais Federais,334.0,574.0,2.283,,,
73,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,46.0,0.0,1.841,,,
74,2.01.03.01.02,IPI,55.0,239.0,136.0,,,
75,2.01.03.01.03,PIS,23.0,41.0,33.0,,,
76,2.01.03.01.04,COFINS,115.0,199.0,167.0,,,
