,Conta,Descrição,31/12/2015,31/12/2014,31/12/2013,01/01/2015 a 31/12/2015,01/01/2014 a 31/12/2014,01/01/2013 a 31/12/2013
0,1,Ativo Total,463.389,556.462,787.8889999999999,,,
1,1.01,Ativo Circulante,53.222,54.735,133.53,,,
2,1.01.01,Caixa e Equivalentes de Caixa,2.169,13.027000000000001,10.564,,,
3,1.01.02,Aplicações Financeiras,27.521,15.73,99.306,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,27.521,15.73,99.306,,,
5,1.01.02.01.01,Títulos para Negociação,,,,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
8,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
9,1.01.03,Contas a Receber,1.0,0.0,0.0,,,
10,1.01.03.01,Clientes,1.0,0.0,0.0,,,
11,1.01.03.02,Outras Contas a Receber,,,,,,
12,1.01.04,Estoques,,,,,,
13,1.01.05,Ativos Biológicos,,,,,,
14,1.01.06,Tributos a Recuperar,4.4239999999999995,15.030999999999999,14.529000000000002,,,
15,1.01.06.01,Tributos Correntes a Recuperar,4.4239999999999995,15.030999999999999,14.529000000000002,,,
16,1.01.07,Despesas Antecipadas,892.0,1.005,256.0,,,
17,1.01.08,Outros Ativos Circulantes,18.215,9.942,8.875,,,
18,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
19,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
20,1.01.08.03,Outros,18.215,9.942,8.875,,,
21,1.01.08.03.01,Outros Créditos,10.074,2.3409999999999997,1.757,,,
22,1.01.08.03.02,Dividendos a receber,4.99,5.736000000000001,2.542,,,
23,1.01.08.03.03,Operações com Opção,3.1510000000000002,1.865,4.5760000000000005,,,
24,1.02,Ativo Não Circulante,410.167,501.727,654.359,,,
25,1.02.01,Ativo Realizável a Longo Prazo,102.71700000000001,76.665,178.571,,,
26,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,39.91,40.21,126.854,,,
27,1.02.01.01.01,Títulos para Negociação,,,,,,
28,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
29,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
30,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
31,1.02.01.03,Contas a Receber,,,,,,
32,1.02.01.03.01,Clientes,,,,,,
33,1.02.01.03.02,Outras Contas a Receber,,,,,,
34,1.02.01.04,Estoques,,,,,,
35,1.02.01.05,Ativos Biológicos,,,,,,
36,1.02.01.06,Tributos Diferidos,,,,,,
37,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
38,1.02.01.07,Despesas Antecipadas,,,,,,
39,1.02.01.08,Créditos com Partes Relacionadas,20.488000000000003,17.569000000000003,28.159000000000002,,,
40,1.02.01.08.01,Créditos com Coligadas,,,,,,
41,1.02.01.08.02,Créditos com Controladas,20.488000000000003,17.569000000000003,28.159000000000002,,,
42,1.02.01.08.03,Créditos com Controladores,,,,,,
43,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
44,1.02.01.09,Outros Ativos Não Circulantes,42.318999999999996,18.886,23.558000000000003,,,
45,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
46,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
47,1.02.01.09.03,Adiantamento para Futuro Aumento de Capital,3.29,1.881,1.661,,,
