,Conta,Descrição,31/12/2014,31/12/2013,31/12/2012,01/01/2014 a 31/12/2014,01/01/2013 a 31/12/2013,01/01/2012 a 31/12/2012
0,1,Ativo Total,1.561.104,1.248.136,1.251.058,,,
1,1.01,Ativo Circulante,170.549,124.319,140.772,,,
2,1.01.01,Caixa e Equivalentes de Caixa,25.519,1.463,101.905,,,
3,1.01.02,Aplicações Financeiras,4.179,546,0,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,4.179,546,0,,,
5,1.01.02.01.01,Títulos para Negociação,,,,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
7,1.01.02.01.03,Caixa Restrito,4.179,546,0,,,
8,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
9,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
10,1.01.03,Contas a Receber,127.848,49.516,31.172,,,
11,1.01.03.01,Clientes,,,,,,
12,1.01.03.02,Outras Contas a Receber,127.848,49.516,31.172,,,
13,1.01.03.02.01,Saldo a receber de partes relacionadas,127.848,49.516,31.172,,,
14,1.01.04,Estoques,,,,,,
15,1.01.05,Ativos Biológicos,,,,,,
16,1.01.06,Tributos a Recuperar,12.611,6.739,7.555,,,
17,1.01.06.01,Tributos Correntes a Recuperar,12.611,6.739,7.555,,,
18,1.01.07,Despesas Antecipadas,392,505,140,,,
19,1.01.08,Outros Ativos Circulantes,0,65.550,0,,,
20,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
21,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
22,1.01.08.03,Outros,0,65.550,0,,,
23,1.01.08.03.01,Dividendos a Receber,0,65.550,0,,,
24,1.02,Ativo Não Circulante,1.390.555,1.123.817,1.110.286,,,
25,1.02.01,Ativo Realizável a Longo Prazo,981.193,731.225,733.285,,,
26,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,0,3.271,27.783,,,
27,1.02.01.01.01,Títulos para Negociação,,,,,,
28,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
29,1.02.01.01.03,Caixa Restrito,0,3.271,27.783,,,
30,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
