,Conta,Descrição,31/12/2013,31/12/2012,31/12/2011,01/01/2013 a 31/12/2013,01/01/2012 a 31/12/2012,01/01/2011 a 31/12/2011
0,1,Ativo Total,13.294.619,13.730.123,10.765.077,,,
1,1.01,Ativo Circulante,8.200.197,8.477.001,6.349.938,,,
2,1.01.01,Disponibilidades,13.405,6.495,6.737,,,
3,1.01.02,Aplicações Interfinanceiras de Liquidez,2.309.161,2.503.189,1.574.148,,,
4,1.01.02.01,Aplicações no Mercado Aberto,35.500,712.155,550.296,,,
5,1.01.02.02,Aplicações em Depósitos Interfinanceiros,2.273.661,1.791.034,1.023.852,,,
6,1.01.03,Títulos e Valores Mobiliários,3.380.481,2.779.619,2.194.014,,,
7,1.01.03.01,Carteira Própria,1.577.093,1.281.720,926.173,,,
8,1.01.03.02,Vinculados a Compromissos de Recompra,1.578.628,1.467.124,1.265.726,,,
9,1.01.03.03,Vinculados ao Banco Central,,,,,,
10,1.01.03.04,Vinculados a Prestação de Garantias,224.070,28.453,1.924,,,
11,1.01.03.05,Instrumentos Financeiros Derivativos,690,2.322,191,,,
12,1.01.04,Relações Interfinanceiras,92.552,87.035,73.884,,,
13,1.01.04.01,Depósitos no Banco Central,,,,,,
14,1.01.04.02,Repasses Interfinanceiros,92.552,87.035,73.884,,,
15,1.01.05,Relações Interdependências,,,,,,
16,1.01.06,Operações de Crédito,2.344.625,2.951.033,2.300.260,,,
17,1.01.06.01,Carteira - Setor Público,0,677,7.911,,,
18,1.01.06.02,Carteira - Setor Privado,2.370.655,2.974.395,2.253.939,,,
19,1.01.06.03,Operações de Crédito Vinculadas a Cessão,0,0,52.952,,,
20,1.01.06.04,(Provisão para Créditos de Liquidação Duvidosa),-26.030,-24.039,-14.542,,,
21,1.01.07,Operações de Arrendamento Mercantil,,,,,,
22,1.01.07.01,Carteira - Setor Público,,,,,,
23,1.01.07.02,Carteira - Setor Privado,,,,,,
24,1.01.07.03,(Provisão para Créditos de Liquidação Duvidosa),,,,,,
25,1.01.08,Outros Créditos,59.493,149.231,197.304,,,
26,1.01.08.01,Carteira de Câmbio,23.667,118.959,176.242,,,
27,1.01.08.02,Rendas a Receber,4.054,8.711,3.055,,,
28,1.01.08.03,Negociação e Intermediação de Valores,113,291,8,,,
29,1.01.08.04,Diversos,31.945,22.686,19.140,,,
30,1.01.08.05,(Provisão para Outros Créditos de Liquidação Duvidosa),-286,-1.416,-1.141,,,
31,1.01.09,Outros Valores e Bens,480,399,3.591,,,
32,1.01.09.01,Outros Valores e Bens,164,164,164,,,
33,1.01.09.02,(Provisão para Desvalorização),,,,,,
34,1.01.09.03,Despesas Antecipadas,316,235,3.427,,,
35,1.02,Ativo Realizável a Longo Prazo,4.366.477,4.558.190,3.775.097,,,
36,1.02.01,Aplicações Interfinanceiras de Liquidez,2.128.250,2.411.834,1.470.952,,,
37,1.02.01.01,Aplicações em Depósitos Interfinanceiros,2.128.250,2.411.834,1.470.952,,,
38,1.02.02,Títulos e Valores Mobiliários,1.196.191,976.630,1.074.438,,,
39,1.02.02.01,Carteira Própria,467.588,203.749,146.619,,,
40,1.02.02.02,Vinculados a Compromissos de Recompra,727.920,531.510,780.568,,,
41,1.02.02.03,Vinculados a Prestação de Garantias,633,240.767,145.091,,,
42,1.02.02.04,Instrumentos Financeiros Derivativos,50,604,2.160,,,
43,1.02.03,Relações Interfinanceiras,,,,,,
44,1.02.04,Relações Interdependências,,,,,,
45,1.02.05,Operações de Crédito,972.341,1.015.652,1.121.569,,,
46,1.02.05.01,Carteira - Setor Público,0,0,675,,,
47,1.02.05.02,Carteira - Setor Privado,1.002.506,1.022.578,1.126.548,,,
48,1.02.05.03,(Provisão para Créditos de Liquidação Duvidosa),-30.165,-6.926,-5.654,,,
49,1.02.06,Operações de Arrendamento Mercantil,,,,,,
50,1.02.06.01,Carteira - Setor Privado,,,,,,
51,1.02.06.02,(Provisão para Créditos de Liquidação Duvidosa),,,,,,
52,1.02.07,Outros Créditos,69.694,154.073,108.138,,,
53,1.02.07.01,Diversos,69.694,154.073,108.138,,,
54,1.02.07.02,(Provisão para Outros Créditos de Liquidação Duvidosa),,,,,,
55,1.02.08,Outros Valores e Bens,1,1,0,,,
56,1.02.08.01,Despesas Antecipadas,1,1,0,,,
57,1.03,Ativo Permanente,727.945,694.932,640.042,,,
58,1.03.01,Investimentos,723.692,690.268,635.509,,,
59,1.03.01.01,Dependências no Exterior,,,,,,
60,1.03.01.02,Participações em Controladas,723.639,690.225,635.466,,,
61,1.03.01.02.01,No País,723.639,690.225,635.466,,,
62,1.03.01.03,Participações em Coligadas e Equiparadas,,,,,,
63,1.03.01.04,Outros Investimentos,242,54,54,,,
64,1.03.01.05,Provisão para Perdas,-189,-11,-11,,,
65,1.03.02,Imobilizado de Uso,3.665,3.986,3.723,,,
66,1.03.02.01,Imóveis de Uso,2.897,2.897,2.897,,,
67,1.03.02.02,Outras Imobilizações de Uso,9.936,10.177,10.295,,,
68,1.03.02.03,(Depreciação Acumulada),-9.168,-9.088,-9.469,,,
69,1.03.03,Imobilizado de Arrendamento,,,,,,
70,1.03.03.01,Bens Arrendados,,,,,,
71,1.03.03.02,(Depreciação Acumulada),,,,,,
72,1.03.04,Intangível,588,662,738,,,
73,1.03.04.01,Ativos Intangíveis,1.102,965,856,,,
74,1.03.04.02,(Amortização Acumulada),-514,-303,-118,,,
75,1.03.05,Diferido,0,16,72,,,
76,1.03.05.01,Gastos de Organização e Expansão,2,176,352,,,
77,1.03.05.02,(Amortização Acumulada),-2,-160,-280,,,
78,2,Passivo Total,13.294.619,13.730.123,10.765.077,,,
79,2.01,Passivo Circulante,7.602.133,8.568.750,6.748.328,,,
80,2.01.01,Depósitos,1.997.212,4.795.083,2.800.372,,,
81,2.01.01.01,Depósitos à Vista,13,3,18,,,
82,2.01.01.02,Depósitos Interfinanceiros,1.939.148,4.236.020,1.665.063,,,
83,2.01.01.03,Depósitos a Prazo,58.051,559.060,1.135.291,,,
84,2.01.02,Captações no Mercado Aberto,2.277.826,2.002.612,2.588.544,,,
85,2.01.02.01,Carteira Própria,2.277.826,2.002.612,2.038.371,,,
86,2.01.02.02,Carteira de Terceiros,0,0,550.173,,,
87,2.01.03,Recursos de Aceites e Emissão de Títulos,2.615.797,980.367,444.420,,,
88,2.01.03.01,"Recursos de Letras Hipotecárias, Imobiliárias de Crédito e Similares",2.615.797,980.367,444.420,,,
89,2.01.03.02,Recursos de Letras de Arrendamento Mercantil,,,,,,
90,2.01.03.03,Recursos de Debêntures,,,,,,
91,2.01.03.04,Obrigações por Tít. e Valores Mobiliários no Exterior,,,,,,
92,2.01.04,Relações Interfinanceiras,,,,,,
93,2.01.05,Relações Interdependências,2.911,22.668,2.009,,,
94,2.01.05.01,Recursos em Trânsito de Terceiros,2.911,22.668,2.009,,,
95,2.01.06,Obrigações por Empréstimos,188.526,303.466,321.278,,,
96,2.01.06.01,Empréstimos no Exterior,188.526,303.466,321.278,,,
97,2.01.07,Obrigações por Repasse do País,453.106,347.474,343.103,,,
98,2.01.07.01,BNDES,247.734,167.702,177.293,,,
99,2.01.07.02,FINAME,205.372,179.772,165.810,,,
100,2.01.08,Obrigações por Repasse do Exterior,,,,,,
101,2.01.09,Outras Obrigações,66.755,117.080,248.602,,,
102,2.01.09.01,Instrumentos Financeiros Derivativos,5.024,72.853,152.236,,,
103,2.01.09.02,Cobrança e Arrecadação de Tributos e Assemelhados,453,1.087,1.197,,,
104,2.01.09.03,Carteira de Câmbio,11.986,346,2.147,,,
105,2.01.09.04,Sociais e Estatutárias,14.447,14.565,17.021,,,
106,2.01.09.05,Fiscais e Previdenciárias,3.510,8.874,9.446,,,
107,2.01.09.06,Negociação e Intermediação de Valores,608,2.123,127,,,
