,Conta,Descrição,31/12/2018,31/12/2017,31/12/2016,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016
0,1,Ativo Total,372.905,360.175,378.085,,,
1,1.01,Ativo Circulante,57.836000000000006,59.928000000000004,35.338,,,
2,1.01.01,Caixa e Equivalentes de Caixa,43.318000000000005,52.161,2.381,,,
3,1.01.02,Aplicações Financeiras,0.0,0.0,9.174,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,0.0,9.174,,,
5,1.01.02.01.01,Títulos para Negociação,,,,,,
6,1.01.02.01.02,Títulos Designados a Valor Justo,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,,,,,,
8,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
9,1.01.03,Contas a Receber,1.944,39.0,53.0,,,
10,1.01.03.01,Clientes,1.944,39.0,53.0,,,
11,1.01.03.02,Outras Contas a Receber,,,,,,
12,1.01.04,Estoques,,,,,,
13,1.01.05,Ativos Biológicos,,,,,,
14,1.01.06,Tributos a Recuperar,5.997000000000001,3.717,3.6069999999999998,,,
15,1.01.06.01,Tributos Correntes a Recuperar,5.997000000000001,3.717,3.6069999999999998,,,
16,1.01.07,Despesas Antecipadas,652.0,786.0,853.0,,,
17,1.01.08,Outros Ativos Circulantes,5.925,3.225,19.27,,,
18,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
19,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
20,1.01.08.03,Outros,5.925,3.225,19.27,,,
21,1.01.08.03.01,Outros Créditos,965.0,1.226,9.34,,,
22,1.01.08.03.02,Adiantamentos a Fornecedor,30.0,1.0,0.0,,,
23,1.01.08.03.03,Operações com Opção,0.0,0.0,3.355,,,
24,1.01.08.03.04,Dividendos a Receber,4.93,1.9980000000000002,6.575,,,
25,1.02,Ativo Não Circulante,315.069,300.247,342.74699999999996,,,
26,1.02.01,Ativo Realizável a Longo Prazo,96.887,57.522,72.844,,,
27,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,0.0,0.0,18.035,,,
28,1.02.01.01.01,Títulos Designados a Valor Justo,,,,,,
29,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,,,,,,
30,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
31,1.02.01.04,Contas a Receber,,,,,,
32,1.02.01.04.01,Clientes,,,,,,
33,1.02.01.04.02,Outras Contas a Receber,,,,,,
34,1.02.01.05,Estoques,,,,,,
35,1.02.01.06,Ativos Biológicos,,,,,,
36,1.02.01.07,Tributos Diferidos,,,,,,
37,1.02.01.07.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
38,1.02.01.08,Despesas Antecipadas,,,,,,
39,1.02.01.09,Créditos com Partes Relacionadas,81.23899999999999,35.733000000000004,16.073,,,
40,1.02.01.09.01,Créditos com Coligadas,,,,,,
41,1.02.01.09.02,Créditos com Controladas,81.23899999999999,35.733000000000004,16.073,,,
42,1.02.01.09.03,Créditos com Controladores,,,,,,
43,1.02.01.09.04,Créditos com Outras Partes Relacionadas,,,,,,
44,1.02.01.10,Outros Ativos Não Circulantes,15.648,21.789,38.736,,,
45,1.02.01.10.01,Ativos Não-Correntes a Venda,,,,,,
46,1.02.01.10.02,Ativos de Operações Descontinuadas,,,,,,
47,1.02.01.10.03,Outros Créditos,11.743,11.51,25.276999999999997,,,
48,1.02.01.10.04,Operações com Opção,0.0,0.0,1.992,,,
49,1.02.01.10.05,Tributos a Recuperar,3.905,10.279000000000002,11.467,,,
50,1.02.02,Investimentos,206.99099999999999,228.895,254.579,,,
51,1.02.02.01,Participações Societárias,206.99099999999999,228.895,254.579,,,
52,1.02.02.01.01,Participações em Coligadas,,,,,,
53,1.02.02.01.02,Participações em Controladas,206.99099999999999,228.895,254.579,,,
54,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
55,1.02.02.01.04,Outros Investimentos,,,,,,
56,1.02.02.02,Propriedades para Investimento,,,,,,
57,1.02.03,Imobilizado,2.523,3.662,4.593999999999999,,,
58,1.02.03.01,Imobilizado em Operação,2.523,3.662,4.593999999999999,,,
59,1.02.03.02,Direito de Uso em Andamento,,,,,,
60,1.02.03.03,Imobilizado em Andamento,,,,,,
61,1.02.04,Intangível,8.668,10.168,10.73,,,
62,1.02.04.01,Intangíveis,8.668,10.168,10.73,,,
63,1.02.04.01.01,Contrato de Concessão,,,,,,
64,1.02.04.01.02,Vida útil indefinida,3.0189999999999997,3.0189999999999997,3.0189999999999997,,,
65,1.02.04.01.03,Vida útil definida,5.649,7.149,7.711,,,
66,2,Passivo Total,372.905,360.175,378.085,,,
67,2.01,Passivo Circulante,7.029,6.225,7.807,,,
68,2.01.01,Obrigações Sociais e Trabalhistas,,,,,,
69,2.01.01.01,Obrigações Sociais,,,,,,
70,2.01.01.02,Obrigações Trabalhistas,,,,,,
71,2.01.02,Fornecedores,2.773,865.0,793.0,,,
72,2.01.02.01,Fornecedores Nacionais,2.773,865.0,793.0,,,
73,2.01.02.02,Fornecedores Estrangeiros,,,,,,
74,2.01.03,Obrigações Fiscais,1.3,329.0,374.0,,,
75,2.01.03.01,Obrigações Fiscais Federais,1.3,329.0,374.0,,,
76,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,,,,,,
77,2.01.03.01.02,"Impostos, Taxas e Contribuições",1.3,329.0,374.0,,,
78,2.01.03.02,Obrigações Fiscais Estaduais,,,,,,
79,2.01.03.03,Obrigações Fiscais Municipais,,,,,,
80,2.01.04,Empréstimos e Financiamentos,,,,,,
81,2.01.04.01,Empréstimos e Financiamentos,,,,,,
82,2.01.04.01.01,Em Moeda Nacional,,,,,,
