,Conta,Descrição,31/12/2017,31/12/2016,31/12/2015,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016,01/01/2015 a 31/12/2015
0,1,Ativo Total,2.518.399,3.997.999,3.592.284,,,
1,1.01,Ativo Circulante,1.303.963,2.893.958,2.496.302,,,
2,1.01.01,Disponibilidades,8.557,35.533,76.857,,,
3,1.01.02,Aplicações Interfinanceiras de Liquidez,328.671,948.779,473.151,,,
4,1.01.02.01,Aplicações no Mercado Aberto,250.576,752.628,439.292,,,
5,1.01.02.02,Aplicações em Depósitos Interfinanceiros,78.095,196.151,33.859,,,
6,1.01.03,Títulos e Valores Mobiliários,647.283,1.097.811,913.705,,,
7,1.01.03.01,Carteira Própria,540.024,740.207,696.216,,,
8,1.01.03.02,Vinculados a Compromissos de Recompra,11.586,167.865,181.395,,,
9,1.01.03.03,Vinculados a Prestação de Garantias,95.642,186.252,0,,,
10,1.01.03.04,Instrumentos Financeiros Derivativos,31,3.487,36.094,,,
11,1.01.03.05,Vinculados ao BACEN,,,,,,
12,1.01.04,Relações Interfinanceiras,541,721,1.193,,,
13,1.01.04.01,Pagamentos e Recebimentos a Liquidar,,,,,,
14,1.01.04.02,Créditos Vinculados - Depósitos no Bacen,540,720,1.192,,,
15,1.01.04.03,Créditos Vinculados - Convênios,1,1,1,,,
16,1.01.05,Relações Interdependências,,,,,,
17,1.01.06,Operações de Crédito,226.738,672.589,808.154,,,
18,1.01.06.01,Setor Privado,237.405,679.100,834.182,,,
19,1.01.06.02,Setor Público,,,,,,
20,1.01.06.03,Provisão para Créd de Liq Duvidosa,-10.667,-9.967,-28.752,,,
21,1.01.06.04,Operações de crédito vinculadas a cessão,0,3.456,2.724,,,
22,1.01.07,Operações de Arrendamento Mercantil,,,,,,
23,1.01.08,Outros Créditos,92.059,137.422,221.879,,,
24,1.01.08.01,Carteira de Câmbio,52.675,79.625,187.782,,,
25,1.01.08.02,Rendas a Receber,720,449,453,,,
26,1.01.08.03,Negociação e Intermediação de Valores,17.900,28.278,3.703,,,
27,1.01.08.04,Diversos,24.198,29.851,52.106,,,
28,1.01.08.05,Créditos por Avais e Fianças Honradas,,,,,,
29,1.01.08.06,Provisão para Créd de Liq Duvidosa,-3.434,-781,-22.165,,,
30,1.01.09,Outros Valores e Bens,114,1.103,1.363,,,
31,1.01.09.01,Bens Não de Uso Próprio,,,,,,
32,1.01.09.02,Provisão para Desvalorizações,,,,,,
33,1.01.09.03,Despesas Antecipadas,114,1.103,1.363,,,
34,1.02,Ativo Realizável a Longo Prazo,990.641,884.891,871.904,,,
35,1.02.01,Aplicações Interfinanceiras de Liquidez,,,,,,
36,1.02.02,Títulos e Valores Mobiliários,34.475,6.149,50.743,,,
37,1.02.02.01,Carteira Própria,8.231,6.149,21.409,,,
38,1.02.02.02,Vinculados a Compromissos de Recompra,26.244,0,27.786,,,
39,1.02.02.03,Instrumentos Financeiros Derivativos,0,0,1.548,,,
40,1.02.03,Relações Interfinanceiras,2.669,2.428,2.990,,,
41,1.02.03.01,Créditos Vinculados - Convênios,2.669,2.428,2.990,,,
42,1.02.04,Relações Interdependências,,,,,,
43,1.02.05,Operações de Crédito,215.427,193.923,271.227,,,
44,1.02.05.01,Setor Privado,248.281,244.429,325.117,,,
45,1.02.05.02,Setor Público,,,,,,
46,1.02.05.03,Provisão para Créd de Liq Duvidosa,-32.854,-50.506,-56.390,,,
47,1.02.05.04,Operações de crédito vinculadas a cessão,0,0,2.500,,,
48,1.02.06,Operações de Arrendamento Mercantil,,,,,,
49,1.02.07,Outros Créditos,502.189,460.692,386.899,,,
50,1.02.07.01,Créditos por Avais e Fianças Honradas,4.456,0,0,,,
51,1.02.07.02,Diversos,604.955,482.901,532.076,,,
52,1.02.07.03,Provisão para Créd de Liq Duvidosa,-110.158,-28.779,-146.348,,,
53,1.02.07.04,Carteira de Câmbio,0,3.046,0,,,
54,1.02.07.05,Rendas a Receber,2.936,3.524,1.171,,,
55,1.02.08,Outros Valores e Bens,235.881,221.699,160.045,,,
56,1.02.08.01,Bens Não de Uso Próprio,251.941,234.581,172.105,,,
57,1.02.08.02,Provisão para Desvalorizações,-16.670,-12.894,-12.127,,,
58,1.02.08.03,Despesas Antecipadas,610,12,67,,,
59,1.03,Ativo Permanente,223.795,219.150,224.078,,,
60,1.03.01,Investimentos,216.721,209.794,211.810,,,
61,1.03.01.01,Dependências no Exterior,,,,,,
62,1.03.01.02,Participações em Controladas,198.769,184.995,187.267,,,
63,1.03.01.02.01,No País,198.769,184.995,187.267,,,
64,1.03.01.03,Participações em Coligadas e Equiparadas,16.266,23.113,22.857,,,
65,1.03.01.04,Outros Investimentos,1.686,1.686,1.686,,,
66,1.03.01.05,Provisão para Perdas,,,,,,
67,1.03.02,Imobilizado de Uso,2.817,3.789,5.391,,,
68,1.03.02.01,Imóveis de Uso,,,,,,
69,1.03.02.02,Reavaliação de Imóveis de Uso,,,,,,
70,1.03.02.03,Outras Imobilizações de Uso,21.409,21.122,20.726,,,
71,1.03.02.04,Depreciação Acumulada,-18.592,-17.333,-15.335,,,
72,1.03.03,Imobilizado de Arrendamento,,,,,,
73,1.03.04,Intangível,4.257,5.567,6.877,,,
74,1.03.04.01,Outros ativos intangíveis,13.100,13.100,13.100,,,
75,1.03.04.02,(Amortização Acumulada),-8.843,-7.533,-6.223,,,
76,1.03.05,Diferido,,,,,,
77,2,Passivo Total,2.518.399,3.997.999,3.592.284,,,
78,2.01,Passivo Circulante,1.151.148,2.803.708,1.622.127,,,
79,2.01.01,Depósitos,624.885,1.578.543,552.009,,,
80,2.01.01.01,Depósitos à Vista,23.346,29.653,24.809,,,
81,2.01.01.02,Depósitos Interfinanceiros,48.443,174.821,17.462,,,
82,2.01.01.03,Depósitos a Prazo,553.096,1.374.069,509.738,,,
83,2.01.01.04,Outros Depósitos,,,,,,
84,2.01.02,Captações no Mercado Aberto,69.983,241.928,80.705,,,
85,2.01.02.01,Carteira Própria,37.372,167.349,27.505,,,
86,2.01.02.02,Carteira Terceiros,32.611,74.579,53.200,,,
87,2.01.02.03,Carteira Livre Movimentacao,,,,,,
88,2.01.03,Recursos de Aceites e Emissão de Títulos,413.783,923.341,807.125,,,
89,2.01.03.01,"Recursos de Letras Agrícolas, Imobiliárias e Financeiras",413.783,923.341,807.125,,,
90,2.01.04,Relações Interfinanceiras,,,,,,
91,2.01.04.01,Recebimentos e Pagamentos a Liquidar,,,,,,
92,2.01.05,Relações Interdependências,6.095,9.231,5.016,,,
93,2.01.05.01,Recursos em Trânsito de Terceiros,6.095,9.231,5.016,,,
94,2.01.06,Obrigações por Empréstimos,0,0,49.750,,,
95,2.01.06.01,No País,,,,,,
96,2.01.06.02,No Exterior,0,0,49.750,,,
97,2.01.07,Obrigações por Repasse do País,5.229,18.260,65.852,,,
98,2.01.07.01,BNDES,1.375,4.828,41.003,,,
99,2.01.07.02,FINAME,3.854,13.432,24.849,,,
100,2.01.08,Obrigações por Repasse do Exterior,,,,,,
101,2.01.09,Outras Obrigações,31.173,32.405,61.670,,,
102,2.01.09.01,Cobrança e Arrecadação de Tributos e Ass,58,172,767,,,
103,2.01.09.02,Carteira de Câmbio,397,3.787,17.054,,,
104,2.01.09.03,Fiscais e Previdenciárias,1.883,4.831,4.851,,,
105,2.01.09.04,Sociais e Estatutárias,900,1.661,1.054,,,
106,2.01.09.05,Negociação e Intermediação de Valores,210,2.973,12.434,,,
107,2.01.09.06,Instrumentos Financeiros Derivativos,2.721,7.159,7.955,,,
108,2.01.09.07,Diversas,25.004,11.822,17.555,,,
109,2.02,Passivo Exigível a Longo Prazo,1.092.279,694.040,1.377.207,,,
110,2.02.01,Depósitos,960.931,490.399,1.209.734,,,
111,2.02.01.01,Depósitos Interfinanceiros,,,,,,
112,2.02.01.02,Depósitos a Prazo,960.931,490.399,1.209.734,,,
113,2.02.02,Captações no Mercado Aberto,,,,,,
114,2.02.03,Recursos de Aceites e Emissão de Títulos,107.869,163.154,109.722,,,
115,2.02.03.01,"Recursos de Letras Agrícolas, Imobiliárias e Financeiras",107.869,163.154,109.722,,,
116,2.02.04,Relações Interfinanceiras,,,,,,
117,2.02.05,Relações Interdependências,,,,,,
118,2.02.06,Obrigações por Empréstimos,,,,,,
119,2.02.06.01,No exterior,,,,,,
120,2.02.07,Obrigações por Repasse do País,8.303,13.229,31.988,,,
121,2.02.07.01,BNDES,0,1.354,6.454,,,
122,2.02.07.02,FINAME,4.245,8.214,21.603,,,
123,2.02.07.03,Outras instituições,190,190,190,,,
124,2.02.07.04,Tesouro Nacional,3.868,3.471,3.741,,,
125,2.02.08,Obrigações por Repasse do Exterior,,,,,,
126,2.02.09,Outras Obrigações,15.176,27.258,25.763,,,
127,2.02.09.01,Fiscais e Previdenciárias,0,12.202,10.777,,,
128,2.02.09.02,Instrumentos Financeiros Derivativos,0,1.190,15,,,
129,2.02.09.03,Diversas,15.176,13.866,14.971,,,
130,2.03,Resultados de Exercícios Futuros,4.112,6.423,2.312,,,
131,2.05,Patrimônio Líquido,270.860,493.828,590.638,,,
132,2.05.01,Capital Social Realizado,849.843,849.843,849.843,,,
133,2.05.01.01,De Domiciliados no País,849.843,849.843,849.843,,,
134,2.05.02,Reservas de Capital,35.960,35.960,33.259,,,
135,2.05.03,Reservas de Reavaliação,,,,,,
136,2.05.03.01,Ativos Próprios,,,,,,
137,2.05.03.02,Controladas/Coligadas e Equiparadas,,,,,,
138,2.05.04,Reservas de Lucro,-4.283,-4.283,-4.283,,,
