,Conta,Descrição,31/12/2012,31/12/2011,31/12/2010,01/01/2012 a 31/12/2012,01/01/2011 a 31/12/2011,01/01/2010 a 31/12/2010
0,1,Ativo Total,53.812,71.785,92.955,,,
1,1.01,Ativo Circulante,6.644,24.756999999999998,40.413000000000004,,,
2,1.01.01,Caixa e Equivalentes de Caixa,1.0,1.0,2.279,,,
3,1.01.02,Aplicações Financeiras,5.015,23.523000000000003,33.501,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,5.015,23.523000000000003,0.0,,,
5,1.01.02.01.01,Títulos para Negociação,,,,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
8,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
9,1.01.03,Contas a Receber,0.0,2.0,4.633,,,
10,1.01.03.01,Clientes,,,,,,
11,1.01.03.02,Outras Contas a Receber,0.0,2.0,4.633,,,
12,1.01.03.02.01,Dividendos a Receber,0.0,2.0,3.435,,,
13,1.01.03.02.02,Outros Créditos,0.0,0.0,1.198,,,
14,1.01.04,Estoques,,,,,,
15,1.01.05,Ativos Biológicos,,,,,,
16,1.01.06,Tributos a Recuperar,1.6280000000000001,1.2309999999999999,0.0,,,
17,1.01.06.01,Tributos Correntes a Recuperar,1.6280000000000001,1.2309999999999999,0.0,,,
18,1.01.07,Despesas Antecipadas,,,,,,
19,1.01.08,Outros Ativos Circulantes,,,,,,
20,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
21,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
22,1.01.08.03,Outros,,,,,,
23,1.02,Ativo Não Circulante,47.168,47.028,52.542,,,
24,1.02.01,Ativo Realizável a Longo Prazo,48.0,58.0,48.0,,,
25,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
26,1.02.01.01.01,Títulos para Negociação,,,,,,
27,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
28,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
29,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
30,1.02.01.03,Contas a Receber,,,,,,
31,1.02.01.03.01,Clientes,,,,,,
32,1.02.01.03.02,Outras Contas a Receber,,,,,,
33,1.02.01.04,Estoques,,,,,,
34,1.02.01.05,Ativos Biológicos,,,,,,
35,1.02.01.06,Tributos Diferidos,,,,,,
36,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
37,1.02.01.07,Despesas Antecipadas,,,,,,
38,1.02.01.07.01,Depósitos Judiciais,,,,,,
39,1.02.01.08,Créditos com Partes Relacionadas,,,,,,
40,1.02.01.08.01,Créditos com Coligadas,,,,,,
41,1.02.01.08.02,Créditos com Controladas,,,,,,
42,1.02.01.08.03,Créditos com Controladores,,,,,,
43,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
44,1.02.01.09,Outros Ativos Não Circulantes,48.0,58.0,48.0,,,
45,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
46,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
47,1.02.01.09.03,Outros Créditos,,,,,,
48,1.02.01.09.04,Depósito Judiciais,48.0,58.0,48.0,,,
49,1.02.02,Investimentos,47.098,46.948,52.472,,,
50,1.02.02.01,Participações Societárias,47.098,46.948,52.472,,,
51,1.02.02.01.01,Participações em Coligadas,,,,,,
52,1.02.02.01.02,Participações em Controladas,42.963,39.616,45.053999999999995,,,
53,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
54,1.02.02.01.04,Outras Participações Societárias,4.135,7.332000000000001,7.417999999999999,,,
55,1.02.02.02,Propriedades para Investimento,,,,,,
56,1.02.03,Imobilizado,22.0,22.0,22.0,,,
57,1.02.03.01,Imobilizado em Operação,22.0,22.0,22.0,,,
58,1.02.03.02,Imobilizado Arrendado,,,,,,
59,1.02.03.03,Imobilizado em Andamento,,,,,,
60,1.02.04,Intangível,,,,,,
61,1.02.04.01,Intangíveis,,,,,,
62,1.02.04.01.01,Contrato de Concessão,,,,,,
63,1.02.05,Diferido,,,,,,
64,2,Passivo Total,53.812,71.785,92.955,,,
65,2.01,Passivo Circulante,417.0,306.0,7.525,,,
66,2.01.01,Obrigações Sociais e Trabalhistas,2.0,2.0,2.0,,,
67,2.01.01.01,Obrigações Sociais,2.0,2.0,2.0,,,
68,2.01.01.02,Obrigações Trabalhistas,,,,,,
69,2.01.02,Fornecedores,16.0,16.0,14.0,,,
70,2.01.02.01,Fornecedores Nacionais,16.0,16.0,14.0,,,
71,2.01.02.02,Fornecedores Estrangeiros,,,,,,
72,2.01.03,Obrigações Fiscais,228.0,127.0,1.203,,,
73,2.01.03.01,Obrigações Fiscais Federais,228.0,127.0,1.203,,,
74,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,120.0,0.0,255.0,,,
