,Conta,Descrição,31/12/2012,31/12/2011,31/12/2010,01/01/2012 a 31/12/2012,01/01/2011 a 31/12/2011,01/01/2010 a 31/12/2010
0,1,Ativo Total,92.26100000000001,80.196,79.601,,,
1,1.01,Ativo Circulante,57.273999999999994,57.368,60.95399999999999,,,
2,1.01.01,Caixa e Equivalentes de Caixa,2.614,1.247,1.607,,,
3,1.01.01.01,Caixa e banco,2.614,1.247,1.607,,,
4,1.01.02,Aplicações Financeiras,89.0,3.616,230.0,,,
5,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
6,1.01.02.01.01,Títulos para Negociação,,,,,,
7,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
8,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
9,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
10,1.01.03,Contas a Receber,29.939,23.932,26.489,,,
11,1.01.03.01,Clientes,29.939,23.932,26.489,,,
12,1.01.03.01.01,"Contas a Receber Clientes, liquido",29.939,23.932,26.489,,,
13,1.01.03.02,Outras Contas a Receber,,,,,,
14,1.01.04,Estoques,18.292,19.062,23.51,,,
15,1.01.05,Ativos Biológicos,,,,,,
16,1.01.06,Tributos a Recuperar,1.911,3.4330000000000003,2.2,,,
17,1.01.06.01,Tributos Correntes a Recuperar,1.911,3.4330000000000003,2.2,,,
18,1.01.07,Despesas Antecipadas,,,,,,
19,1.01.08,Outros Ativos Circulantes,4.428999999999999,6.077999999999999,6.917999999999999,,,
20,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
21,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
22,1.01.08.03,Outros,4.428999999999999,6.077999999999999,6.917999999999999,,,
23,1.02,Ativo Não Circulante,34.986999999999995,22.828000000000003,18.647000000000002,,,
24,1.02.01,Ativo Realizável a Longo Prazo,11.002,1.722,539.0,,,
25,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
26,1.02.01.01.01,Títulos para Negociação,,,,,,
27,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
28,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
29,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
30,1.02.01.03,Contas a Receber,1.3219999999999998,0.0,0.0,,,
31,1.02.01.03.01,Clientes,,,,,,
32,1.02.01.03.02,Outras Contas a Receber,1.3219999999999998,0.0,0.0,,,
33,1.02.01.04,Estoques,,,,,,
34,1.02.01.05,Ativos Biológicos,,,,,,
35,1.02.01.06,Tributos Diferidos,,,,,,
36,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
37,1.02.01.07,Despesas Antecipadas,,,,,,
38,1.02.01.08,Créditos com Partes Relacionadas,9.68,1.722,539.0,,,
39,1.02.01.08.01,Créditos com Coligadas,,,,,,
40,1.02.01.08.02,Créditos com Controladas,1.36,275.0,271.0,,,
41,1.02.01.08.03,Créditos com Controladores,,,,,,
42,1.02.01.08.04,Créditos com Outras Partes Relacionadas,8.32,1.4469999999999998,268.0,,,
43,1.02.01.09,Outros Ativos Não Circulantes,,,,,,
44,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
45,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
46,1.02.02,Investimentos,5.539,5.296,4.468,,,
47,1.02.02.01,Participações Societárias,5.539,5.296,4.468,,,
48,1.02.02.01.01,Participações em Coligadas,,,,,,
49,1.02.02.01.02,Participações em Controladas,5.539,5.296,4.468,,,
50,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
51,1.02.02.01.04,Outras Participações Societárias,,,,,,
52,1.02.02.02,Propriedades para Investimento,,,,,,
53,1.02.03,Imobilizado,17.616,14.842,12.889000000000001,,,
54,1.02.03.01,Imobilizado em Operação,17.616,14.842,12.889000000000001,,,
55,1.02.03.02,Imobilizado Arrendado,,,,,,
56,1.02.03.03,Imobilizado em Andamento,,,,,,
57,1.02.04,Intangível,830.0,968.0,751.0,,,
58,1.02.04.01,Intangíveis,830.0,968.0,751.0,,,
59,1.02.04.01.01,Contrato de Concessão,,,,,,
60,1.02.05,Diferido,,,,,,
61,2,Passivo Total,92.26100000000001,80.196,79.601,,,
62,2.01,Passivo Circulante,28.936999999999998,24.538,31.241999999999997,,,
63,2.01.01,Obrigações Sociais e Trabalhistas,809.0,861.0,852.0,,,
64,2.01.01.01,Obrigações Sociais,,,,,,
65,2.01.01.02,Obrigações Trabalhistas,809.0,861.0,852.0,,,
66,2.01.02,Fornecedores,2.569,2.593,5.648,,,
67,2.01.02.01,Fornecedores Nacionais,2.5669999999999997,2.333,5.648,,,
