,Conta,Descrição,31/12/2016,31/12/2015,31/12/2014,01/01/2016 a 31/12/2016,01/01/2015 a 31/12/2015,01/01/2014 a 31/12/2014
0,1,Ativo Total,208.544,190.863,199.752,,,
1,1.01,Ativo Circulante,136.666,127.853,131.563,,,
2,1.01.01,Caixa e Equivalentes de Caixa,118.206,107.113,110.829,,,
3,1.01.01.01,Disponivel,214.0,256.0,1.064,,,
4,1.01.01.02,Aplicações financeiras renda fixa,117.992,106.85700000000001,109.765,,,
5,1.01.02,Aplicações Financeiras,,,,,,
6,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
7,1.01.02.01.01,Títulos para Negociação,,,,,,
8,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
9,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
10,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
11,1.01.03,Contas a Receber,5.749,6.273,12.298,,,
12,1.01.03.01,Clientes,4.781000000000001,5.152,11.378,,,
13,1.01.03.02,Outras Contas a Receber,968.0,1.121,920.0,,,
14,1.01.04,Estoques,8.23,13.972000000000001,7.274,,,
15,1.01.05,Ativos Biológicos,,,,,,
16,1.01.06,Tributos a Recuperar,4.409,408.0,915.0,,,
17,1.01.06.01,Tributos Correntes a Recuperar,4.409,408.0,915.0,,,
18,1.01.06.01.01,Tributos Correntes a Recuperar,4.001,0.0,643.0,,,
19,1.01.06.01.02,Tributos Antecipados a Recuperar,408.0,408.0,272.0,,,
20,1.01.07,Despesas Antecipadas,72.0,87.0,247.0,,,
21,1.01.08,Outros Ativos Circulantes,,,,,,
22,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
23,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
24,1.01.08.03,Outros,,,,,,
25,1.02,Ativo Não Circulante,71.878,63.01,68.189,,,
26,1.02.01,Ativo Realizável a Longo Prazo,28.146,18.953,25.340999999999998,,,
27,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,22.925,13.015999999999998,17.618,,,
28,1.02.01.01.01,Títulos para Negociação,,,,,,
29,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
30,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
31,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
32,1.02.01.03,Contas a Receber,,,,,,
33,1.02.01.03.01,Clientes,,,,,,
34,1.02.01.03.02,Outras Contas a Receber,,,,,,
35,1.02.01.04,Estoques,,,,,,
36,1.02.01.05,Ativos Biológicos,,,,,,
37,1.02.01.06,Tributos Diferidos,4.8180000000000005,5.474,6.2379999999999995,,,
38,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,2.312,2.346,1.921,,,
39,1.02.01.06.02,ICMS a Recuperar,2.506,3.128,4.317,,,
40,1.02.01.07,Despesas Antecipadas,,,,,,
41,1.02.01.08,Créditos com Partes Relacionadas,,,,,,
42,1.02.01.08.01,Créditos com Coligadas,,,,,,
43,1.02.01.08.02,Créditos com Controladas,,,,,,
44,1.02.01.08.03,Créditos com Controladores,,,,,,
45,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
46,1.02.01.09,Outros Ativos Não Circulantes,403.0,463.0,1.485,,,
47,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
48,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
49,1.02.01.09.03,Depósitos para recursos,403.0,463.0,1.485,,,
50,1.02.02,Investimentos,43.166000000000004,43.31,42.167,,,
51,1.02.02.01,Participações Societárias,43.166000000000004,43.31,42.167,,,
52,1.02.02.01.01,Participações em Coligadas,,,,,,
53,1.02.02.01.02,Participações em Controladas,43.166000000000004,43.31,42.167,,,
54,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
