,Conta,Descrição,31/12/2019,31/12/2018,31/12/2017,01/01/2019 a 31/12/2019,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017
0,1,Ativo Total,9.853.648,9.358.796,9.488.588,,,
1,1.01,Ativo Circulante,5.945.087,5.046.547,5.283.070,,,
2,1.01.01,Disponibilidades,681.443,536.091,437.854,,,
3,1.01.02,Aplicações Interfinanceiras de Liquidez,2.123.889,1.114.846,1.418.530,,,
4,1.01.02.01,Aplicações no Mercado Aberto,2.090.000,1.065.003,976.127,,,
5,1.01.02.02,Aplicações em Depósitos Interfinanceiros,33.889,49.843,442.403,,,
6,1.01.03,Títulos e Valores Mobiliários,284.825,34.472,138.195,,,
7,1.01.03.01,Carteira Própria,205.577,8.705,66.349,,,
8,1.01.03.02,Instrumentos Financeiros Derivativos,34.310,4.050,4.170,,,
9,1.01.03.03,Vinculados ao Banco Central,0,0,33.889,,,
10,1.01.03.04,Vinculados à Prestação de Garantias,44.938,21.717,33.787,,,
11,1.01.04,Relações Interfinanceiras,46.285,87.534,93.329,,,
12,1.01.04.01,Pagamentos e Recebimentos a Liquidar,0,257,163,,,
13,1.01.04.02,Créditos Vinculados - Depósitos no Banco Central,46.285,87.277,93.148,,,
14,1.01.04.03,Correspondentes,0,0,18,,,
15,1.01.05,Relações Interdependências,6.965,6.525,9.186,,,
16,1.01.05.01,Transferências Internas de Recursos,6.965,6.525,9.186,,,
17,1.01.06,Operações de Crédito,2.138.891,2.369.305,2.394.296,,,
18,1.01.06.01,Setor Privado,2.392.213,2.681.097,2.687.775,,,
19,1.01.06.02,Operações de Crédito Vinculadas a Cessão,13.936,25.367,59.156,,,
20,1.01.06.03,(Provisão para Operações de Crédito de Liquidação Duvidosa),-267.258,-337.159,-352.635,,,
21,1.01.07,Operações de Arrendamento Mercantil,,,,,,
22,1.01.08,Outros Créditos,457.185,567.293,493.391,,,
23,1.01.08.01,Câmbio Comprado a Liquidar,69.580,67.082,87.389,,,
24,1.01.08.02,Direitos sobre Vendas de Câmbio,0,105,4,,,
25,1.01.08.03,(Adiantamentos em Moeda Nacional Recebidos),0,-105,-4,,,
26,1.01.08.04,Rendas a Receber de Adiantamentos Concedidos,8.966,4.550,1.304,,,
27,1.01.08.05,Rendas a Receber,9.161,9.247,11.664,,,
28,1.01.08.06,Negociação e Intermediação de Valores,101,0,0,,,
29,1.01.08.07,Créditos Tributários,203.561,181.407,253.431,,,
30,1.01.08.08,Devedores por Compras de Valores e Bens,7.401,13.472,18.137,,,
31,1.01.08.09,Impostos a Compensar,19.638,2.942,14.697,,,
32,1.01.08.10,Pagamentos a Ressarcir,796,772,2.343,,,
33,1.01.08.11,Títulos e Créditos a Receber,146.619,281.859,88.551,,,
34,1.01.08.12,Adiantamentos e Antecipações Salariais,849,1.160,1.437,,,
35,1.01.08.13,Devedores Diversos,35.285,39.170,57.913,,,
36,1.01.08.14,Outros,3.585,2.961,3.323,,,
37,1.01.08.16,(Provisão para Outros Créditos de Liquidação Duvidosa),-48.357,-37.329,-46.798,,,
38,1.01.09,Outros Valores e Bens,205.604,330.481,298.289,,,
39,1.01.09.01,Outros Valores e Bens,288.075,368.971,306.325,,,
40,1.01.09.02,(Provisões para Desvalorizações),-114.235,-64.249,-22.216,,,
41,1.01.09.03,Despesas Antecipadas,31.764,25.759,14.180,,,
42,1.02,Ativo Realizável a Longo Prazo,3.256.810,3.693.335,3.681.510,,,
43,1.02.01,Aplicações Interfinanceiras de Liquidez,1.952,10.156,29.282,,,
44,1.02.01.01,Aplicações em Depósitos Interfinanceiros,1.952,10.156,29.282,,,
45,1.02.02,Títulos e Valores Mobiliários,769.945,1.043.562,999.778,,,
46,1.02.02.01,Carteira Própria,370.158,661.697,758.395,,,
47,1.02.02.02,Instrumentos Financeiros Derivativos,0,21.140,9.278,,,
48,1.02.02.03,Vinculados ao Banco Central,0,0,27.398,,,
49,1.02.02.04,Vinculados à Prestação de Garantias,399.787,360.725,204.707,,,
50,1.02.03,Relações Interfinanceiras,,,,,,
51,1.02.04,Relações Interdependências,,,,,,
52,1.02.05,Operações de Crédito,1.829.083,2.061.483,2.061.592,,,
53,1.02.05.01,Setor Privado,2.049.981,2.335.084,2.289.996,,,
54,1.02.05.02,Operações de Crédito Vinculadas a Cessão,4.131,18.153,47.281,,,
55,1.02.05.03,(Provisão para Operações de Crédito de Liquidação Duvidosa),-225.029,-291.754,-275.685,,,
56,1.02.06,Operações de Arrendamento Mercantil,,,,,,
57,1.02.07,Outros Créditos,597.288,543.934,571.643,,,
58,1.02.07.01,Rendas a Receber,7.000,7.010,7.000,,,
59,1.02.07.02,Créditos Tributários,357.546,321.709,289.918,,,
60,1.02.07.03,Devedores por Compras de Valores e Bens,5.227,5.100,2.162,,,
61,1.02.07.04,Devedores por Depósitos em Garantia,187.809,187.671,200.620,,,
62,1.02.07.05,Impostos a Compensar,9.825,13.636,9.841,,,
63,1.02.07.06,Pagamentos a Ressarcir,0,0,538,,,
