,Conta,Descrição,31/12/2018,31/12/2017,31/12/2016,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016
0,1,Ativo Total,52.909,58.938,36.243,,,
1,1.01,Ativo Circulante,12.132,31.726,33.79,,,
2,1.01.01,Caixa e Equivalentes de Caixa,11.409,31.133000000000003,29.685,,,
3,1.01.02,Aplicações Financeiras,,,,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,,,,,,
5,1.01.02.01.01,Títulos para Negociação,,,,,,
6,1.01.02.01.02,Títulos Designados a Valor Justo,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,,,,,,
8,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
9,1.01.03,Contas a Receber,,,,,,
10,1.01.03.01,Clientes,,,,,,
11,1.01.03.02,Outras Contas a Receber,,,,,,
12,1.01.04,Estoques,,,,,,
13,1.01.05,Ativos Biológicos,,,,,,
14,1.01.06,Tributos a Recuperar,461.0,320.0,4.098,,,
15,1.01.06.01,Tributos Correntes a Recuperar,461.0,320.0,4.098,,,
16,1.01.07,Despesas Antecipadas,,,,,,
17,1.01.08,Outros Ativos Circulantes,262.0,273.0,7.0,,,
18,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
19,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
20,1.01.08.03,Outros,,,,,,
21,1.02,Ativo Não Circulante,40.777,27.212,2.4530000000000003,,,
22,1.02.01,Ativo Realizável a Longo Prazo,8.052999999999999,5.58,1.5830000000000002,,,
23,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,,,,,,
24,1.02.01.01.01,Títulos Designados a Valor Justo,,,,,,
25,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,,,,,,
26,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
27,1.02.01.04,Contas a Receber,,,,,,
28,1.02.01.04.01,Clientes,,,,,,
29,1.02.01.04.02,Outras Contas a Receber,,,,,,
30,1.02.01.05,Estoques,,,,,,
31,1.02.01.06,Ativos Biológicos,,,,,,
32,1.02.01.07,Tributos Diferidos,,,,,,
33,1.02.01.07.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
34,1.02.01.08,Despesas Antecipadas,,,,,,
35,1.02.01.09,Créditos com Partes Relacionadas,,,,,,
36,1.02.01.09.01,Créditos com Coligadas,,,,,,
37,1.02.01.09.02,Créditos com Controladas,,,,,,
38,1.02.01.09.03,Créditos com Controladores,,,,,,
39,1.02.01.09.04,Créditos com Outras Partes Relacionadas,,,,,,
40,1.02.01.10,Outros Ativos Não Circulantes,8.052999999999999,5.58,1.5830000000000002,,,
41,1.02.01.10.01,Ativos Não-Correntes a Venda,,,,,,
42,1.02.01.10.02,Ativos de Operações Descontinuadas,,,,,,
43,1.02.01.10.03,Depósito Judiciais,441.0,441.0,441.0,,,
