,Conta,Descrição,31/12/2017,31/12/2016,31/12/2015,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016,01/01/2015 a 31/12/2015
0,1,Ativo Total,257.433,232.50400000000002,223.825,,,
1,1.01,Ativo Circulante,57.63,44.669,121.885,,,
2,1.01.01,Caixa e Equivalentes de Caixa,1.893,1.011,16.465999999999998,,,
3,1.01.02,Aplicações Financeiras,32.48,30.737,90.03399999999999,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,32.48,30.737,90.03399999999999,,,
5,1.01.02.01.01,Títulos para Negociação,32.48,30.737,90.03399999999999,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
8,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
9,1.01.03,Contas a Receber,66.0,0.0,0.0,,,
10,1.01.03.01,Clientes,,,,,,
11,1.01.03.02,Outras Contas a Receber,,,,,,
12,1.01.04,Estoques,16.412,0.0,0.0,,,
13,1.01.05,Ativos Biológicos,,,,,,
14,1.01.06,Tributos a Recuperar,692.0,410.0,333.0,,,
15,1.01.06.01,Tributos Correntes a Recuperar,692.0,410.0,333.0,,,
16,1.01.07,Despesas Antecipadas,427.0,815.0,663.0,,,
17,1.01.08,Outros Ativos Circulantes,5.66,11.696,14.389000000000001,,,
18,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
19,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
20,1.01.08.03,Outros,5.66,11.696,14.389000000000001,,,
21,1.01.08.03.01,Depositos Bancários no Exterior,3.7039999999999997,9.61,14.014000000000001,,,
22,1.01.08.03.02,Outros Ativos,156.0,286.0,375.0,,,
23,1.01.08.03.03,Ativos disponíveis para venda,1.8,1.8,0.0,,,
24,1.02,Ativo Não Circulante,199.803,187.835,101.94,,,
25,1.02.01,Ativo Realizável a Longo Prazo,14.472999999999999,11.092,3.228,,,
26,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,11.69,8.731,0.0,,,
27,1.02.01.01.01,Títulos para Negociação,11.69,8.731,0.0,,,
28,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
29,1.02.01.01.03,Depósitos Bancários no Exterior,,,,,,
30,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
31,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
32,1.02.01.03,Contas a Receber,,,,,,
33,1.02.01.03.01,Clientes,,,,,,
34,1.02.01.03.02,Outras Contas a Receber,,,,,,
35,1.02.01.04,Estoques,,,,,,
36,1.02.01.05,Ativos Biológicos,,,,,,
37,1.02.01.06,Tributos Diferidos,,,,,,
38,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
39,1.02.01.07,Despesas Antecipadas,182.0,2.0,646.0,,,
40,1.02.01.08,Créditos com Partes Relacionadas,1.774,1.7480000000000002,2.094,,,
41,1.02.01.08.01,Créditos com Coligadas,,,,,,
42,1.02.01.08.02,Créditos com Controladas,1.774,1.7480000000000002,2.094,,,
43,1.02.01.08.03,Créditos com Controladores,,,,,,
44,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
45,1.02.01.09,Outros Ativos Não Circulantes,827.0,611.0,488.0,,,
46,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
47,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
48,1.02.02,Investimentos,578.0,754.0,6.587000000000001,,,
49,1.02.02.01,Participações Societárias,578.0,754.0,6.587000000000001,,,
50,1.02.02.01.01,Participações em Coligadas,,,,,,
51,1.02.02.01.02,Participações em Controladas,578.0,754.0,6.587000000000001,,,
