,Conta,Descrição,31/12/2019,31/12/2018,31/12/2017,01/01/2019 a 31/12/2019,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017
0,1,Ativo Total,8.793.048,7.121.290,6.937.364,,,
1,1.01,Ativo Circulante,4.697.497,4.009.985,4.208.343,,,
2,1.01.01,Disponibilidades,210.161,140.386,139.793,,,
3,1.01.02,Aplicações Interfinanceiras de Liquidez,1.060.968,906.572,1.294.598,,,
4,1.01.02.01,Aplicações no mercado Aberto,547.904,651.510,942.592,,,
5,1.01.02.02,Aplicações em Depósitos Interfinanceiros,513.064,255.062,352.006,,,
6,1.01.02.03,Aplicações em Moeda Estrangeira,,,,,,
7,1.01.03,Títulos e Valores Mobiliários,860.740,746.895,816.115,,,
8,1.01.03.01,Carteira Própria,402.552,323.824,775.114,,,
9,1.01.03.02,Vinculados a Compra e Recompra,449.813,415.169,33.577,,,
10,1.01.03.03,Vinculados ao Banco Central,,,,,,
11,1.01.03.04,Instrumentos Financeiros Derivativos,,,,,,
12,1.01.03.05,Vinculados a Prestação de Garantias,8.375,7.902,7.424,,,
13,1.01.04,Relações Interfinanceiras,518.586,363.022,177.198,,,
14,1.01.04.01,Pagamentos e Recebimentos a Liquidar,0,956,163,,,
15,1.01.04.02,Depósitos no Banco Central,287.164,172.138,76.328,,,
16,1.01.04.03,SFH - Sistema Financeiro de Habitação,,,,,,
17,1.01.04.04,Correspondentes,231.422,189.928,100.707,,,
18,1.01.05,Relações Interdependências,,,,,,
19,1.01.06,Operações de Crédito,1.619.469,1.564.169,1.533.973,,,
20,1.01.06.01,Setor Público,,,,,,
21,1.01.06.02,Setor Privado,1.693.936,1.641.593,1.612.770,,,
22,1.01.06.03,(Provisão para Crédito de Liquidação Duvidosa),-74.467,-77.424,-78.797,,,
23,1.01.07,Operações de Arrendamento Mercantil,,,,,,
24,1.01.08,Outros Créditos,420.947,283.329,241.030,,,
25,1.01.08.01,Carteira de Câmbio,3.569,0,670,,,
26,1.01.08.02,Rendas a Receber,2.875,2.368,964,,,
27,1.01.08.03,Negociações e Intermediações de Valores,,,,,,
28,1.01.08.04,Diversos,417.829,289.670,243.842,,,
29,1.01.08.05,(Provisão p/ Outros Créditos de Liquidação Duvidosa),-3.326,-8.709,-4.446,,,
30,1.01.09,Outros Valores e Bens,6.626,5.612,5.636,,,
31,1.01.09.01,Outros Valores e Bens,4.292,3.422,3.442,,,
32,1.01.09.02,(Provisão para Desvalorização),-1.740,-1.740,-1.508,,,
33,1.01.09.03,Despesas Antecipadas,4.074,3.930,3.702,,,
34,1.02,Ativo Realizável a Longo Prazo,3.897.199,2.911.898,2.571.395,,,
35,1.02.01,Aplicações Interfinanceiras de Liquidez,,,,,,
36,1.02.02,Títulos e Valores Mobiliários,97.171,111.886,125.498,,,
37,1.02.02.01,Carteira Própria,97.171,111.886,125.498,,,
38,1.02.02.02,Vinculados a Compromisso de Recompra,,,,,,
39,1.02.02.03,Vinculados a Prestação de Garantias,,,,,,
40,1.02.03,Relações Interfinanceiras,62.842,59.639,55.827,,,
41,1.02.03.01,SFH - Sistema Financeiro de Habitação,62.842,59.639,55.827,,,
42,1.02.04,Relações Interdependências,,,,,,
43,1.02.05,Operações de Crédito,3.571.486,2.500.867,2.137.665,,,
44,1.02.05.01,Setor Público,,,,,,
45,1.02.05.02,Setor Privado,3.642.767,2.559.686,2.192.528,,,
46,1.02.05.05,(Provisão para Crédito de Liquidação Duvidosa),-71.281,-58.819,-54.863,,,
47,1.02.06,Operações de Arrendamento Mercantil,,,,,,
48,1.02.07,Outros Créditos,165.700,239.506,252.405,,,
49,1.02.07.01,Diversos,165.700,239.506,252.405,,,
50,1.02.08,Outros Valores e Bens,,,,,,
51,1.03,Ativo Permanente,198.352,199.407,157.626,,,
52,1.03.01,Investimentos,33,33,33,,,
53,1.03.01.01,Dependências no Exterior,,,,,,
54,1.03.01.02,Participações em Controladas,,,,,,
55,1.03.01.03,Participações em Coligadas e Equiparadas,,,,,,
56,1.03.01.04,Outros Investimentos,171,171,171,,,
57,1.03.01.04.01,Outros Investimentos,167,167,167,,,
58,1.03.01.04.02,No Exterior,4,4,4,,,
59,1.03.01.05,Provisão para Perdas,-138,-138,-138,,,
60,1.03.02,Imobilizado de Uso,78.499,86.756,71.044,,,
61,1.03.02.01,Imóveis de Uso,56.045,51.199,46.198,,,
62,1.03.02.02,Outras Imobilizações de Uso,152.318,154.698,135.324,,,
63,1.03.02.03,(Depreciações Acumuladas),-129.864,-119.141,-110.478,,,
64,1.03.03,Imobilizado de Arrendamento,,,,,,
65,1.03.04,Intangível,119.820,112.618,86.549,,,
66,1.03.04.01,Outros Ativos Intangíveis,96.065,81.374,66.716,,,
67,1.03.04.02,(Amortização Acumulada - Intangível),-39.014,-37.669,-35.301,,,
68,1.03.04.03,Intangível em curso,62.769,68.913,55.134,,,
69,1.03.05,Diferido,,,,,,
70,1.03.05.01,Gastos de Organização e Expansão,,,,,,
71,1.03.05.02,(Amortização Acumulada),,,,,,
72,2,Passivo Total,8.793.048,7.121.290,6.937.364,,,
73,2.01,Passivo Circulante,5.543.117,4.250.635,4.564.918,,,
74,2.01.01,Depósitos,4.182.575,3.462.252,4.186.381,,,
75,2.01.01.01,Depósitos a Vista,882.529,510.362,642.204,,,
76,2.01.01.02,Depósitos de Poupança,1.154.877,981.999,880.562,,,
77,2.01.01.03,Depósitos Interfinanceiros,191.919,318.485,558.066,,,
78,2.01.01.04,Depósitos a Prazo,1.953.250,1.651.406,2.105.549,,,
79,2.01.01.05,Outros Depósitos,,,,,,
80,2.01.02,Captações no Mercado Aberto,949.378,414.668,33.537,,,
81,2.01.02.01,Carteira de Terceiros,500.222,0,0,,,
82,2.01.02.02,Carteira Própria,449.156,414.668,33.537,,,
83,2.01.03,Recursos de Aceites e Emissão de Títulos,103.067,91.625,12.462,,,
84,2.01.03.01,Recursos de Letras Hipotecárias,103.067,91.625,12.462,,,
85,2.01.03.02,Recursos de Letras Imobiliárias,,,,,,
86,2.01.04,Relações Interfinanceiras,40.533,0,162,,,
87,2.01.04.01,Recebimentos e Pagamentos a Liquidar,40.533,0,162,,,
88,2.01.04.02,Correspondentes,,,,,,
89,2.01.05,Relações Interdependências,1.647,1.721,887,,,
90,2.01.05.01,Recursos em Trânsito de Terceiros,1.647,1.721,887,,,
91,2.01.05.02,Transferências Internas de Recursos,,,,,,
92,2.01.06,Obrigações por Empréstimos,3.547,0,666,,,
93,2.01.07,Obrigações por Repasse do País,314,377,151,,,
94,2.01.08,Obrigações por Repasse do Exterior,,,,,,
95,2.01.09,Outras Obrigações,262.056,279.992,330.672,,,
96,2.01.09.01,Cobrança e Arrecadação de Tributos e Assemelhados,6.157,1.484,1.474,,,
97,2.01.09.02,Sociais e Estatutárias,50.414,25.459,21.444,,,
98,2.01.09.03,Fiscais e Previdenciárias,22.259,21.225,33.478,,,
99,2.01.09.04,Negociação e Intermediação de Valores,,,,,,
100,2.01.09.05,Diversas,183.226,231.824,274.276,,,
101,2.02,Passivo Exigível a Longo Prazo,1.884.457,1.653.363,1.347.542,,,
102,2.02.01,Depósitos,1.748.735,1.554.279,1.260.915,,,
103,2.02.01.01,Depósitos a Prazo,1.748.735,1.554.279,1.260.915,,,
104,2.02.02,Captações no Mercado Aberto,,,,,,
105,2.02.03,Recursos de Aceites e Emissão de Títulos,135.722,99.084,86.627,,,
106,2.02.03.01,Recursos de Letras imobiliárias,135.722,99.084,86.627,,,
107,2.02.04,Relações Interfinanceiras,,,,,,
108,2.02.05,Relações Interdependências,,,,,,
109,2.02.06,Obrigações por Empréstimos,,,,,,
110,2.02.07,Obrigações por Repasse do País,,,,,,
111,2.02.08,Obrigações por Repasse do Exterior,,,,,,
112,2.02.09,Outras Obrigações,,,,,,
113,2.02.09.01,Diversas,,,,,,
