,Conta,Descrição,31/12/2013,31/12/2012,31/12/2011,01/01/2013 a 31/12/2013,01/01/2012 a 31/12/2012,01/01/2011 a 31/12/2011
0,1,Ativo Total,636.236,568.669,485.642,,,
1,1.01,Ativo Circulante,431.665,422.829,371.662,,,
2,1.01.01,Caixa e Equivalentes de Caixa,8.761000000000001,6.771,6.2170000000000005,,,
3,1.01.02,Aplicações Financeiras,154.119,167.28799999999998,157.901,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,154.119,167.28799999999998,157.901,,,
5,1.01.02.01.01,Títulos para Negociação,,,,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
7,1.01.02.01.03,Aplicações financeiras avaliadas a valor justo,154.119,167.28799999999998,157.901,,,
8,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
9,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
10,1.01.03,Contas a Receber,214.25599999999997,199.389,167.47099999999998,,,
11,1.01.03.01,Clientes,214.25599999999997,199.389,167.47099999999998,,,
12,1.01.03.02,Outras Contas a Receber,,,,,,
13,1.01.04,Estoques,29.845,33.723,22.9,,,
14,1.01.05,Ativos Biológicos,,,,,,
15,1.01.06,Tributos a Recuperar,14.253,9.252,7.625,,,
16,1.01.06.01,Tributos Correntes a Recuperar,14.253,9.252,7.625,,,
17,1.01.07,Despesas Antecipadas,,,,,,
18,1.01.08,Outros Ativos Circulantes,10.431,6.406000000000001,9.548,,,
19,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
20,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
21,1.01.08.03,Outros,10.431,6.406000000000001,9.548,,,
22,1.02,Ativo Não Circulante,204.571,145.84,113.98,,,
23,1.02.01,Ativo Realizável a Longo Prazo,26.296999999999997,22.410999999999998,25.283,,,
24,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
25,1.02.01.01.01,Títulos para Negociação,,,,,,
26,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
27,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
28,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
29,1.02.01.03,Contas a Receber,,,,,,
30,1.02.01.03.01,Clientes,,,,,,
31,1.02.01.03.02,Outras Contas a Receber,,,,,,
32,1.02.01.04,Estoques,,,,,,
