,Conta,Descrição,31/12/2014,31/12/2013,31/12/2012,01/01/2014 a 31/12/2014,01/01/2013 a 31/12/2013,01/01/2012 a 31/12/2012
0,1,Ativo Total,77.414.112,44.036.513,0.0,,,
1,1.01,Ativo Circulante,13.039.804,149.230,0.0,,,
2,1.01.01,Caixa e Equivalentes de Caixa,5.165.282,137.021,0.0,,,
3,1.01.02,Aplicações Financeiras,684.861,0,0.0,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,684.861,0,0.0,,,
5,1.01.02.01.01,Títulos para Negociação,684.861,0,0.0,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
8,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
9,1.01.03,Contas a Receber,2.726.673,5.086,0.0,,,
10,1.01.03.01,Clientes,862.768,0,0.0,,,
11,1.01.03.02,Outras Contas a Receber,1.863.905,5.086,0.0,,,
12,1.01.03.02.01,Contas a Receber de Partes Relacionadas,1.863.905,5.086,0.0,,,
13,1.01.04,Estoques,1.891.197,0,0.0,,,
14,1.01.04.01,Produtos acabados,433.024,0,0.0,,,
15,1.01.04.02,Produtos em elaboração,104.991,0,0.0,,,
16,1.01.04.03,Matérias primas,1.131.106,0,0.0,,,
17,1.01.04.04,Materiais de produção,710,0,0.0,,,
18,1.01.04.05,Almoxarifado e outros,242.358,0,0.0,,,
19,1.01.04.06,Provisão para perdas,-20.992,0,0.0,,,
20,1.01.05,Ativos Biológicos,,,,,,
21,1.01.06,Tributos a Recuperar,831.425,2.639,0.0,,,
22,1.01.06.01,Tributos Correntes a Recuperar,831.425,2.639,0.0,,,
23,1.01.06.01.01,Imposto de Renda e Contribuição Social a Recuperar,339.338,2.639,0.0,,,
24,1.01.06.01.02,Impostos Indiretos a Recuperar,492.087,0,0.0,,,
25,1.01.07,Despesas Antecipadas,582.910,0,0.0,,,
26,1.01.07.01,Despesas antecipadas de marketing,582.910,0,0.0,,,
27,1.01.08,Outros Ativos Circulantes,1.157.456,4.484,0.0,,,
28,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
29,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
30,1.01.08.03,Outros,1.157.456,4.484,0.0,,,
31,1.01.08.03.01,Instrumentos financeiros derivativos,840.654,0,0.0,,,
32,1.01.08.03.02,Juros a receber,131.418,0,0.0,,,
33,1.01.08.03.03,Outros ativos,185.384,4.484,0.0,,,
34,1.02,Ativo Não Circulante,64.374.308,43.887.283,0.0,,,
35,1.02.01,Ativo Realizável a Longo Prazo,2.603.739,837.391,0.0,,,
36,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
37,1.02.01.01.01,Títulos para Negociação,,,,,,
38,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
39,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,67.651,0,0.0,,,
40,1.02.01.02.01,Títulos Mantidos até o Vencimento,67.651,0,0.0,,,
41,1.02.01.03,Contas a Receber,,,,,,
42,1.02.01.03.01,Clientes,,,,,,
43,1.02.01.03.02,Outras Contas a Receber,,,,,,
44,1.02.01.04,Estoques,,,,,,
45,1.02.01.05,Ativos Biológicos,,,,,,
46,1.02.01.06,Tributos Diferidos,557.951,837.111,0.0,,,
47,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,557.951,837.111,0.0,,,
48,1.02.01.07,Despesas Antecipadas,,,,,,
49,1.02.01.08,Créditos com Partes Relacionadas,,,,,,
50,1.02.01.08.01,Créditos com Coligadas,,,,,,
51,1.02.01.08.02,Créditos com Controladas,,,,,,
52,1.02.01.08.03,Créditos com Controladores,,,,,,
53,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
54,1.02.01.09,Outros Ativos Não Circulantes,1.978.137,280,0.0,,,
55,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
56,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
57,1.02.01.09.03,Imposto de renda e contribuição social a recuperar,714.745,0,0.0,,,
