,Conta,Descrição,31/12/2015,31/12/2014,31/12/2013,01/01/2015 a 31/12/2015,01/01/2014 a 31/12/2014,01/01/2013 a 31/12/2013
0,1,Ativo Total,138.05,247.833,333.31300000000005,,,
1,1.01,Ativo Circulante,35.394,124.211,191.47299999999998,,,
2,1.01.01,Caixa e Equivalentes de Caixa,1.6269999999999998,9.685,8.92,,,
3,1.01.01.01,Caixas e equivalentes de Caixa,1.6269999999999998,9.685,8.92,,,
4,1.01.02,Aplicações Financeiras,4.015,25.25,4.09,,,
5,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,4.015,25.25,4.09,,,
6,1.01.02.01.01,Títulos para Negociação,0.0,25.25,4.09,,,
7,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
8,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
9,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
10,1.01.03,Contas a Receber,5.8629999999999995,64.997,146.768,,,
11,1.01.03.01,Clientes,5.8629999999999995,64.997,146.768,,,
12,1.01.03.02,Outras Contas a Receber,,,,,,
13,1.01.04,Estoques,2.847,15.735999999999999,12.423,,,
14,1.01.04.01,Mercadoria para revenda,2.738,15.367,12.263,,,
15,1.01.04.02,Consórcios de bens duraveis,110.0,458.0,396.0,,,
16,1.01.04.03,Outros estoques,0.0,32.0,33.0,,,
17,1.01.04.04,(-) Provisão p/obsolescência estoques,-1.0,-121.0,-269.0,,,
18,1.01.04.05,(-) Provisão ajuste a valor de mercado,,,,,,
19,1.01.05,Ativos Biológicos,,,,,,
20,1.01.06,Tributos a Recuperar,1.57,3.7569999999999997,1.935,,,
21,1.01.06.01,Tributos Correntes a Recuperar,1.57,3.7569999999999997,1.935,,,
22,1.01.06.01.01,Impostos a recuperar,1.57,3.7569999999999997,1.935,,,
23,1.01.07,Despesas Antecipadas,325.0,293.0,318.0,,,
24,1.01.07.01,Despesas antecipadas,325.0,293.0,318.0,,,
25,1.01.08,Outros Ativos Circulantes,19.147000000000002,4.493,17.019000000000002,,,
26,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
27,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
28,1.01.08.02.01,Ativos de operações descontinuadas,,,,,,
29,1.01.08.02.02,Bens destinados a venda,,,,,,
30,1.01.08.03,Outros,19.147000000000002,4.493,17.019000000000002,,,
31,1.01.08.03.01,Adiantamentos diversos,1.194,2.574,3.696,,,
32,1.01.08.03.02,Operações entre empresas ligadas,,,,,,
33,1.01.08.03.03,Dividendos a receber,,,,,,
34,1.01.08.03.04,Devedores diversos,17.953,1.919,13.323,,,
35,1.02,Ativo Não Circulante,102.656,123.62200000000001,141.84,,,
36,1.02.01,Ativo Realizável a Longo Prazo,24.926,27.839000000000002,47.605,,,
37,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,13.555,5.756,12.728,,,
38,1.02.01.01.01,Títulos para Negociação,13.555,5.756,12.728,,,
39,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
40,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
41,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
42,1.02.01.03,Contas a Receber,,,,,,
43,1.02.01.03.01,Clientes,,,,,,
44,1.02.01.03.02,Outras Contas a Receber,,,,,,
45,1.02.01.04,Estoques,,,,,,
46,1.02.01.05,Ativos Biológicos,,,,,,
47,1.02.01.06,Tributos Diferidos,0.0,12.421,22.715,,,
48,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,0.0,12.421,22.715,,,
49,1.02.01.07,Despesas Antecipadas,,,,,,
