,Conta,Descrição,31/12/2010,31/12/2009,01/01/2009,01/01/2010 a 31/12/2010,01/01/2009 a 31/12/2009,31/12/2008 a 01/01/2009
0,1,Ativo Total,1.180.207,1.089.840,989.664,,,
1,1.01,Ativo Circulante,192.817,234.012,164.489,,,
2,1.01.01,Caixa e Equivalentes de Caixa,20.144,30.886,30.090999999999998,,,
3,1.01.02,Aplicações Financeiras,58.235,71.910,3.141,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,58.235,71.910,3.141,,,
5,1.01.02.01.01,Títulos para Negociação,,,,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
8,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
9,1.01.03,Contas a Receber,85.076,100.180,105.32600000000001,,,
10,1.01.03.01,Clientes,85.076,100.180,105.32600000000001,,,
11,1.01.03.01.01,Contas a Receber,120.987,139.450,140.148,,,
12,1.01.03.01.02,Provisão para Créditos de Liquidação Duvidosa,-35.911,-39.270,-34.821999999999996,,,
13,1.01.03.02,Outras Contas a Receber,,,,,,
14,1.01.04,Estoques,592,2.998,2.1590000000000003,,,
15,1.01.05,Ativos Biológicos,,,,,,
16,1.01.06,Tributos a Recuperar,15.114,15.361,9.979,,,
17,1.01.06.01,Tributos Correntes a Recuperar,15.114,15.361,9.979,,,
18,1.01.06.01.01,Tributos a recuperar,15.114,14.242,9.979,,,
19,1.01.06.01.02,Imposto de renda e contribuição social a compensar,0,1.119,0.0,,,
20,1.01.07,Despesas Antecipadas,,,,,,
21,1.01.08,Outros Ativos Circulantes,13.656,12.677,13.793,,,
22,1.01.08.01,Ativos Não-Correntes a Venda,0,0,948.0,,,
23,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
24,1.01.08.03,Outros,13.656,12.677,12.845,,,
25,1.01.08.03.01,Títulos a receber de partes relacionadas,2.849,2.425,2.7039999999999997,,,
26,1.01.08.03.02,Dividendos,6.570,5.431,4.485,,,
27,1.01.08.03.03,Contas a Receber de Partes Relacionadas,1.085,23,221.0,,,
28,1.01.08.03.04,Interconexão a Receber de Partes Relacionadas,2.887,2.294,1.722,,,
29,1.01.08.03.05,Outros créditos,265,2.504,3.713,,,
30,1.02,Ativo Não Circulante,987.390,855.828,825.175,,,
31,1.02.01,Ativo Realizável a Longo Prazo,96.726,121.442,143.827,,,
32,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
33,1.02.01.01.01,Títulos para Negociação,,,,,,
34,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
35,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
36,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
37,1.02.01.03,Contas a Receber,,,,,,
38,1.02.01.03.01,Clientes,,,,,,
39,1.02.01.03.02,Outras Contas a Receber,,,,,,
40,1.02.01.04,Estoques,,,,,,
41,1.02.01.05,Ativos Biológicos,,,,,,
42,1.02.01.06,Tributos Diferidos,43.703,69.680,98.302,,,
43,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,43.703,69.680,98.302,,,
44,1.02.01.07,Despesas Antecipadas,,,,,,
45,1.02.01.08,Créditos com Partes Relacionadas,2.662,5.617,4.771,,,
46,1.02.01.08.01,Créditos com Coligadas,,,,,,
47,1.02.01.08.02,Créditos com Controladas,0,0,3.306,,,
48,1.02.01.08.03,Créditos com Controladores,2.662,5.617,1.4069999999999998,,,
49,1.02.01.08.04,Créditos com Outras Partes Relacionadas,0,0,58.0,,,
50,1.02.01.09,Outros Ativos Não Circulantes,50.361,46.145,40.754,,,
51,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
52,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
53,1.02.01.09.03,Tributos a recuperar,14.055,13.036,12.724,,,
54,1.02.01.09.04,Depositos judiciais,34.798,31.852,28.03,,,
55,1.02.01.09.05,Outros creditos,1.508,1.257,0.0,,,
56,1.02.02,Investimentos,400.210,256.365,207.234,,,
57,1.02.02.01,Participações Societárias,400.210,256.365,207.234,,,
58,1.02.02.01.01,Participações em Coligadas,,,,,,
59,1.02.02.01.02,Participações em Controladas,,,,,,
60,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
61,1.02.02.01.04,Outras Participações Societárias,,,,,,
62,1.02.02.02,Propriedades para Investimento,,,,,,
63,1.02.03,Imobilizado,413.773,417.420,405.50199999999995,,,
64,1.02.03.01,Imobilizado em Operação,304.525,274.320,274.994,,,
65,1.02.03.02,Imobilizado Arrendado,,,,,,
66,1.02.03.03,Imobilizado em Andamento,109.248,143.100,130.50799999999998,,,
67,1.02.04,Intangível,76.681,60.601,68.612,,,
68,1.02.04.01,Intangíveis,76.681,60.601,68.612,,,
69,1.02.04.01.01,Contrato de Concessão,15.015,17.785,22.2,,,
70,1.02.04.01.02,Sistemas Aplicativos,40.695,21.845,25.441,,,
71,1.02.04.01.03,Ágio em Investimentos,20.971,20.971,20.971,,,
72,1.02.05,Diferido,,,,,,
73,2,Passivo Total,1.180.207,1.089.840,989.664,,,
74,2.01,Passivo Circulante,266.264,230.073,244.765,,,
75,2.01.01,Obrigações Sociais e Trabalhistas,24.660,22.853,21.281,,,
76,2.01.01.01,Obrigações Sociais,1.848,2.256,1.749,,,
77,2.01.01.02,Obrigações Trabalhistas,22.812,20.597,19.532,,,
78,2.01.02,Fornecedores,35.016,36.535,59.335,,,
79,2.01.02.01,Fornecedores Nacionais,,,,,,
80,2.01.02.02,Fornecedores Estrangeiros,,,,,,
81,2.01.03,Obrigações Fiscais,29.425,27.234,26.933000000000003,,,
82,2.01.03.01,Obrigações Fiscais Federais,11.723,9.169,10.122,,,
83,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,2.551,0,425.0,,,
84,2.01.03.01.02,Outras Obrigações Fiscais Federais,6.165,6.413,6.294,,,
85,2.01.03.01.03,Tributos Parcelados,3.007,2.756,3.403,,,
86,2.01.03.02,Obrigações Fiscais Estaduais,17.425,17.701,16.567999999999998,,,
87,2.01.03.03,Obrigações Fiscais Municipais,277,364,243.0,,,
88,2.01.04,Empréstimos e Financiamentos,87.970,60.171,64.44800000000001,,,
89,2.01.04.01,Empréstimos e Financiamentos,38.142,46.671,34.476,,,
90,2.01.04.01.01,Em Moeda Nacional,35.027,46.671,34.476,,,
91,2.01.04.01.02,Em Moeda Estrangeira,3.115,0,0.0,,,
92,2.01.04.02,Debêntures,49.721,11.722,17.480999999999998,,,
93,2.01.04.03,Financiamento por Arrendamento Financeiro,107,1.778,12.491,,,
94,2.01.05,Outras Obrigações,89.193,83.280,72.768,,,
95,2.01.05.01,Passivos com Partes Relacionadas,,,,,,
96,2.01.05.01.01,Débitos com Coligadas,,,,,,
97,2.01.05.01.02,Débitos com Controladas,,,,,,
98,2.01.05.01.03,Débitos com Controladores,,,,,,
99,2.01.05.01.04,Débitos com Outras Partes Relacionadas,,,,,,
100,2.01.05.02,Outros,89.193,83.280,72.768,,,
101,2.01.05.02.01,Dividendos e JCP a Pagar,31.956,17.448,11.020999999999999,,,
102,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,,,,,,
103,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
104,2.01.05.02.04,Fornecedores de Equipamentos,4.454,3.786,4.519,,,
105,2.01.05.02.05,Obrigações com Tráfego de Interconexão e Cob. Conj.,22.832,34.604,34.272,,,
106,2.01.05.02.06,Valores a Restituir aos Acionistas,15.404,15.551,15.668,,,
107,2.01.05.02.07,Concessão de Serviços de Telecomunicações a Pagar,7.120,2.460,5.84,,,
108,2.01.05.02.08,Outros,7.427,9.431,1.4480000000000002,,,
109,2.01.06,Provisões,,,,,,
110,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
111,2.01.06.01.01,Provisões Fiscais,,,,,,
112,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
113,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
114,2.01.06.01.04,Provisões Cíveis,,,,,,
115,2.01.06.02,Outras Provisões,,,,,,
116,2.01.06.02.01,Provisões para Garantias,,,,,,
117,2.01.06.02.02,Provisões para Reestruturação,,,,,,
118,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
119,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
120,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
121,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
122,2.02,Passivo Não Circulante,472.325,501.491,438.787,,,
123,2.02.01,Empréstimos e Financiamentos,367.086,396.534,325.04400000000004,,,
124,2.02.01.01,Empréstimos e Financiamentos,152.781,146.414,73.211,,,
125,2.02.01.01.01,Em Moeda Nacional,152.781,146.414,73.211,,,
126,2.02.01.01.02,Em Moeda Estrangeira,,,,,,
127,2.02.01.02,Debêntures,214.286,250.000,250.0,,,
128,2.02.01.03,Financiamento por Arrendamento Financeiro,19,120,1.8330000000000002,,,
129,2.02.02,Outras Obrigações,15.584,17.745,15.776,,,
130,2.02.02.01,Passivos com Partes Relacionadas,,,,,,
131,2.02.02.01.01,Débitos com Coligadas,,,,,,
132,2.02.02.01.02,Débitos com Controladas,,,,,,
133,2.02.02.01.03,Débitos com Controladores,,,,,,
134,2.02.02.01.04,Débitos com Outras Partes Relacionadas,,,,,,
135,2.02.02.02,Outros,15.584,17.745,15.776,,,
136,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,,,,,,
137,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,,,,,,
138,2.02.02.02.03,Tributos Parcelados,15.584,17.745,15.776,,,
139,2.02.03,Tributos Diferidos,20.561,20.593,18.747,,,
140,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,20.561,20.593,18.747,,,
141,2.02.04,Provisões,69.094,66.619,79.22,,,
142,2.02.04.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,68.158,66.483,66.863,,,
143,2.02.04.01.01,Provisões Fiscais,38.490,36.058,45.417,,,
144,2.02.04.01.02,Provisões Previdenciárias e Trabalhistas,4.309,5.365,6.105,,,
145,2.02.04.01.03,Provisões para Benefícios a Empregados,,,,,,
146,2.02.04.01.04,Provisões Cíveis,25.359,25.060,15.341,,,
147,2.02.04.02,Outras Provisões,936,136,12.357000000000001,,,
148,2.02.04.02.01,Provisões para Garantias,,,,,,
149,2.02.04.02.02,Provisões para Reestruturação,,,,,,
150,2.02.04.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
151,2.02.04.02.04,Fornecedores de Equipamentos,0,136,8.354,,,
152,2.02.04.02.05,Fornecedores,0,0,4.003,,,
153,2.02.04.02.06,Outras Obrigações,936,0,0.0,,,
154,2.02.05,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
155,2.02.05.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
156,2.02.05.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
157,2.02.06,Lucros e Receitas a Apropriar,,,,,,
158,2.02.06.01,Lucros a Apropriar,,,,,,
159,2.02.06.02,Receitas a Apropriar,,,,,,
160,2.02.06.03,Subvenções de Investimento a Apropriar,,,,,,
161,2.03,Patrimônio Líquido,441.618,358.276,306.112,,,
162,2.03.01,Capital Social Realizado,271.641,271.641,271.64099999999996,,,
163,2.03.02,Reservas de Capital,,,,,,
164,2.03.02.01,Ágio na Emissão de Ações,,,,,,
