,Conta,Descrição,31/12/2011,31/12/2010,31/12/2009,01/01/2011 a 31/12/2011,01/01/2010 a 31/12/2010,01/01/2009 a 31/12/2009
0,1,Ativo Total,52.058,31.528000000000002,24.0,,,
1,1.01,Ativo Circulante,42.045,6.702999999999999,18.0,,,
2,1.01.01,Caixa e Equivalentes de Caixa,41.486999999999995,1.1159999999999999,3.0,,,
3,1.01.01.01,Caixa e Bancos,2.0,604.0,3.0,,,
4,1.01.01.02,Títulos e Valores Mobiliários,41.485,512.0,0.0,,,
5,1.01.02,Aplicações Financeiras,,,,,,
6,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
7,1.01.02.01.01,Títulos para Negociação,,,,,,
8,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
9,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
10,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
11,1.01.03,Contas a Receber,0.0,5.233,0.0,,,
12,1.01.03.01,Clientes,,,,,,
13,1.01.03.02,Outras Contas a Receber,0.0,5.233,0.0,,,
14,1.01.03.02.01,Empréstimos a receber,0.0,5.233,0.0,,,
15,1.01.04,Estoques,,,,,,
16,1.01.05,Ativos Biológicos,,,,,,
17,1.01.06,Tributos a Recuperar,351.0,94.0,0.0,,,
18,1.01.06.01,Tributos Correntes a Recuperar,351.0,94.0,0.0,,,
19,1.01.07,Despesas Antecipadas,206.0,258.0,14.0,,,
20,1.01.08,Outros Ativos Circulantes,1.0,2.0,1.0,,,
21,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
22,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
23,1.01.08.03,Outros,,,,,,
24,1.02,Ativo Não Circulante,10.013,24.825,6.0,,,
25,1.02.01,Ativo Realizável a Longo Prazo,4.9719999999999995,0.0,0.0,,,
26,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
27,1.02.01.01.01,Títulos para Negociação,,,,,,
28,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
29,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
30,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
31,1.02.01.03,Contas a Receber,,,,,,
32,1.02.01.03.01,Clientes,,,,,,
33,1.02.01.03.02,Outras Contas a Receber,,,,,,
34,1.02.01.04,Estoques,,,,,,
35,1.02.01.05,Ativos Biológicos,,,,,,
36,1.02.01.06,Tributos Diferidos,,,,,,
37,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
38,1.02.01.07,Despesas Antecipadas,,,,,,
39,1.02.01.08,Créditos com Partes Relacionadas,,,,,,
40,1.02.01.08.01,Créditos com Coligadas,,,,,,
41,1.02.01.08.02,Créditos com Controladas,,,,,,
42,1.02.01.08.03,Créditos com Controladores,,,,,,
43,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
44,1.02.01.09,Outros Ativos Não Circulantes,4.9719999999999995,0.0,0.0,,,
45,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
