,Conta,Descrição,31/12/2019,31/12/2018,31/12/2017,01/01/2019 a 31/12/2019,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017
0,1,Ativo Total,176.937,166.425,103.23200000000001,,,
1,1.01,Ativo Circulante,57.121,69.872,31.478,,,
2,1.01.01,Disponibilidades,394.0,809.0,208.0,,,
3,1.01.02,Aplicações Interfinanceiras de Liquidez,13.0,32.999,1.486,,,
4,1.01.02.01,Aplicações no Mercado Aberto,13.0,32.999,1.486,,,
5,1.01.03,Títulos e Valores Mobiliários,32.186,2.478,9.0,,,
6,1.01.03.01,Carteira Própria,32.186,2.478,0.0,,,
7,1.01.03.02,Vinculados ao Banco Central,0.0,0.0,9.0,,,
8,1.01.04,Relações Interfinanceiras,,,,,,
9,1.01.05,Relações Interdependências,,,,,,
10,1.01.06,Operações de Crédito,10.407,29.516,24.555,,,
11,1.01.06.01,Operações de Crédito - Setor Privado,10.475999999999999,29.68,24.679000000000002,,,
12,1.01.06.02,(Provisão para Operações de Crédito de Liquidação Duvidosa),-69.0,-164.0,-124.0,,,
13,1.01.07,Operações de Arrendamento Mercantil,,,,,,
14,1.01.08,Outros Créditos,748.0,3.6519999999999997,4.811,,,
15,1.01.08.01,Créditos Tributários,223.0,1.033,1.423,,,
16,1.01.08.02,Impostos a Compensar,369.0,2.6189999999999998,3.298,,,
17,1.01.08.03,Títulos e Créditos a Receber,155.0,0.0,0.0,,,
18,1.01.08.04,Devedores Diversos,1.0,0.0,90.0,,,
19,1.01.09,Outros Valores e Bens,386.0,418.0,409.0,,,
20,1.01.09.01,Despesas Antecipadas,386.0,418.0,409.0,,,
21,1.02,Ativo Realizável a Longo Prazo,119.816,96.553,71.71600000000001,,,
22,1.02.01,Aplicações Interfinanceiras de Liquidez,1.082,1.0190000000000001,23.651,,,
23,1.02.01.01,Aplicações em Depósitos Interfinanceiros,1.082,1.0190000000000001,23.651,,,
24,1.02.02,Títulos e Valores Mobiliários,85.988,43.692,0.0,,,
25,1.02.02.01,Carteira Própria,85.988,43.692,0.0,,,
26,1.02.03,Relações Interfinanceiras,,,,,,
27,1.02.04,Relações Interdependências,,,,,,
28,1.02.05,Operações de Crédito,21.396,41.174,36.666,,,
29,1.02.05.01,Operações de Crédito - Setor Privado,21.538,41.403,36.85,,,
30,1.02.05.02,(Provisão para Operações de Crédito de Liquidação Duvidosa),-142.0,-229.0,-184.0,,,
31,1.02.06,Operações de Arrendamento Mercantil,,,,,,
32,1.02.07,Outros Créditos,10.789000000000001,9.738,10.122,,,
33,1.02.07.01,Créditos Tributários,4.202,3.185,3.591,,,
34,1.02.07.02,Devedores por Depósitos em Garantia,6.587000000000001,6.263,5.981,,,
35,1.02.07.03,Pagamentos a Ressarcir,0.0,290.0,550.0,,,
36,1.02.07.04,Títulos e Créditos a Receber,1.306,1.306,1.306,,,
37,1.02.07.05,(Provisão para Outros Créditos de Liquidação Duvidosa),-1.306,-1.306,-1.306,,,
38,1.02.08,Outros Valores e Bens,561.0,930.0,1.2770000000000001,,,
39,1.02.08.01,Despesas Antecipadas,561.0,930.0,1.2770000000000001,,,
40,1.03,Ativo Permanente,0.0,0.0,38.0,,,
41,1.03.01,Investimentos,,,,,,
42,1.03.01.01,Dependências no Exterior,,,,,,
43,1.03.01.02,Participações em Controladas,,,,,,
44,1.03.01.03,Participações em Coligadas e Equiparadas,,,,,,
45,1.03.01.04,Outros Investimentos,,,,,,
46,1.03.01.05,Provisão para Perdas,,,,,,
47,1.03.02,Imobilizado de Uso,,,,,,
48,1.03.03,Imobilizado de Arrendamento,,,,,,
49,1.03.04,Intangível,0.0,0.0,38.0,,,
50,1.03.04.01,Ativos Intangíveis,0.0,0.0,38.0,,,
51,1.03.05,Diferido,,,,,,
52,2,Passivo Total,176.937,166.425,103.23200000000001,,,
53,2.01,Passivo Circulante,6.681,15.009,16.403,,,
54,2.01.01,Depósitos,780.0,2.5269999999999997,0.0,,,
55,2.01.01.01,Depósitos a Prazo,780.0,2.5269999999999997,0.0,,,
56,2.01.02,Captações no Mercado Aberto,,,,,,
57,2.01.03,Recursos de Aceites e Emissão de Títulos,1.053,9.036,14.043,,,
58,2.01.03.01,"Recursos de Letras Imobiliárias, Hipotecárias, de Crédito e Similares",1.053,9.036,14.043,,,
59,2.01.04,Relações Interfinanceiras,,,,,,
60,2.01.05,Relações Interdependências,,,,,,
61,2.01.06,Obrigações por Empréstimos,,,,,,
62,2.01.07,Obrigações por Repasse do País,,,,,,
63,2.01.08,Obrigações por Repasse do Exterior,,,,,,
64,2.01.09,Outras Obrigações,4.848,3.446,2.36,,,
65,2.01.09.01,Cobrança e Arrecadação de Tributos e Assemelhados,0.0,0.0,287.0,,,
66,2.01.09.02,Sociais e Estatutárias,1.835,2.089,1.3840000000000001,,,
67,2.01.09.03,Fiscais e Previdenciárias,2.715,925.0,175.0,,,
68,2.01.09.04,Obrigações por Aquisição de Bens e Direitos,0.0,0.0,85.0,,,
69,2.01.09.05,Provisão para Pagamentos a Efetuar,140.0,243.0,152.0,,,
70,2.01.09.06,Valores a Pagar à Sociedades Ligadas,129.0,155.0,176.0,,,
71,2.01.09.07,Credores Diversos - no País,29.0,34.0,101.0,,,
72,2.02,Passivo Exigível a Longo Prazo,47.178999999999995,32.376999999999995,30.677,,,
73,2.02.01,Depósitos,41.232,25.756999999999998,18.271,,,
74,2.02.01.01,Depósitos a Prazo,41.232,25.756999999999998,18.271,,,
75,2.02.02,Captações no Mercado Aberto,,,,,,
76,2.02.03,Recursos de Aceites e Emissão de Títulos,0.0,976.0,7.02,,,
77,2.02.03.01,"Recursos de Letras Imobiliárias, Hipotecárias, de Crédito e Similares",0.0,976.0,7.02,,,
78,2.02.04,Relações Interfinanceiras,,,,,,
79,2.02.05,Relações Interdependências,,,,,,
80,2.02.06,Obrigações por Empréstimos,,,,,,
81,2.02.07,Obrigações por Repasse do País,,,,,,
82,2.02.08,Obrigações por Repasse do Exterior,,,,,,
83,2.02.09,Outras Obrigações,5.947,5.644,5.386,,,
84,2.02.09.01,Fiscais e Previdenciárias,7.0,7.0,7.0,,,
85,2.02.09.02,Provisão para Outros Passivos,5.94,5.6370000000000005,5.379,,,
86,2.03,Resultados de Exercícios Futuros,1.0,0.0,0.0,,,
87,2.05,Patrimônio Líquido,123.07600000000001,119.039,56.152,,,
88,2.05.01,Capital Social Realizado,82.02799999999999,82.02799999999999,31.028000000000002,,,
89,2.05.01.01,De Domiciliados no País,82.02799999999999,82.02799999999999,31.028000000000002,,,
90,2.05.01.02,Aumento de Capital,0.0,0.0,51.0,,,
91,2.05.01.03,(Capital a Realizar),0.0,0.0,-51.0,,,
92,2.05.02,Reservas de Capital,9.0,9.0,0.0,,,
93,2.05.02.01,Reserva de Ágios por Subscrição de Ações,9.0,9.0,0.0,,,
94,2.05.03,Reservas de Reavaliação,,,,,,
95,2.05.03.01,Ativos Próprios,,,,,,
96,2.05.03.02,Controladas/Coligadas e Equiparadas,,,,,,
97,2.05.04,Reservas de Lucro,29.326,28.093000000000004,25.124000000000002,,,
98,2.05.04.01,Legal,4.726,4.614,4.408,,,
99,2.05.04.02,Estatutária,24.6,23.479,20.715999999999998,,,
100,2.05.04.02.01,Para Pagamento de Dividendos,3.26,3.1260000000000003,2.878,,,
101,2.05.04.02.02,Para Aumento de Capital,21.34,20.352999999999998,17.838,,,
102,2.05.04.03,Para Contingências,,,,,,
103,2.05.04.04,De Lucros a Realizar,,,,,,
104,2.05.04.05,Retenção de Lucros,,,,,,
105,2.05.04.06,Especial p/ Dividendos Não Distribuídos,,,,,,
106,2.05.04.07,Outras Reservas de Lucro,,,,,,
107,2.05.05,Ajustes de Avaliação Patrimonial,2.722,-82.0,0.0,,,
108,2.05.05.01,Ajustes de Títulos e Valores Mobiliários,,,,,,
109,2.05.05.02,Ajustes Acumulados de Conversão,,,,,,
110,2.05.05.03,Ajustes de Combinação de Negócios,,,,,,
111,2.05.06,Lucros/Prejuízos Acumulados,,,,,,
112,3.01,Receitas da Intermediação Financeira,,,,13.095,14.632,19.085
113,3.01.01,Operações de Crédito,,,,6.381,8.415,4.566
114,3.01.02,Resultado de Operações com Títulos e Valores Mobiliários,,,,6.7139999999999995,5.048,3.6910000000000003
115,3.01.03,Resultado das Aplicações Compulsórias,,,,0.0,1.169,10.828
116,3.02,Despesas da Intermediação Financeira,,,,-2.965,-3.009,-3.18
117,3.02.01,Operações de Captação no Mercado,,,,-3.147,-2.924,-1.5819999999999999
118,3.02.02,Provisão para Créditos de Liquidação Duvidosa,,,,182.0,-85.0,-1.598
119,3.03,Resultado Bruto Intermediação Financeira,,,,10.13,11.623,15.905
120,3.04,Outras Despesas/Receitas Operacionais,,,,-7.547000000000001,-4.1819999999999995,-38.65
121,3.04.01,Receitas de Prestação de Serviços,,,,3.179,5.611000000000001,692.0
122,3.04.02,Despesas de Pessoal,,,,-7.138999999999999,-6.146,-4.181
123,3.04.03,Outras Despesas Administrativas,,,,-3.247,-3.205,-4.336
124,3.04.04,Despesas Tributárias,,,,-839.0,-1.112,-404.0
125,3.04.05,Outras Receitas Operacionais,,,,540.0,743.0,1.7169999999999999
126,3.04.05.01,Recuperação de Encargos e Despesas,,,,183.0,280.0,993.0
127,3.04.05.02,Reversão de Provisões Operacionais,,,,9.0,64.0,26.0
128,3.04.05.03,Variações Monetárias Ativas,,,,263.0,231.0,528.0
129,3.04.05.04,Outras Receitas,,,,85.0,168.0,170.0
130,3.04.06,Outras Despesas Operacionais,,,,-41.0,-73.0,-32.138000000000005
131,3.04.06.01,Aprovisionamentos e Ajustes Patrimoniais,,,,-5.0,-1.0,0.0
132,3.04.06.02,Descontos Concedidos,,,,0.0,0.0,-5.0
133,3.04.06.03,Despesas de Caráter Eventual,,,,-34.0,-25.0,-67.0
134,3.04.06.04,Variações Monetárias Passivas,,,,-1.0,-5.0,-7.0
135,3.04.06.05,Outras Despesas,,,,-1.0,-42.0,-32.059
136,3.04.07,Resultado da Equivalência Patrimonial,,,,,,
137,3.05,Resultado Operacional,,,,2.583,7.441,-22.745
138,3.06,Resultado Não Operacional,,,,0.0,3.0,0.0
139,3.06.01,Receitas,,,,0.0,4.0,0.0
140,3.06.02,Despesas,,,,0.0,-1.0,0.0
141,3.07,Resultado Antes Tributação/Participações,,,,2.583,7.444,-22.745
142,3.08,Provisão para IR e Contribuição Social,,,,-200.0,-2.463,9.863
143,3.08.01,Provisão para Imposto de Renda,,,,-325.0,-1.0490000000000002,5.279
144,3.08.02,Provisão para Contribuição Social,,,,-196.0,-805.0,4.204
145,3.08.03,Ativo Fiscal Diferido,,,,321.0,-609.0,380.0
146,3.09,IR Diferido,,,,,,
147,3.10,Participações/Contribuições Estatutárias,,,,-156.0,-855.0,-49.0
148,3.10.01,Participações,,,,-156.0,-855.0,-49.0
149,3.10.01.01,Administradores,,,,0.0,-495.0,0.0
150,3.10.01.02,Empregados,,,,-156.0,-360.0,-49.0
151,3.10.02,Contribuições,,,,,,
152,3.11,Reversão dos Juros sobre Capital Próprio,,,,,,
153,3.13,Lucro/Prejuízo do Período,,,,2.227,4.126,-12.931
154,3.99,Lucro por Ação - (R$ / Ação),,,,46154.0,85509.0,-708470.0
