,Conta,Descrição,31/12/2017,31/12/2016,31/12/2015,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016,01/01/2015 a 31/12/2015
0,1,Ativo Total,2.926.934,2.549.881,2.239.037,,,
1,1.01,Ativo Circulante,331.027,301.492,265.274,,,
2,1.01.01,Caixa e Equivalentes de Caixa,86.539,95.544,82.369,,,
3,1.01.02,Aplicações Financeiras,,,,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
5,1.01.02.01.01,Títulos para Negociação,,,,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
8,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
9,1.01.03,Contas a Receber,157.642,139.019,124.244,,,
10,1.01.03.01,Clientes,157.642,139.019,124.244,,,
11,1.01.03.01.01,Contas a Receber,157.642,139.019,124.244,,,
12,1.01.03.02,Outras Contas a Receber,,,,,,
13,1.01.04,Estoques,7.544,4.117,2.186,,,
14,1.01.05,Ativos Biológicos,,,,,,
15,1.01.06,Tributos a Recuperar,15.614,12.467,14.076,,,
16,1.01.06.01,Tributos Correntes a Recuperar,15.614,12.467,14.076,,,
17,1.01.06.01.01,Tributos a recuperar,15.614,12.467,13.538,,,
18,1.01.06.01.02,Imposto de renda e contribuição social a compensar,0,0,538,,,
19,1.01.07,Despesas Antecipadas,3.077,1.985,1.274,,,
20,1.01.08,Outros Ativos Circulantes,60.611,48.360,41.125,,,
21,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
22,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
23,1.01.08.03,Outros,60.611,48.360,41.125,,,
24,1.01.08.03.01,Títulos a receber de partes relacionadas,798,1.241,647,,,
25,1.01.08.03.02,Dividendos,57.579,42.608,34.653,,,
26,1.01.08.03.03,Outros créditos,2.234,4.511,5.825,,,
27,1.02,Ativo Não Circulante,2.595.907,2.248.389,1.973.763,,,
28,1.02.01,Ativo Realizável a Longo Prazo,57.516,54.505,52.829,,,
29,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
30,1.02.01.01.01,Títulos para Negociação,,,,,,
31,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
32,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
33,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
34,1.02.01.03,Contas a Receber,,,,,,
35,1.02.01.03.01,Clientes,,,,,,
36,1.02.01.03.02,Outras Contas a Receber,,,,,,
37,1.02.01.04,Estoques,,,,,,
38,1.02.01.05,Ativos Biológicos,,,,,,
39,1.02.01.06,Tributos Diferidos,17.279,20.994,23.290,,,
40,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,17.279,20.994,23.290,,,
41,1.02.01.07,Despesas Antecipadas,,,,,,
42,1.02.01.08,Créditos com Partes Relacionadas,0,3.267,2.808,,,
43,1.02.01.08.01,Créditos com Coligadas,,,,,,
44,1.02.01.08.02,Créditos com Controladas,,,,,,
45,1.02.01.08.03,Créditos com Controladores,0,3.267,2.808,,,
46,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
47,1.02.01.09,Outros Ativos Não Circulantes,40.237,30.244,26.731,,,
48,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
49,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
50,1.02.01.09.03,Tributos a recuperar,23.491,23.291,20.506,,,
51,1.02.01.09.04,Depositos judiciais,9.251,3.180,2.863,,,
52,1.02.01.09.05,Outros creditos,7.495,3.773,3.362,,,
53,1.02.02,Investimentos,1.434.738,1.195.136,1.072.499,,,
54,1.02.02.01,Participações Societárias,1.434.738,1.195.136,1.072.499,,,
55,1.02.02.01.01,Participações em Coligadas,,,,,,
56,1.02.02.01.02,Participações em Controladas,,,,,,
57,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
58,1.02.02.01.04,Outras Participações Societárias,,,,,,
59,1.02.02.02,Propriedades para Investimento,,,,,,
60,1.02.03,Imobilizado,960.721,845.493,694.441,,,
61,1.02.03.01,Imobilizado em Operação,657.301,612.053,561.082,,,
62,1.02.03.02,Imobilizado Arrendado,,,,,,
63,1.02.03.03,Imobilizado em Andamento,303.420,233.440,133.359,,,
64,1.02.04,Intangível,142.932,153.255,153.994,,,
65,1.02.04.01,Intangíveis,142.932,153.255,153.994,,,
66,1.02.04.01.01,Contrato de Concessão,2.870,5.199,11.511,,,
67,1.02.04.01.02,Sistemas Aplicativos,98.823,107.056,101.391,,,
68,1.02.04.01.03,Ágio em Investimentos,20.971,20.971,20.971,,,
69,1.02.04.01.04,Intangível em Andamento,20.268,20.029,20.121,,,
70,1.02.05,Diferido,,,,,,
71,2,Passivo Total,2.926.934,2.549.881,2.239.037,,,
72,2.01,Passivo Circulante,577.912,512.340,320.667,,,
73,2.01.01,Obrigações Sociais e Trabalhistas,57.491,53.690,43.895,,,
74,2.01.01.01,Obrigações Sociais,,,,,,
75,2.01.01.02,Obrigações Trabalhistas,,,,,,
76,2.01.02,Fornecedores,117.669,100.294,64.798,,,
77,2.01.02.01,Fornecedores Nacionais,,,,,,
78,2.01.02.02,Fornecedores Estrangeiros,,,,,,
79,2.01.03,Obrigações Fiscais,51.538,46.431,40.797,,,
80,2.01.03.01,Obrigações Fiscais Federais,13.493,8.539,7.636,,,
81,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,98,501,0,,,
82,2.01.03.01.02,Outras Obrigações Fiscais Federais,13.395,8.038,7.636,,,
83,2.01.03.01.03,Tributos Parcelados,,,,,,
84,2.01.03.02,Obrigações Fiscais Estaduais,37.553,37.550,32.862,,,
85,2.01.03.03,Obrigações Fiscais Municipais,492,342,299,,,
86,2.01.04,Empréstimos e Financiamentos,244.815,238.541,120.757,,,
87,2.01.04.01,Empréstimos e Financiamentos,36.294,53.600,86.871,,,
88,2.01.04.01.01,Em Moeda Nacional,36.294,53.600,86.871,,,
89,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
90,2.01.04.02,Debêntures,206.742,183.050,33.886,,,
91,2.01.04.03,Financiamento por Arrendamento Financeiro,1.779,1.891,0,,,
92,2.01.05,Outras Obrigações,106.399,73.384,50.420,,,
93,2.01.05.01,Passivos com Partes Relacionadas,,,,,,
94,2.01.05.01.01,Débitos com Coligadas,,,,,,
95,2.01.05.01.02,Débitos com Controladas,,,,,,
