,Conta,Descrição,31/12/2019,31/12/2018,31/12/2017,01/01/2019 a 31/12/2019,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017
0,1,Ativo Total,4.414.744,3.582.599,2.926.934,,,
1,1.01,Ativo Circulante,909.877,473.039,331.027,,,
2,1.01.01,Caixa e Equivalentes de Caixa,377.503,45.629,86.539,,,
3,1.01.02,Aplicações Financeiras,,,,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,,,,,,
5,1.01.02.01.01,Títulos para Negociação,,,,,,
6,1.01.02.01.02,Títulos Designados a Valor Justo,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,,,,,,
8,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
9,1.01.03,Contas a Receber,272.322,262.493,157.642,,,
10,1.01.03.01,Clientes,272.322,262.493,157.642,,,
11,1.01.03.01.01,Contas a Receber,272.322,262.493,157.642,,,
12,1.01.03.02,Outras Contas a Receber,,,,,,
13,1.01.04,Estoques,26.619,26.778,7.544,,,
14,1.01.05,Ativos Biológicos,,,,,,
15,1.01.06,Tributos a Recuperar,130.689,44.806,15.614,,,
16,1.01.06.01,Tributos Correntes a Recuperar,130.689,44.806,15.614,,,
17,1.01.06.01.01,Tributos a recuperar,130.689,44.806,15.614,,,
18,1.01.06.01.02,Imposto de renda e contribuição social a compensar,,,,,,
19,1.01.07,Despesas Antecipadas,57.392,38.519,3.077,,,
20,1.01.08,Outros Ativos Circulantes,45.352,54.814,60.611,,,
21,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
22,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
23,1.01.08.03,Outros,45.352,54.814,60.611,,,
24,1.01.08.03.01,Titulos a receber de partes relacionadas,2.458,722,798,,,
25,1.01.08.03.02,Dividendos,40.618,51.161,57.579,,,
26,1.01.08.03.03,Outros créditos,2.276,2.931,2.234,,,
27,1.02,Ativo Não Circulante,3.504.867,3.109.560,2.595.907,,,
28,1.02.01,Ativo Realizável a Longo Prazo,277.499,133.080,57.516,,,
29,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,,,,,,
30,1.02.01.01.01,Títulos Designados a Valor Justo,,,,,,
31,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,,,,,,
32,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
33,1.02.01.04,Contas a Receber,20.149,0,0,,,
34,1.02.01.04.01,Clientes,,,,,,
35,1.02.01.04.02,Outras Contas a Receber,,,,,,
36,1.02.01.05,Estoques,,,,,,
37,1.02.01.06,Ativos Biológicos,,,,,,
38,1.02.01.07,Tributos Diferidos,0,0,17.279,,,
39,1.02.01.07.01,Imposto de Renda e Contribuição Social Diferidos,0,0,17.279,,,
40,1.02.01.08,Despesas Antecipadas,20.634,11.135,2.114,,,
41,1.02.01.09,Créditos com Partes Relacionadas,,,,,,
42,1.02.01.09.01,Créditos com Coligadas,,,,,,
43,1.02.01.09.02,Créditos com Controladas,,,,,,
44,1.02.01.09.03,Créditos com Controladores,,,,,,
45,1.02.01.09.04,Créditos com Outras Partes Relacionadas,,,,,,
46,1.02.01.10,Outros Ativos Não Circulantes,236.716,121.945,38.123,,,
47,1.02.01.10.01,Ativos Não-Correntes a Venda,,,,,,
48,1.02.01.10.02,Ativos de Operações Descontinuadas,,,,,,
49,1.02.01.10.03,Tributos a recuperar,207.688,46.557,23.491,,,
50,1.02.01.10.04,Depositos Judiciais,27.083,70.326,9.251,,,
51,1.02.01.10.05,Outros Créditos,1.945,5.062,5.381,,,
52,1.02.02,Investimentos,1.261.168,1.321.804,1.434.738,,,
53,1.02.02.01,Participações Societárias,1.261.168,1.321.804,1.434.738,,,
54,1.02.02.01.01,Participações em Coligadas,,,,,,
55,1.02.02.01.02,Participações em Controladas,,,,,,
56,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
57,1.02.02.01.04,Outros Investimentos,,,,,,
