,Conta,Descrição,31/12/2010,31/12/2009,31/12/2008,01/01/2010 a 31/12/2010,01/01/2009 a 31/12/2009,01/01/2008 a 31/12/2008
0,1,Ativo Total,520.1030000000001,451.635,400.70599999999996,,,
1,1.01,Ativo Circulante,100.359,83.51299999999999,38.583,,,
2,1.01.01,Caixa e Equivalentes de Caixa,74.553,47.136,16.132,,,
3,1.01.02,Aplicações Financeiras,,,,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
5,1.01.02.01.01,Títulos para Negociação,,,,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
8,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
9,1.01.03,Contas a Receber,,,,,,
10,1.01.03.01,Clientes,,,,,,
11,1.01.03.02,Outras Contas a Receber,,,,,,
12,1.01.04,Estoques,,,,,,
13,1.01.05,Ativos Biológicos,,,,,,
14,1.01.06,Tributos a Recuperar,922.0,956.0,30.0,,,
15,1.01.06.01,Tributos Correntes a Recuperar,922.0,956.0,30.0,,,
16,1.01.07,Despesas Antecipadas,,,,,,
17,1.01.08,Outros Ativos Circulantes,24.884,35.421,22.421,,,
18,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
19,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
20,1.01.08.03,Outros,24.884,35.421,22.421,,,
21,1.01.08.03.01,Dividendos a receber,24.884,35.421,22.421,,,
22,1.02,Ativo Não Circulante,419.744,368.12199999999996,362.12300000000005,,,
23,1.02.01,Ativo Realizável a Longo Prazo,53.715,32.518,5.689,,,
24,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,48.659,26.59,0.0,,,
25,1.02.01.01.01,Títulos para Negociação,,,,,,
26,1.02.01.01.02,Títulos Disponíveis para Venda,48.659,26.59,0.0,,,
27,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
28,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
29,1.02.01.03,Contas a Receber,,,,,,
30,1.02.01.03.01,Clientes,,,,,,
31,1.02.01.03.02,Outras Contas a Receber,,,,,,
32,1.02.01.04,Estoques,,,,,,
33,1.02.01.05,Ativos Biológicos,,,,,,
34,1.02.01.06,Tributos Diferidos,0.0,837.0,952.0,,,
35,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
36,1.02.01.07,Despesas Antecipadas,,,,,,
37,1.02.01.08,Créditos com Partes Relacionadas,,,,,,
38,1.02.01.08.01,Créditos com Coligadas,,,,,,
39,1.02.01.08.02,Créditos com Controladas,,,,,,
40,1.02.01.08.03,Créditos com Controladores,,,,,,
41,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
42,1.02.01.09,Outros Ativos Não Circulantes,5.056,5.091,4.737,,,
43,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
44,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
45,1.02.01.09.03,Impostos a recuperar,5.056,5.091,4.737,,,
46,1.02.02,Investimentos,316.948,335.60400000000004,356.434,,,
47,1.02.02.01,Participações Societárias,316.948,335.60400000000004,356.434,,,
48,1.02.02.01.01,Participações em Coligadas,,,,,,
49,1.02.02.01.02,Participações em Controladas,316.948,335.60400000000004,356.434,,,
50,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
51,1.02.02.01.04,Outras Participações Societárias,,,,,,
52,1.02.02.02,Propriedades para Investimento,,,,,,
53,1.02.03,Imobilizado,,,,,,
54,1.02.03.01,Imobilizado em Operação,,,,,,
55,1.02.03.02,Imobilizado Arrendado,,,,,,
56,1.02.03.03,Imobilizado em Andamento,,,,,,
57,1.02.04,Intangível,49.081,0.0,0.0,,,
58,1.02.04.01,Intangíveis,49.081,0.0,0.0,,,
59,1.02.04.01.01,Contrato de Concessão,,,,,,
60,1.02.04.01.02,Agio sobre investimentos,49.081,0.0,0.0,,,
61,1.02.05,Diferido,,,,,,
0,2,Passivo Total,520.1030000000001,451.635,400.70599999999996,,,
1,2.01,Passivo Circulante,55.446999999999996,49.575,40.527,,,
2,2.01.01,Obrigações Sociais e Trabalhistas,81.0,52.0,42.0,,,
3,2.01.01.01,Obrigações Sociais,74.0,38.0,38.0,,,
4,2.01.01.02,Obrigações Trabalhistas,7.0,14.0,4.0,,,
5,2.01.02,Fornecedores,22.0,150.0,29.0,,,
6,2.01.02.01,Fornecedores Nacionais,22.0,150.0,29.0,,,
7,2.01.02.02,Fornecedores Estrangeiros,,,,,,
8,2.01.03,Obrigações Fiscais,11.0,255.0,56.0,,,
9,2.01.03.01,Obrigações Fiscais Federais,11.0,184.0,56.0,,,
10,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,0.0,174.0,0.0,,,
11,2.01.03.01.02,Impostos de renda retido na fonte,11.0,10.0,56.0,,,
12,2.01.03.02,Obrigações Fiscais Estaduais,0.0,71.0,0.0,,,
13,2.01.03.03,Obrigações Fiscais Municipais,,,,,,
14,2.01.04,Empréstimos e Financiamentos,,,,,,
15,2.01.04.01,Empréstimos e Financiamentos,,,,,,
16,2.01.04.01.01,Em Moeda Nacional,,,,,,
17,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
18,2.01.04.02,Debêntures,,,,,,
19,2.01.04.03,Financiamento por Arrendamento Financeiro,,,,,,
20,2.01.05,Outras Obrigações,55.333,49.118,40.4,,,
21,2.01.05.01,Passivos com Partes Relacionadas,26.374000000000002,16.331,16.85,,,
22,2.01.05.01.01,Débitos com Coligadas,,,,,,
23,2.01.05.01.02,Débitos com Controladas,,,,,,
24,2.01.05.01.03,Débitos com Controladores,,,,,,
25,2.01.05.01.04,Débitos com Outras Partes Relacionadas,26.374000000000002,16.331,16.85,,,
26,2.01.05.02,Outros,28.959,32.787,23.55,,,
27,2.01.05.02.01,Dividendos e JCP a Pagar,3.19,2.19,1.364,,,
28,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,25.769000000000002,30.596999999999998,21.947,,,
29,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,0.0,0.0,239.0,,,
30,2.01.06,Provisões,,,,,,
31,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
