,Conta,Descrição,31/12/2019,31/12/2018,31/12/2017,01/01/2019 a 31/12/2019,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017
0,1,Ativo Total,383.418,300.431,257.433,,,
1,1.01,Ativo Circulante,140.29399999999998,102.15100000000001,57.63,,,
2,1.01.01,Caixa e Equivalentes de Caixa,29.873,13.279000000000002,1.893,,,
3,1.01.02,Aplicações Financeiras,67.015,67.03,32.48,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,67.015,67.03,32.48,,,
5,1.01.02.01.01,Títulos para Negociação,67.015,67.03,32.48,,,
6,1.01.02.01.02,Títulos Designados a Valor Justo,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,,,,,,
8,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
9,1.01.03,Contas a Receber,4.956,622.0,66.0,,,
10,1.01.03.01,Clientes,,,,,,
11,1.01.03.02,Outras Contas a Receber,,,,,,
12,1.01.04,Estoques,23.555999999999997,16.925,16.412,,,
13,1.01.05,Ativos Biológicos,,,,,,
14,1.01.06,Tributos a Recuperar,1.646,637.0,692.0,,,
15,1.01.06.01,Tributos Correntes a Recuperar,1.646,637.0,692.0,,,
16,1.01.07,Despesas Antecipadas,103.0,1.618,427.0,,,
17,1.01.08,Outros Ativos Circulantes,13.145,2.04,5.66,,,
18,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
19,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
20,1.01.08.03,Outros,13.145,2.04,5.66,,,
21,1.01.08.03.01,Depositos Bancários no Exterior,0.0,0.0,3.7039999999999997,,,
22,1.01.08.03.02,Outros Ativos,476.0,204.0,156.0,,,
23,1.01.08.03.03,Ativos disponíveis para venda,838.0,1.8,1.8,,,
24,1.01.08.03.04,Adiantamento a fornecedores,11.831,36.0,0.0,,,
25,1.02,Ativo Não Circulante,243.12400000000002,198.28,199.803,,,
26,1.02.01,Ativo Realizável a Longo Prazo,17.868,11.645,14.472999999999999,,,
27,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,15.21,7.582000000000001,11.69,,,
28,1.02.01.01.01,Títulos Designados a Valor Justo,15.21,7.582000000000001,11.69,,,
29,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,496.0,1.016,0.0,,,
30,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
31,1.02.01.04,Contas a Receber,,,,,,
32,1.02.01.04.01,Clientes,,,,,,
33,1.02.01.04.02,Outras Contas a Receber,,,,,,
34,1.02.01.05,Estoques,,,,,,
35,1.02.01.06,Ativos Biológicos,,,,,,
36,1.02.01.07,Tributos Diferidos,,,,,,
37,1.02.01.07.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
38,1.02.01.08,Despesas Antecipadas,0.0,0.0,182.0,,,
39,1.02.01.09,Créditos com Partes Relacionadas,2.162,2.0780000000000003,1.774,,,
40,1.02.01.09.01,Créditos com Coligadas,,,,,,
41,1.02.01.09.02,Créditos com Controladas,2.162,2.0780000000000003,1.774,,,
42,1.02.01.09.03,Créditos com Controladores,,,,,,
43,1.02.01.09.04,Créditos com Outras Partes Relacionadas,,,,,,
44,1.02.01.10,Outros Ativos Não Circulantes,0.0,969.0,827.0,,,
45,1.02.01.10.01,Ativos Não-Correntes a Venda,,,,,,
46,1.02.01.10.02,Ativos de Operações Descontinuadas,,,,,,
47,1.02.02,Investimentos,959.0,1.0390000000000001,578.0,,,
48,1.02.02.01,Participações Societárias,959.0,1.0390000000000001,578.0,,,
49,1.02.02.01.01,Participações em Coligadas,,,,,,
50,1.02.02.01.02,Participações em Controladas,959.0,1.0390000000000001,578.0,,,
51,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
52,1.02.02.01.04,Outros Investimentos,,,,,,
53,1.02.02.02,Propriedades para Investimento,,,,,,
54,1.02.03,Imobilizado,161.627,156.27200000000002,155.66899999999998,,,
55,1.02.03.01,Imobilizado em Operação,161.627,156.27200000000002,155.66899999999998,,,
56,1.02.03.02,Direito de Uso em Arrendamento,,,,,,
57,1.02.03.03,Imobilizado em Andamento,,,,,,
58,1.02.04,Intangível,62.67,29.324,29.083000000000002,,,
59,1.02.04.01,Intangíveis,62.67,29.324,29.083000000000002,,,
60,1.02.04.01.01,Contrato de Concessão,,,,,,
61,2,Passivo Total,383.418,300.431,257.433,,,
62,2.01,Passivo Circulante,60.79600000000001,41.148999999999994,43.24100000000001,,,
63,2.01.01,Obrigações Sociais e Trabalhistas,6.004,4.644,3.891,,,
64,2.01.01.01,Obrigações Sociais,,,,,,
65,2.01.01.02,Obrigações Trabalhistas,,,,,,
66,2.01.02,Fornecedores,39.396,18.809,17.956,,,
67,2.01.02.01,Fornecedores Nacionais,39.396,18.809,17.956,,,
68,2.01.02.02,Fornecedores Estrangeiros,,,,,,
69,2.01.03,Obrigações Fiscais,655.0,413.0,839.0,,,
70,2.01.03.01,Obrigações Fiscais Federais,655.0,413.0,839.0,,,
71,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,,,,,,
