,Conta,Descrição,31/12/2012,31/12/2011,31/12/2010,01/01/2012 a 31/12/2012,01/01/2011 a 31/12/2011,01/01/2010 a 31/12/2010
0,1,Ativo Total,2.438.690,1.959.751,1.358.983,,,
1,1.01,Ativo Circulante,341.858,129.997,3.596,,,
2,1.01.01,Caixa e Equivalentes de Caixa,336.241,125.834,2.798,,,
3,1.01.02,Aplicações Financeiras,,,,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
5,1.01.02.01.01,Títulos para Negociação,,,,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
8,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
9,1.01.03,Contas a Receber,,,,,,
10,1.01.03.01,Clientes,,,,,,
11,1.01.03.01.01,Contas a receber Liquidas,,,,,,
12,1.01.03.02,Outras Contas a Receber,,,,,,
13,1.01.04,Estoques,,,,,,
14,1.01.05,Ativos Biológicos,,,,,,
15,1.01.06,Tributos a Recuperar,5.600,4.150,653,,,
16,1.01.06.01,Tributos Correntes a Recuperar,5.600,4.150,653,,,
17,1.01.06.01.01,Impostos a Recuperar,5.600,4.150,653,,,
18,1.01.07,Despesas Antecipadas,15,13,0,,,
19,1.01.08,Outros Ativos Circulantes,2,0,145,,,
20,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
21,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
22,1.01.08.03,Outros,2,0,145,,,
23,1.02,Ativo Não Circulante,2.096.832,1.829.754,1.355.387,,,
24,1.02.01,Ativo Realizável a Longo Prazo,2.664,2.569,2.691,,,
25,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
26,1.02.01.01.01,Títulos para Negociação,,,,,,
27,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
28,1.02.01.01.03,Aplicações financeiras vinculadas,,,,,,
29,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
30,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
31,1.02.01.03,Contas a Receber,,,,,,
32,1.02.01.03.01,Clientes,,,,,,
33,1.02.01.03.02,Outras Contas a Receber,,,,,,
34,1.02.01.04,Estoques,,,,,,
35,1.02.01.04.01,Emprestimos aos Condominios,,,,,,
36,1.02.01.05,Ativos Biológicos,,,,,,
37,1.02.01.06,Tributos Diferidos,690,690,940,,,
38,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,690,690,940,,,
39,1.02.01.07,Despesas Antecipadas,,,,,,
40,1.02.01.07.01,Depositos Judiciais,,,,,,
41,1.02.01.07.02,Outros créditos,,,,,,
42,1.02.01.08,Créditos com Partes Relacionadas,,,,,,
43,1.02.01.08.01,Créditos com Coligadas,,,,,,
44,1.02.01.08.02,Créditos com Controladas,,,,,,
45,1.02.01.08.03,Créditos com Controladores,,,,,,
46,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
47,1.02.01.09,Outros Ativos Não Circulantes,1.974,1.879,1.751,,,
48,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
49,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
50,1.02.01.09.03,Depósitos Judiciais,1.974,1.879,1.751,,,
51,1.02.02,Investimentos,2.094.168,1.827.185,1.352.695,,,
52,1.02.02.01,Participações Societárias,2.094.168,1.827.185,1.352.695,,,
53,1.02.02.01.01,Participações em Coligadas,,,,,,
54,1.02.02.01.02,Participações em Controladas,2.094.168,1.827.185,1.352.695,,,
55,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
56,1.02.02.01.04,Outras Participações Societárias,,,,,,
57,1.02.02.02,Propriedades para Investimento,,,,,,
58,1.02.03,Imobilizado,0,0,1,,,
59,1.02.03.01,Imobilizado em Operação,0,0,1,,,
60,1.02.03.02,Imobilizado Arrendado,,,,,,
61,1.02.03.03,Imobilizado em Andamento,,,,,,
62,1.02.04,Intangível,,,,,,
63,1.02.04.01,Intangíveis,,,,,,
64,1.02.04.01.01,Contrato de Concessão,,,,,,
65,1.02.05,Diferido,,,,,,
0,2,Passivo Total,2.438.690,1.959.751,1.358.983,,,
1,2.01,Passivo Circulante,41.571,14.474,76.712,,,
2,2.01.01,Obrigações Sociais e Trabalhistas,,,,,,
3,2.01.01.01,Obrigações Sociais,,,,,,
4,2.01.01.02,Obrigações Trabalhistas,,,,,,
5,2.01.02,Fornecedores,6,7,27,,,
6,2.01.02.01,Fornecedores Nacionais,6,7,27,,,
7,2.01.02.02,Fornecedores Estrangeiros,,,,,,
8,2.01.03,Obrigações Fiscais,0,262,24,,,
9,2.01.03.01,Obrigações Fiscais Federais,0,262,24,,,
10,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,,,,,,
11,2.01.03.01.02,Impostos a Recolher,0,262,24,,,
12,2.01.03.02,Obrigações Fiscais Estaduais,,,,,,
13,2.01.03.03,Obrigações Fiscais Municipais,,,,,,
14,2.01.04,Empréstimos e Financiamentos,14.603,0,0,,,
15,2.01.04.01,Empréstimos e Financiamentos,,,,,,
16,2.01.04.01.01,Em Moeda Nacional,,,,,,
17,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
18,2.01.04.02,Debêntures,14.603,0,0,,,
19,2.01.04.03,Financiamento por Arrendamento Financeiro,,,,,,
20,2.01.05,Outras Obrigações,26.962,14.205,76.661,,,
21,2.01.05.01,Passivos com Partes Relacionadas,0,0,73.637,,,
22,2.01.05.01.01,Débitos com Coligadas,,,,,,
23,2.01.05.01.02,Débitos com Controladas,,,,,,
24,2.01.05.01.03,Débitos com Controladores,0,0,73.637,,,
25,2.01.05.01.04,Débitos com Outras Partes Relacionadas,,,,,,
26,2.01.05.02,Outros,26.962,14.205,3.024,,,
27,2.01.05.02.01,Dividendos e JCP a Pagar,26.748,13.977,2.939,,,
28,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,,,,,,
29,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
30,2.01.05.02.04,Outras Obrigações,214,228,85,,,
31,2.01.06,Provisões,,,,,,
32,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
33,2.01.06.01.01,Provisões Fiscais,,,,,,
34,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
35,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
36,2.01.06.01.04,Provisões Cíveis,,,,,,
37,2.01.06.02,Outras Provisões,,,,,,
38,2.01.06.02.01,Provisões para Garantias,,,,,,
39,2.01.06.02.02,Provisões para Reestruturação,,,,,,
40,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
41,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
42,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
43,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
44,2.02,Passivo Não Circulante,305.417,1.879,4.884,,,
45,2.02.01,Empréstimos e Financiamentos,303.449,0,0,,,
46,2.02.01.01,Empréstimos e Financiamentos,,,,,,
47,2.02.01.01.01,Em Moeda Nacional,,,,,,
48,2.02.01.01.02,Em Moeda Estrangeira,,,,,,
49,2.02.01.02,Debêntures,303.449,0,0,,,
50,2.02.01.03,Financiamento por Arrendamento Financeiro,,,,,,
51,2.02.02,Outras Obrigações,,,,,,
52,2.02.02.01,Passivos com Partes Relacionadas,,,,,,
53,2.02.02.01.01,Débitos com Coligadas,,,,,,
54,2.02.02.01.02,Débitos com Controladas,,,,,,
55,2.02.02.01.03,Débitos com Controladores,,,,,,
56,2.02.02.01.04,Débitos com Outras Partes Relacionadas,,,,,,
57,2.02.02.02,Outros,,,,,,
58,2.02.02.02.01,Obrigações por Pagamentos Baseados em Ações,,,,,,
59,2.02.02.02.02,Adiantamento para Futuro Aumento de Capital,,,,,,
60,2.02.03,Tributos Diferidos,0,0,3.133,,,
61,2.02.03.01,Imposto de Renda e Contribuição Social Diferidos,0,0,3.133,,,
62,2.02.04,Provisões,1.968,1.879,1.751,,,
