,Conta,Descrição,31/12/2011,31/12/2010,31/12/2009,01/01/2011 a 31/12/2011,01/01/2010 a 31/12/2010,01/01/2009 a 31/12/2009
0,1,Ativo Total,485.642,247.84799999999998,224.53400000000002,,,
1,1.01,Ativo Circulante,371.662,162.326,151.974,,,
2,1.01.01,Caixa e Equivalentes de Caixa,6.2170000000000005,5.585,34.519,,,
3,1.01.02,Aplicações Financeiras,157.901,5.0,5.901,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,157.901,5.0,5.901,,,
5,1.01.02.01.01,Títulos para Negociação,157.901,0.0,0.0,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,0.0,5.0,5.901,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
8,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
9,1.01.03,Contas a Receber,167.47099999999998,122.286,94.521,,,
10,1.01.03.01,Clientes,167.47099999999998,122.286,94.521,,,
11,1.01.03.02,Outras Contas a Receber,,,,,,
12,1.01.04,Estoques,22.9,17.65,5.666,,,
13,1.01.05,Ativos Biológicos,,,,,,
14,1.01.06,Tributos a Recuperar,7.625,6.362,3.065,,,
15,1.01.06.01,Tributos Correntes a Recuperar,7.625,6.362,3.065,,,
16,1.01.07,Despesas Antecipadas,,,,,,
17,1.01.08,Outros Ativos Circulantes,9.548,5.443,8.302,,,
18,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
19,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
20,1.01.08.03,Outros,9.548,5.443,8.302,,,
21,1.02,Ativo Não Circulante,113.98,85.522,72.56,,,
22,1.02.01,Ativo Realizável a Longo Prazo,25.283,28.921,31.366999999999997,,,
23,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,0.0,27.0,27.0,,,
24,1.02.01.01.01,Títulos para Negociação,,,,,,
25,1.02.01.01.02,Títulos Disponíveis para Venda,0.0,27.0,27.0,,,
26,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
27,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
28,1.02.01.03,Contas a Receber,,,,,,
29,1.02.01.03.01,Clientes,,,,,,
30,1.02.01.03.02,Outras Contas a Receber,,,,,,
31,1.02.01.04,Estoques,,,,,,
32,1.02.01.05,Ativos Biológicos,,,,,,
33,1.02.01.06,Tributos Diferidos,9.533999999999999,13.995999999999999,19.018,,,
34,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,9.533999999999999,13.995999999999999,19.018,,,
35,1.02.01.07,Despesas Antecipadas,,,,,,
