,Conta,Descrição,31/12/2014,31/12/2013,31/12/2012,01/01/2014 a 31/12/2014,01/01/2013 a 31/12/2013,01/01/2012 a 31/12/2012
0,1,Ativo Total,3.035.242,2.946.099,2.348.309,,,
1,1.01,Ativo Circulante,1.468.711,1.777.924,1.456.488,,,
2,1.01.01,Caixa e Equivalentes de Caixa,193.901,90.446,82.533,,,
3,1.01.02,Aplicações Financeiras,144.505,635.467,458.833,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,144.505,635.467,458.833,,,
5,1.01.02.01.01,Títulos para Negociação,,,,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,144.505,635.467,458.833,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
8,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
9,1.01.03,Contas a Receber,762.185,705.629,604.367,,,
10,1.01.03.01,Clientes,762.185,705.629,604.367,,,
11,1.01.03.02,Outras Contas a Receber,,,,,,
12,1.01.04,Estoques,304.055,265.234,248.323,,,
13,1.01.05,Ativos Biológicos,,,,,,
14,1.01.06,Tributos a Recuperar,38.780,37.146,33.968,,,
15,1.01.06.01,Tributos Correntes a Recuperar,38.780,37.146,33.968,,,
16,1.01.07,Despesas Antecipadas,4.302,5.037,3.563,,,
17,1.01.07.01,Despesas Antecipadas,3.626,3.849,1.051,,,
18,1.01.07.02,Despesas Antecipadas com Propaganda,676,1.188,2.512,,,
19,1.01.08,Outros Ativos Circulantes,20.983,38.965,24.901,,,
20,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
21,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
22,1.01.08.03,Outros,20.983,38.965,24.901,,,
23,1.01.08.03.01,Adiantamento a Fornecedores,2.344,3.000,1.515,,,
24,1.01.08.03.02,Contas a Receber Funcionários,5.693,3.906,3.923,,,
25,1.01.08.03.03,Dividendos a Receber,0,17.953,12.252,,,
26,1.01.08.03.04,Ganhos não Realizados em Operações com Derivativos,6.776,11.860,0,,,
27,1.01.08.03.05,Contas a Receber de Venda de Controlada,,,,,,
28,1.01.08.03.06,Outros,6.170,2.246,7.211,,,
29,1.02,Ativo Não Circulante,1.566.531,1.168.175,891.821,,,
30,1.02.01,Ativo Realizável a Longo Prazo,92.912,80.795,92.435,,,
31,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
32,1.02.01.01.01,Títulos para Negociação,,,,,,
33,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
34,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
35,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
36,1.02.01.03,Contas a Receber,,,,,,
37,1.02.01.03.01,Clientes,,,,,,
38,1.02.01.03.02,Outras Contas a Receber,,,,,,
39,1.02.01.04,Estoques,,,,,,
40,1.02.01.05,Ativos Biológicos,,,,,,
41,1.02.01.06,Tributos Diferidos,38.522,31.371,32.888,,,
42,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,38.522,31.371,32.888,,,
43,1.02.01.07,Despesas Antecipadas,,,,,,
44,1.02.01.08,Créditos com Partes Relacionadas,0,1.163,4.536,,,
45,1.02.01.08.01,Créditos com Coligadas,,,,,,
46,1.02.01.08.02,Créditos com Controladas,0,1.163,4.536,,,
47,1.02.01.08.03,Créditos com Controladores,,,,,,
48,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
49,1.02.01.09,Outros Ativos Não Circulantes,54.390,48.261,55.011,,,
50,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
51,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
52,1.02.01.09.03,Depósitos Compulsórios,269,269,269,,,
53,1.02.01.09.04,Depósitos Judiciais,14.013,12.475,11.685,,,
54,1.02.01.09.05,Tributos a Recuperar,6.302,826,8.609,,,
55,1.02.01.09.06,Contas a Receber de Venda de Controlada,12.872,12.872,12.872,,,
56,1.02.01.09.07,Outras Contas a Receber,20.934,21.819,21.576,,,
57,1.02.02,Investimentos,844.071,512.427,359.140,,,
58,1.02.02.01,Participações Societárias,844.071,512.427,359.140,,,
59,1.02.02.01.01,Participações em Coligadas,,,,,,
60,1.02.02.01.02,Participações em Controladas,843.876,512.232,358.945,,,
61,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
62,1.02.02.01.04,Outras Participações Societárias,195,195,195,,,
63,1.02.02.02,Propriedades para Investimento,,,,,,
64,1.02.03,Imobilizado,542.933,502.535,362.923,,,
65,1.02.03.01,Imobilizado em Operação,477.056,401.244,188.057,,,
66,1.02.03.02,Imobilizado Arrendado,,,,,,
67,1.02.03.03,Imobilizado em Andamento,65.877,101.291,174.866,,,
68,1.02.04,Intangível,86.615,72.418,77.323,,,
69,1.02.04.01,Intangíveis,86.615,72.418,77.323,,,
70,1.02.04.01.01,Contrato de Concessão,,,,,,
71,1.02.05,Diferido,,,,,,
0,2,Passivo Total,3.035.242,2.946.099,2.348.309,,,
1,2.01,Passivo Circulante,632.671,674.850,487.290,,,
2,2.01.01,Obrigações Sociais e Trabalhistas,90.440,84.038,73.836,,,
3,2.01.01.01,Obrigações Sociais,7.234,8.072,8.535,,,
4,2.01.01.02,Obrigações Trabalhistas,83.206,75.966,65.301,,,
5,2.01.01.02.01,Salários e Encargos Sociais,83.206,75.966,65.301,,,
6,2.01.02,Fornecedores,276.650,303.774,280.840,,,
