,Conta,Descrição,31/12/2011,31/12/2010,31/12/2009,01/01/2011 a 31/12/2011,01/01/2010 a 31/12/2010,01/01/2009 a 31/12/2009
0,1,Ativo Total,26.435.588,23.783.716,19.154.466,,,
1,1.01,Ativo Circulante,10.584.659,10.838.392,11.095.395,,,
2,1.01.01,Disponibilidades,97.086,82.391,72.983,,,
3,1.01.02,Aplicações Interfinanceiras de Liquidez,3.240.283,3.872.110,3.248.634,,,
4,1.01.02.01,Aplicações no Mercado Aberto,3.036.454,3.451.521,2.937.128,,,
5,1.01.02.02,Aplicações em Depósitos Interfinanceiros,203.829,420.589,311.506,,,
6,1.01.03,Títulos e Valores Mobiliários,233.192,1.026.946,2.227.338,,,
7,1.01.03.01,Carteira Própria,233.158,809.265,1.765.055,,,
8,1.01.03.02,Vinculados a Compromissos de Recompra,0,0,350.792,,,
9,1.01.03.03,Instrumentos Financeiros Derivativos,34,210,0,,,
10,1.01.03.04,Vinculados a Prestação de Garantias,0,217.471,111.491,,,
11,1.01.04,Relações Interfinanceiras,267.274,238.268,178.392,,,
12,1.01.04.01,Pagamentos e Recebimentos a Liquidar,90,2.320,2.328,,,
13,1.01.04.02,Depósito no Banco Central,260.563,230.048,172.818,,,
14,1.01.04.03,Tesouro Nacional Recursos do Crédito Rural,4.984,3.971,1.363,,,
15,1.01.04.04,Repasses Interfinanceiros,905,805,777,,,
16,1.01.04.05,Correspondentes,732,1.124,1.106,,,
17,1.01.05,Relações Interdependências,0,285,1,,,
18,1.01.05.01,Transferência Interna de Recursos,0,285,1,,,
19,1.01.06,Operações de Crédito,4.950.715,4.224.164,4.177.810,,,
20,1.01.06.01,Setor Público,78.446,58.378,92.410,,,
21,1.01.06.02,Setor Privado,5.173.329,4.411.860,4.425.233,,,
22,1.01.06.03,(Prov. para Operações de Crédito de Liq. Duvidosa),-301.060,-246.074,-339.833,,,
23,1.01.07,Operações de Arrendamento Mercantil,,,,,,
24,1.01.08,Outros Créditos,1.778.988,1.380.525,1.182.343,,,
25,1.01.08.01,Créditos por Avais e Fianças Honrados,0,8,30,,,
26,1.01.08.02,Carteria de Câmbio,641.071,521.843,453.777,,,
27,1.01.08.03,Rendas a Receber,22.902,25.570,21.134,,,
28,1.01.08.04,Diversos,1.118.570,851.425,745.672,,,
29,1.01.08.05,(Prov. para Outros Créditos de Liq. Duvidosa),-3.555,-18.321,-38.270,,,
30,1.01.09,Outros Valores e Bens,17.121,13.703,7.894,,,
31,1.01.09.01,Outros Valores e Bens,6.169,6.702,6.390,,,
32,1.01.09.02,(Provisões para Desvalorizações),-1.248,-1.302,-1.476,,,
33,1.01.09.03,Despesas Antecipadas,12.200,8.303,2.980,,,
34,1.02,Ativo Realizável a Longo Prazo,15.662.089,12.753.269,7.862.666,,,
35,1.02.01,Aplicações Interfinanceiras de Liquidez,,,,,,
36,1.02.02,Títulos e Valores Mobiliários,9.874.595,6.739.820,3.011.201,,,
37,1.02.02.01,Carteira Própria,8.878.659,6.293.647,2.925.119,,,
38,1.02.02.02,Vinculados a Compromissos de Recompra,672.509,437.948,0,,,
39,1.02.02.03,Instrumentos Financeiros Derivativos,44.860,95,268,,,
40,1.02.02.04,Vinculados à Prestação de Garantias,278.567,8.130,85.814,,,
41,1.02.03,Relações Interfinanceiras,36.863,32.474,38.603,,,
