,Conta,Descrição,31/12/2019,31/12/2018,31/12/2017,01/01/2019 a 31/12/2019,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017
0,1,Ativo Total,20.478.841,18.939.959,16.952.092,,,
1,1.01,Ativo Circulante,7.348.277,5.328.669,5.300.829,,,
2,1.01.01,Disponibilidades,56.335,49.231,43.291,,,
3,1.01.02,Aplicações Interfinanceiras de Liquidez,2.398.431,2.285.860,2.377.221,,,
4,1.01.02.01,Aplicações no Mercado Aberto,2.256.104,2.163.571,2.201.814,,,
5,1.01.02.02,Aplicações em Depósitos Interfinanceiros,174.601,154.563,207.681,,,
6,1.01.02.03,(Provisões para Perdas),-32.274,-32.274,-32.274,,,
7,1.01.03,Títulos e Valores Mobiliários,2.691.709,1.228.121,519.520,,,
8,1.01.03.01,Carteira Própria,2.558.840,1.123.912,414.160,,,
9,1.01.03.02,Vinculados a Compromissos de Recompra,100.161,100.257,105.360,,,
10,1.01.03.03,Vinculados à Prestação de Garantias,32.708,3.952,0,,,
11,1.01.04,Relações Interfinanceiras,210.017,232.692,247.391,,,
12,1.01.04.01,Pagamentos e Recebimentos a Liquidar,268,995,1.839,,,
13,1.01.04.02,Créditos Vinculados - Depósitos no Bacen,209.725,231.673,245.460,,,
14,1.01.04.03,Créditos Vinculados - SFH,24,24,92,,,
15,1.01.05,Relações Interdependências,,,,,,
16,1.01.06,Operações de Crédito,1.462.394,1.126.356,1.722.083,,,
17,1.01.06.01,Operações de Crédito - Setor Público,1.305,65.619,254.455,,,
18,1.01.06.02,Operações de Crédito - Setor Privado,1.608.380,1.204.279,1.609.437,,,
19,1.01.06.03,(Provisões para Operações de Crédito),-147.291,-143.542,-141.809,,,
20,1.01.07,Operações de Arrendamento Mercantil,,,,,,
21,1.01.08,Outros Créditos,501.694,405.389,390.063,,,
22,1.01.08.01,Carteira de Cambio,83.616,51.643,53.563,,,
23,1.01.08.02,Rendas a Receber,98.894,78.584,71.665,,,
24,1.01.08.03,Devedores por Compra de Valores e Bens,61,0,79,,,
25,1.01.08.04,Devedores por Depósitos em Garantia,55.379,49.470,44.167,,,
26,1.01.08.05,Títulos e Créditos a Receber,57,452,1.319,,,
27,1.01.08.06,Pagamentos a Ressarcir,10.846,14.848,15.084,,,
28,1.01.08.07,Créditos Tributários - IR/CS,191.771,188.236,164.987,,,
29,1.01.08.08,Impostos e Contribuições a Compensar,69.420,238,70,,,
30,1.01.08.09,Diversos,17.024,22.462,41.040,,,
31,1.01.08.10,(Provisão para Outros Créditos),-25.374,-544,-1.911,,,
32,1.01.09,Outros Valores e Bens,27.697,1.020,1.260,,,
33,1.01.09.01,Outros Valores e Bens,28.359,1.682,1.922,,,
34,1.01.09.02,(Provisão para Desvalorização),-669,-669,-669,,,
35,1.01.09.03,Despesas Antecipadas,7,7,7,,,
36,1.02,Ativo Realizável a Longo Prazo,12.850.417,13.264.498,11.310.609,,,
37,1.02.01,Aplicações Interfinanceiras de Liquidez,0,51.692,0,,,
38,1.02.01.01,Aplicações em Depósitos Interfinanceiros,0,51.692,0,,,
39,1.02.02,Títulos e Valores Mobiliários,9.859.311,10.601.972,9.025.679,,,
40,1.02.02.01,Carteira Própria,9.858.955,10.574.722,8.996.679,,,
41,1.02.02.04,Vinculados a Prestação de Garantias,356,27.250,29.000,,,
42,1.02.03,Relações Interfinanceiras,12.569,12.569,12.569,,,
43,1.02.03.01,Créditos Vinculados - SFH,12.569,12.569,12.569,,,
44,1.02.04,Relações Interdependências,,,,,,
45,1.02.05,Operações de Crédito,1.688.042,1.566.641,1.178.582,,,
46,1.02.05.01,Operações de Crédito - Setor Público,0,1.239,68.235,,,
47,1.02.05.02,Operações de Crédito - Setor Privado,1.912.191,1.661.277,1.183.094,,,
48,1.02.05.03,(Provisão para Operações de Crédito),-224.149,-95.875,-72.747,,,
49,1.02.06,Operações de Arrendamento Mercantil,,,,,,
50,1.02.07,Outros Créditos,1.290.495,1.031.624,1.093.779,,,
51,1.02.07.01,Créditos Tributários de IR/CS,1.290.323,1.031.624,1.072.074,,,
52,1.02.07.02,Devedores por Compra de Valores e Bens,177,0,0,,,
53,1.02.07.03,Títulos e Créditos a receber,0,0,21.705,,,
54,1.02.07.04,(Provisão para Outros Créditos),-5,0,0,,,
55,1.02.08,Outros Valores e Bens,,,,,,
56,1.03,Ativo Permanente,280.147,346.792,340.654,,,
57,1.03.01,Investimentos,267,267,267,,,
58,1.03.01.01,Dependências no Exterior,,,,,,
59,1.03.01.02,Participações em Controladas,,,,,,
60,1.03.01.03,Participações em Coligadas e Equiparadas,,,,,,
61,1.03.01.04,Outros Investimentos,1.625,1.625,1.625,,,
62,1.03.01.05,Provisão para Perdas,-1.358,-1.358,-1.358,,,
63,1.03.02,Imobilizado de Uso,150.257,152.170,165.676,,,
64,1.03.02.01,Imóveis de Uso,64.417,63.174,62.466,,,
65,1.03.02.02,Outras Imobilizações de Uso,221.509,191.787,198.924,,,
66,1.03.02.03,Reavaliações de Imóveis de Uso,47.771,48.029,48.029,,,
67,1.03.02.04,(Depreciações Acumuladas),-183.440,-150.820,-143.743,,,
68,1.03.03,Imobilizado de Arrendamento,,,,,,
69,1.03.04,Intangível,129.623,194.355,174.711,,,
70,1.03.04.01,Outros Ativos Intangíveis,303.244,346.514,299.875,,,
71,1.03.04.02,Amortizações Acumuladas,-173.621,-152.159,-125.164,,,
72,1.03.05,Diferido,,,,,,
73,2,Passivo Total,20.478.841,18.939.959,16.952.092,,,
74,2.01,Passivo Circulante,12.792.377,11.702.679,10.009.430,,,
75,2.01.01,Depósitos,3.900.305,3.513.163,3.214.441,,,
76,2.01.01.01,Depósitos à Vista,1.052.696,892.977,704.225,,,
77,2.01.01.02,Depósitos de Poupança,588.915,574.052,518.266,,,
78,2.01.01.03,Depósitos Interfinanceiros,29.783,36.984,22.631,,,
79,2.01.01.04,Depósitos à Prazo,2.228.911,2.009.150,1.969.319,,,
80,2.01.02,Captações no Mercado Aberto,99.997,100.024,105.001,,,
81,2.01.02.01,Carteira Própria,99.997,100.024,105.001,,,
82,2.01.03,Recursos de Aceites e Emissão de Títulos,235.027,243.308,440.253,,,
83,2.01.03.01,Obrig.por Emissão de Letras de Crédito do Agron,235.027,243.308,440.253,,,
84,2.01.04,Relações Interfinanceiras,27,855,754,,,
85,2.01.04.01,Recebimentos e Pagamentos a Liquidar,27,855,754,,,
86,2.01.05,Relações Interdependências,2.540,9.951,2.882,,,
87,2.01.05.01,Recursos em Transito de Terceiros,1.947,1.969,1.248,,,
88,2.01.05.02,Transferências Internas de Recursos,593,7.982,1.634,,,
89,2.01.06,Obrigações por Empréstimos,81.011,52.158,53.974,,,
90,2.01.06.02,Empréstimos no Exterior,81.011,52.158,53.974,,,
91,2.01.07,Obrigações por Repasse do País,115.048,128.087,118.784,,,
