,Conta,Descrição,31/12/2017,31/12/2016,31/12/2015,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016,01/01/2015 a 31/12/2015
0,1,Ativo Total,360.175,378.085,463.389,,,
1,1.01,Ativo Circulante,59.928000000000004,35.338,53.222,,,
2,1.01.01,Caixa e Equivalentes de Caixa,52.161,2.381,2.169,,,
3,1.01.02,Aplicações Financeiras,0.0,9.174,27.521,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,0.0,9.174,27.521,,,
5,1.01.02.01.01,Títulos para Negociação,,,,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
8,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
9,1.01.03,Contas a Receber,39.0,53.0,1.0,,,
10,1.01.03.01,Clientes,39.0,53.0,1.0,,,
11,1.01.03.02,Outras Contas a Receber,,,,,,
12,1.01.04,Estoques,,,,,,
13,1.01.05,Ativos Biológicos,,,,,,
14,1.01.06,Tributos a Recuperar,3.717,3.6069999999999998,4.4239999999999995,,,
15,1.01.06.01,Tributos Correntes a Recuperar,3.717,3.6069999999999998,4.4239999999999995,,,
16,1.01.07,Despesas Antecipadas,786.0,853.0,892.0,,,
17,1.01.08,Outros Ativos Circulantes,3.225,19.27,18.215,,,
18,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
19,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
20,1.01.08.03,Outros,3.225,19.27,18.215,,,
21,1.01.08.03.01,Outros Créditos,1.226,9.34,10.074,,,
22,1.01.08.03.02,Adiantamentos a Fornecedor,1.0,0.0,0.0,,,
23,1.01.08.03.03,Operações com Opção,0.0,3.355,3.1510000000000002,,,
24,1.01.08.03.04,Dividendos a Receber,1.9980000000000002,6.575,4.99,,,
25,1.02,Ativo Não Circulante,300.247,342.74699999999996,410.167,,,
26,1.02.01,Ativo Realizável a Longo Prazo,57.522,72.844,102.71700000000001,,,
27,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,0.0,18.035,39.91,,,
28,1.02.01.01.01,Títulos para Negociação,,,,,,
29,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
30,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
31,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
32,1.02.01.03,Contas a Receber,,,,,,
33,1.02.01.03.01,Clientes,,,,,,
34,1.02.01.03.02,Outras Contas a Receber,,,,,,
35,1.02.01.04,Estoques,,,,,,
36,1.02.01.05,Ativos Biológicos,,,,,,
37,1.02.01.06,Tributos Diferidos,,,,,,
38,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
39,1.02.01.07,Despesas Antecipadas,,,,,,
40,1.02.01.08,Créditos com Partes Relacionadas,21.979,16.073,20.488000000000003,,,
