,Conta,Descrição,31/12/2017,31/12/2016,31/12/2015,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016,01/01/2015 a 31/12/2015
0,1,Ativo Total,1.099.950,1.151.266,1.297.977,,,
1,1.01,Ativo Circulante,15.150,272.198,659.553,,,
2,1.01.01,Caixa e Equivalentes de Caixa,1.107,6.760,6.743,,,
3,1.01.01.01,Caixa e Equivalentes de Caixa,1.107,6.760,6.743,,,
4,1.01.02,Aplicações Financeiras,,,,,,
5,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
6,1.01.02.01.01,Títulos para Negociação,,,,,,
7,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
8,1.01.02.01.03,Caixa Restrito,,,,,,
9,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
10,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
11,1.01.03,Contas a Receber,0,255.103,636.233,,,
12,1.01.03.01,Clientes,,,,,,
13,1.01.03.02,Outras Contas a Receber,0,255.103,636.233,,,
14,1.01.03.02.01,Saldo a receber de partes relacionadas,0,255.103,636.233,,,
15,1.01.04,Estoques,,,,,,
16,1.01.05,Ativos Biológicos,,,,,,
17,1.01.06,Tributos a Recuperar,12.200,9.230,11.703,,,
18,1.01.06.01,Tributos Correntes a Recuperar,12.200,9.230,11.703,,,
19,1.01.06.01.01,Tributos a Recuperar,34,27,1.744,,,
20,1.01.06.01.02,IR e CS a Recuperar,12.166,9.203,9.959,,,
21,1.01.07,Despesas Antecipadas,180,651,246,,,
22,1.01.07.01,Despesas Antecipadas,180,651,246,,,
23,1.01.08,Outros Ativos Circulantes,1.663,454,4.628,,,
24,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
25,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
26,1.01.08.03,Outros,1.663,454,4.628,,,
27,1.01.08.03.01,Dividendos a Receber,,,,,,
28,1.01.08.03.03,Demais Ativos,1.663,454,4.628,,,
29,1.02,Ativo Não Circulante,1.084.800,879.068,638.424,,,
30,1.02.01,Ativo Realizável a Longo Prazo,1.084.427,755.501,514.369,,,
31,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
32,1.02.01.01.01,Títulos para Negociação,,,,,,
33,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
34,1.02.01.01.03,Caixa Restrito,,,,,,
35,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
36,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
37,1.02.01.03,Contas a Receber,,,,,,
38,1.02.01.03.01,Clientes,,,,,,
39,1.02.01.03.02,Outras Contas a Receber,,,,,,
40,1.02.01.04,Estoques,,,,,,
41,1.02.01.05,Ativos Biológicos,,,,,,
42,1.02.01.06,Tributos Diferidos,,,,,,
43,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
44,1.02.01.07,Despesas Antecipadas,,,,,,
45,1.02.01.08,Créditos com Partes Relacionadas,1.073.001,748.375,513.884,,,
46,1.02.01.08.01,Créditos com Coligadas,,,,,,
47,1.02.01.08.02,Créditos com Controladas,1.073.001,748.375,513.884,,,
48,1.02.01.08.03,Créditos com Controladores,,,,,,
49,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
50,1.02.01.09,Outros Ativos Não Circulantes,11.426,7.126,485,,,
51,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
52,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
53,1.02.01.09.03,Tributos a Recuperar,,,,,,
54,1.02.01.09.04,Depósitos judiciais,11.426,7.126,485,,,
55,1.02.01.09.05,Demais Ativos,,,,,,
