,Conta,Descrição,31/12/2017,31/12/2016,31/12/2015,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016,01/01/2015 a 31/12/2015
0,1,Ativo Total,22.590.799,25.437.947,17.987.102,,,
1,1.01,Ativo Circulante,13.904.807,16.272.782,10.033.335,,,
2,1.01.01,Disponibilidades,150.168,212.374,253.608,,,
3,1.01.02,Aplicações Interfinanceiras de Liquidez,8.112.087,13.059.861,6.373.298,,,
4,1.01.02.01,Aplicações no Mercado Aberto,7.743.309,12.704.462,6.276.739,,,
5,1.01.02.02,Aplicações em Depósitos Interfinanceiros,368.778,355.399,96.559,,,
6,1.01.03,Títulos e Valores Mobiliários,2.706.752,576.025,610.671,,,
7,1.01.03.01,Carteira Própria,1.247.281,566.139,553.015,,,
8,1.01.03.02,Vinculados a Compromisso de Recompra,1.349.885,7.699,15.297,,,
9,1.01.03.03,Vinculados a Prestação de Garantias,109.586,2.187,42.359,,,
10,1.01.03.04,Vinculados ao Banco Central,,,,,,
11,1.01.03.05,Instrumentos Financeiros Derivativos,,,,,,
12,1.01.04,Relações Interfinanceiras,1.145.806,615.790,672.316,,,
13,1.01.04.01,Pagamentos e Recebimentos a Liquidar,285,231,297,,,
14,1.01.04.02,Créditos Vinculados - Depósitos no Banco Central do Brasil,1.140.647,610.991,667.200,,,
15,1.01.04.03,Correspondentes,4.874,4.497,4.757,,,
16,1.01.04.04,SFH-Sistema Financeiro de Habitação,0,71,62,,,
17,1.01.05,Relações Interdependências,,,,,,
18,1.01.05.01,Recursos em Trânsito de Terceiros,,,,,,
19,1.01.05.02,Transferências Internas de Recursos,,,,,,
20,1.01.06,Operações de Crédito,1.097.674,1.190.290,1.396.417,,,
21,1.01.06.01,Operações de Crédito - Setor Privado,1.355.821,1.441.700,1.612.037,,,
22,1.01.06.02,(Provisão para Perdas de Operações de Crédito),-258.147,-251.410,-215.620,,,
23,1.01.07,Operações de Arrendamento Mercantil,5.179,6.718,15.160,,,
24,1.01.07.01,Operações de Arrendamentos a Receber - Setor Privado,5.474,7.942,18.071,,,
25,1.01.07.02,(Provisão para Perdas de Arrendamento Mercantil),-295,-1.224,-2.911,,,
26,1.01.08,Outros Créditos,613.656,526.595,645.686,,,
27,1.01.08.01,Carteira de Câmbio,159.759,179.997,315.747,,,
28,1.01.08.02,Rendas a Receber,9.873,10.018,14.379,,,
29,1.01.08.03,Diversos,464.628,361.992,371.083,,,
30,1.01.08.04,(Provisão para Perdas em Outros Créditos),-20.604,-25.412,-55.523,,,
31,1.01.09,Outros Valores e Bens,73.485,85.129,66.179,,,
32,1.01.09.01,Outros Valores e Bens,69.828,80.767,62.042,,,
33,1.01.09.02,(Provisão para Desvalorização),-1.592,-1.268,-1.649,,,
34,1.01.09.03,Despesas Antecipadas,5.249,5.630,5.786,,,
35,1.02,Ativo Realizável a Longo Prazo,8.355.267,8.867.443,7.673.313,,,
36,1.02.01,Aplicações Interfinanceiras de Liquidez,0,17.277,0,,,
37,1.02.01.01,Aplicações em Depósitos Interfinanceiros,0,17.277,0,,,
38,1.02.02,Títulos e Valores Mobiliários,5.868.058,6.451.260,5.401.494,,,
39,1.02.02.01,Carteira Própria,4.540.734,4.048.685,4.006.808,,,
40,1.02.02.02,Vinculados a Compromisso de Recompra,1.274.313,2.272.395,1.368.585,,,
41,1.02.02.03,Vinculados a Prestação de Garantias,53.011,130.180,26.101,,,
42,1.02.02.04,Instrumentos Financeiros Derivativos,,,,,,
43,1.02.03,Relações Interfinanceiras,84.267,79.006,72.793,,,
44,1.02.03.01,Créditos Vinculados - Depósitos no Banco Central do Brasil,,,,,,
45,1.02.03.02,Créditos Vinculados - Sistema Financeiro Habitacional,84.267,79.006,72.793,,,
46,1.02.04,Relações Interdependências,,,,,,
47,1.02.05,Operações de Crédito,2.132.229,1.881.430,1.796.234,,,
48,1.02.05.01,Operações de Crédito - Setor Privado,2.157.196,1.905.892,1.817.219,,,
49,1.02.05.02,(Provisão para Perdas de Operações de Crédito),-24.967,-24.462,-20.985,,,
50,1.02.06,Operações de Arrendamento Mercantil,6.655,5.660,9.535,,,
51,1.02.06.01,Operações de Arrendamentos a Receber - Setor Privado,6.852,6.169,10.810,,,
52,1.02.06.02,(Provisão para Perdas de Arrendamento Mercantil),-197,-509,-1.275,,,
53,1.02.07,Outros Créditos,260.160,428.384,387.571,,,
54,1.02.07.01,Carteira de Câmbio,,,,,,
55,1.02.07.02,Diversos,267.041,432.390,391.294,,,
56,1.02.07.03,(Provisão para Perdas de Outros Créditos),-6.881,-4.006,-3.723,,,
57,1.02.08,Outros Valores e Bens,3.898,4.426,5.686,,,
58,1.02.08.01,Outros Valores e Bens,3.495,3.495,5.400,,,
59,1.02.08.02,Despesas Antecipadas,403,931,286,,,
60,1.03,Ativo Permanente,330.725,297.722,280.454,,,
61,1.03.01,Investimentos,200.324,175.000,148.253,,,
62,1.03.01.01,Dependências no Exterior,,,,,,
63,1.03.01.02,Participações em Controladas,198.048,172.509,145.730,,,
64,1.03.01.03,Participações em Coligadas e Equiparadas,,,,,,
65,1.03.01.04,Outros Investimentos,3.326,3.389,3.550,,,
66,1.03.01.05,Provisão para Perdas,-1.050,-898,-1.027,,,
67,1.03.02,Imobilizado de Uso,90.864,91.238,107.412,,,
68,1.03.02.01,Imóveis de Uso,3.105,3.105,1.431,,,
69,1.03.02.02,Reavaliação de Imóveis de Uso,8.914,8.914,8.914,,,
70,1.03.02.03,Outras Imobilizações de Uso,238.854,226.006,225.789,,,
71,1.03.02.04,(Depreciações Acumuladas),-160.009,-146.787,-128.722,,,
72,1.03.03,Imobilizado de Arrendamento,,,,,,
73,1.03.04,Intangível,39.537,31.484,24.789,,,
74,1.03.04.01,Ativos Intangíveis,59.219,45.408,34.323,,,
75,1.03.04.02,(Amortização Acumulada),-19.682,-13.924,-9.534,,,
76,1.03.05,Diferido,,,,,,
77,2,Passivo Total,22.590.799,25.437.947,17.987.102,,,
78,2.01,Passivo Circulante,15.645.354,20.219.207,13.419.926,,,
79,2.01.01,Depósitos,5.312.501,5.946.474,6.022.943,,,
80,2.01.01.01,Depósitos à Vista,851.125,1.148.337,1.260.811,,,
81,2.01.01.02,Depósitos de Poupança,2.626.646,2.523.853,2.466.630,,,
82,2.01.01.03,Depósitos Interfinanceiros,36.412,118.232,106.511,,,
83,2.01.01.04,Depósitos a Prazo,1.795.525,2.144.634,2.188.991,,,
84,2.01.01.05,Outros Depósitos,2.793,11.418,0,,,
85,2.01.02,Captações no Mercado Aberto,9.511.299,12.778.644,5.952.031,,,
86,2.01.02.01,Carteira Própria,2.626.880,2.276.914,1.380.134,,,
87,2.01.02.02,Carteira de Terceiros,6.884.419,10.501.730,4.571.897,,,
88,2.01.03,Recursos de Aceites e Emissão de Títulos,3.656,640.081,380.617,,,
89,2.01.03.01,"Recursos de Aceites Cambiais; Letras Imobiliárias, Hipotecárias e de Créditos de Deb. e Similares",3.656,640.081,380.617,,,
90,2.01.04,Relações Interfinanceiras,94.760,73.532,58.566,,,
91,2.01.04.01,Recebimentos e Pagamentos a Liquidar,91.386,70.381,55.301,,,
92,2.01.04.02,Correspondentes,3.374,3.151,3.265,,,
93,2.01.05,Relações Interdependências,34.020,50.162,21.103,,,
