,Conta,Descrição,31/12/2014,31/12/2013,31/12/2012,01/01/2014 a 31/12/2014,01/01/2013 a 31/12/2013,01/01/2012 a 31/12/2012
0,1,Ativo Total,199.752,204.563,224.706,,,
1,1.01,Ativo Circulante,131.563,152.868,170.752,,,
2,1.01.01,Caixa e Equivalentes de Caixa,110.829,108.366,121.40899999999999,,,
3,1.01.01.01,Disponivel,1.064,567.0,306.0,,,
4,1.01.01.02,Aplicações financeiras renda fixa,109.765,107.79899999999999,121.103,,,
5,1.01.02,Aplicações Financeiras,0.0,24.76,28.471999999999998,,,
6,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,0.0,24.76,28.471999999999998,,,
7,1.01.02.01.01,Títulos para Negociação,0.0,24.76,28.471999999999998,,,
8,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
9,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
10,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
11,1.01.03,Contas a Receber,12.298,14.009,10.979000000000001,,,
12,1.01.03.01,Clientes,11.378,13.31,10.622,,,
13,1.01.03.02,Outras Contas a Receber,920.0,699.0,357.0,,,
14,1.01.04,Estoques,7.274,5.098,5.067,,,
15,1.01.05,Ativos Biológicos,,,,,,
16,1.01.06,Tributos a Recuperar,915.0,566.0,4.761,,,
17,1.01.06.01,Tributos Correntes a Recuperar,915.0,566.0,4.761,,,
18,1.01.06.01.01,Tributos Correntes a Recuperar,643.0,396.0,4.591,,,
19,1.01.06.01.02,Tributos Antecipados a Recuperar,272.0,170.0,170.0,,,
20,1.01.07,Despesas Antecipadas,247.0,69.0,64.0,,,
21,1.01.08,Outros Ativos Circulantes,,,,,,
22,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
23,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
24,1.01.08.03,Outros,,,,,,
25,1.02,Ativo Não Circulante,68.189,51.695,53.95399999999999,,,
26,1.02.01,Ativo Realizável a Longo Prazo,25.340999999999998,9.48,9.776,,,
27,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,17.618,62.0,62.0,,,
28,1.02.01.01.01,Títulos para Negociação,,,,,,
29,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
30,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
31,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
32,1.02.01.03,Contas a Receber,,,,,,
33,1.02.01.03.01,Clientes,,,,,,
34,1.02.01.03.02,Outras Contas a Receber,,,,,,
35,1.02.01.04,Estoques,,,,,,
36,1.02.01.05,Ativos Biológicos,,,,,,
37,1.02.01.06,Tributos Diferidos,6.2379999999999995,7.903,8.067,,,
38,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,1.921,2.057,3.467,,,
39,1.02.01.06.02,ICMS a Recuperar,4.317,5.846,4.6,,,
40,1.02.01.07,Despesas Antecipadas,,,,,,
