,Conta,Descrição,31/12/2016,31/12/2015,31/12/2014,01/01/2016 a 31/12/2016,01/01/2015 a 31/12/2015,01/01/2014 a 31/12/2014
0,1,Ativo Total,4.099.579,4.636.779,3.723.187,,,
1,1.01,Ativo Circulante,776.479,1.185.381,336.811,,,
2,1.01.01,Caixa e Equivalentes de Caixa,72.086,558,66,,,
3,1.01.02,Aplicações Financeiras,505.531,746.210,308.241,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,505.531,746.210,308.241,,,
5,1.01.02.01.01,Títulos para Negociação,,,,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,505.531,746.210,308.241,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
8,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
9,1.01.03,Contas a Receber,151.817,299.511,0,,,
10,1.01.03.01,Clientes,146.897,27.697,0,,,
11,1.01.03.01.01,Consumidores e Revendedores,146.897,27.697,0,,,
12,1.01.03.02,Outras Contas a Receber,4.920,271.814,0,,,
13,1.01.03.02.01,Contas a receber de partes relacionadas,4.920,271.814,0,,,
14,1.01.04,Estoques,,,,,,
15,1.01.05,Ativos Biológicos,,,,,,
16,1.01.06,Tributos a Recuperar,44.346,136.246,25.283,,,
17,1.01.06.01,Tributos Correntes a Recuperar,44.346,136.246,25.283,,,
18,1.01.06.01.01,Imposto de Renda e Contribuição Social Compensáveis,23.378,22.515,25.283,,,
19,1.01.06.01.02,Outros Tributos Compensáveis,20.968,113.731,0,,,
20,1.01.07,Despesas Antecipadas,683,587,85,,,
21,1.01.08,Outros Ativos Circulantes,2.016,2.269,3.136,,,
22,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
23,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
24,1.01.08.03,Outros,2.016,2.269,3.136,,,
25,1.01.08.03.01,Dividendos a Receber,0,0,2.699,,,
26,1.01.08.03.03,Outros Créditos,2.016,2.062,437,,,
27,1.01.08.03.05,Previdência privada - Ativo de benefício definido,0,207,0,,,
28,1.02,Ativo Não Circulante,3.323.100,3.451.398,3.386.376,,,
29,1.02.01,Ativo Realizável a Longo Prazo,177.942,230.775,77.328,,,
30,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
31,1.02.01.01.01,Títulos para Negociação,,,,,,
32,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
33,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
34,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
35,1.02.01.03,Contas a Receber,13.075,13.075,0,,,
36,1.02.01.03.01,Clientes,13.075,13.075,0,,,
37,1.02.01.03.02,Outras Contas a Receber,,,,,,
