,Conta,Descrição,31/12/2015,31/12/2014,31/12/2013,01/01/2015 a 31/12/2015,01/01/2014 a 31/12/2014,01/01/2013 a 31/12/2013
0,1,Ativo Total,147.97799999999998,125.29799999999999,114.156,,,
1,1.01,Ativo Circulante,84.464,73.359,71.29,,,
2,1.01.01,Caixa e Equivalentes de Caixa,6.825,10.22,6.968999999999999,,,
3,1.01.01.01,Caixa e banco,6.825,10.22,6.968999999999999,,,
4,1.01.02,Aplicações Financeiras,12.37,4.067,7.182,,,
5,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
6,1.01.02.01.01,Títulos para Negociação,,,,,,
7,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
8,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
9,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
10,1.01.03,Contas a Receber,28.671,28.326,32.875,,,
11,1.01.03.01,Clientes,28.671,28.326,32.875,,,
12,1.01.03.01.01,"Contas a Receber Clientes, liquido",28.671,28.326,32.875,,,
13,1.01.03.02,Outras Contas a Receber,,,,,,
14,1.01.04,Estoques,28.116,21.704,17.102999999999998,,,
15,1.01.05,Ativos Biológicos,,,,,,
16,1.01.06,Tributos a Recuperar,4.37,3.2110000000000003,1.939,,,
17,1.01.06.01,Tributos Correntes a Recuperar,4.37,3.2110000000000003,1.939,,,
18,1.01.07,Despesas Antecipadas,,,,,,
19,1.01.08,Outros Ativos Circulantes,4.112,5.831,5.222,,,
20,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
21,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
22,1.01.08.03,Outros,4.112,5.831,5.222,,,
23,1.02,Ativo Não Circulante,63.513999999999996,51.93899999999999,42.86600000000001,,,
24,1.02.01,Ativo Realizável a Longo Prazo,32.46,23.569000000000003,17.023,,,
25,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
26,1.02.01.01.01,Títulos para Negociação,,,,,,
27,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
28,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
29,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
30,1.02.01.03,Contas a Receber,0.0,1.0979999999999999,1.097,,,
31,1.02.01.03.01,Clientes,,,,,,
32,1.02.01.03.02,Outras Contas a Receber,0.0,1.0979999999999999,1.097,,,
33,1.02.01.04,Estoques,,,,,,
34,1.02.01.05,Ativos Biológicos,,,,,,
35,1.02.01.06,Tributos Diferidos,,,,,,
36,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
37,1.02.01.07,Despesas Antecipadas,,,,,,
38,1.02.01.08,Créditos com Partes Relacionadas,28.011,22.471,15.925999999999998,,,
39,1.02.01.08.01,Créditos com Coligadas,,,,,,
40,1.02.01.08.02,Créditos com Controladas,7.644,5.627000000000001,3.29,,,
41,1.02.01.08.03,Créditos com Controladores,,,,,,
42,1.02.01.08.04,Créditos com Outras Partes Relacionadas,20.367,16.844,12.636,,,
43,1.02.01.09,Outros Ativos Não Circulantes,4.449,0.0,0.0,,,
44,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
45,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
46,1.02.01.09.03,Deposito Judiciais,833.0,0.0,0.0,,,
47,1.02.01.09.04,Outros creditos - Finep,3.616,0.0,0.0,,,
48,1.02.02,Investimentos,7.876,6.247999999999999,6.062,,,
49,1.02.02.01,Participações Societárias,7.876,6.247999999999999,6.062,,,
50,1.02.02.01.01,Participações em Coligadas,,,,,,
51,1.02.02.01.02,Participações em Controladas,7.876,6.247999999999999,6.062,,,
52,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
53,1.02.02.01.04,Outras Participações Societárias,,,,,,
54,1.02.02.02,Propriedades para Investimento,,,,,,
55,1.02.03,Imobilizado,22.478,21.343000000000004,18.859,,,
56,1.02.03.01,Imobilizado em Operação,22.478,21.343000000000004,18.859,,,
57,1.02.03.02,Imobilizado Arrendado,,,,,,
58,1.02.03.03,Imobilizado em Andamento,,,,,,
59,1.02.04,Intangível,700.0,779.0,922.0,,,
60,1.02.04.01,Intangíveis,700.0,779.0,922.0,,,
61,1.02.04.01.01,Contrato de Concessão,,,,,,
62,1.02.05,Diferido,,,,,,
63,2,Passivo Total,147.97799999999998,125.29799999999999,114.156,,,
64,2.01,Passivo Circulante,37.269,35.348,32.832,,,
65,2.01.01,Obrigações Sociais e Trabalhistas,1.1420000000000001,944.0,848.0,,,
66,2.01.01.01,Obrigações Sociais,,,,,,
67,2.01.01.02,Obrigações Trabalhistas,1.1420000000000001,944.0,848.0,,,
68,2.01.02,Fornecedores,2.905,2.859,3.55,,,
69,2.01.02.01,Fornecedores Nacionais,2.8160000000000003,2.859,3.549,,,
70,2.01.02.02,Fornecedores Estrangeiros,89.0,0.0,1.0,,,
71,2.01.03,Obrigações Fiscais,1.36,1.3630000000000002,1.7619999999999998,,,
72,2.01.03.01,Obrigações Fiscais Federais,1.36,1.3630000000000002,1.7619999999999998,,,
73,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,340.0,562.0,845.0,,,
74,2.01.03.01.02,Outras Obrigações,1.02,801.0,917.0,,,
75,2.01.03.02,Obrigações Fiscais Estaduais,,,,,,
76,2.01.03.03,Obrigações Fiscais Municipais,,,,,,
77,2.01.04,Empréstimos e Financiamentos,10.645,9.615,10.445,,,
78,2.01.04.01,Empréstimos e Financiamentos,10.645,9.615,10.445,,,
79,2.01.04.01.01,Em Moeda Nacional,10.645,9.615,10.445,,,
80,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
81,2.01.04.02,Debêntures,,,,,,
82,2.01.04.03,Financiamento por Arrendamento Financeiro,,,,,,
83,2.01.05,Outras Obrigações,18.131,17.657,13.341,,,
84,2.01.05.01,Passivos com Partes Relacionadas,752.0,752.0,751.0,,,
85,2.01.05.01.01,Débitos com Coligadas,,,,,,
86,2.01.05.01.02,Débitos com Controladas,752.0,752.0,751.0,,,
87,2.01.05.01.03,Débitos com Controladores,,,,,,
88,2.01.05.01.04,Débitos com Outras Partes Relacionadas,,,,,,
89,2.01.05.02,Outros,17.379,16.905,12.59,,,
90,2.01.05.02.01,Dividendos e JCP a Pagar,4.814,4.604,1.085,,,
91,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,,,,,,
92,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
93,2.01.05.02.04,Adiantamentos de Clientes,3.92,4.319,4.071000000000001,,,
94,2.01.05.02.05,Comissão,,,,,,
95,2.01.05.02.06,Outras Obrigações,8.645,7.982,7.434,,,
96,2.01.06,Provisões,3.0860000000000003,2.91,2.886,,,
97,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,1.787,1.273,1.415,,,
98,2.01.06.01.01,Provisões Fiscais,,,,,,
99,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,1.787,1.273,1.415,,,
100,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
101,2.01.06.01.04,Provisões Cíveis,,,,,,
102,2.01.06.02,Outras Provisões,1.2990000000000002,1.6369999999999998,1.4709999999999999,,,
103,2.01.06.02.01,Provisões para Garantias,,,,,,
104,2.01.06.02.02,Provisões para Reestruturação,,,,,,
105,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
106,2.01.06.02.04,Provisão p/ Rescisão Contrato de Trabalho,1.2990000000000002,1.6369999999999998,1.4709999999999999,,,
107,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
108,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
