,Conta,Descrição,31/12/2011,31/12/2010,31/12/2009,01/01/2011 a 31/12/2011,01/01/2010 a 31/12/2010,01/01/2009 a 31/12/2009
0,1,Ativo Total,826.422,499.275,438.785,,,
1,1.01,Ativo Circulante,68.253,38.018,68.058,,,
2,1.01.01,Caixa e Equivalentes de Caixa,17.152,21.566,18.761,,,
3,1.01.02,Aplicações Financeiras,36.471,0.0,0.0,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
5,1.01.02.01.01,Títulos para Negociação,,,,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
8,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
9,1.01.03,Contas a Receber,,,,,,
10,1.01.03.01,Clientes,,,,,,
11,1.01.03.02,Outras Contas a Receber,,,,,,
12,1.01.04,Estoques,,,,,,
13,1.01.05,Ativos Biológicos,,,,,,
14,1.01.06,Tributos a Recuperar,11.139000000000001,5.562,4.365,,,
15,1.01.06.01,Tributos Correntes a Recuperar,,,,,,
16,1.01.07,Despesas Antecipadas,230.0,138.0,29.0,,,
17,1.01.08,Outros Ativos Circulantes,3.261,10.752,44.903,,,
18,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
19,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
20,1.01.08.03,Outros,3.261,10.752,44.903,,,
21,1.01.08.03.01,Outros Créditos,795.0,678.0,964.0,,,
22,1.01.08.03.02,Dividendos a Receber,2.4659999999999997,10.074,43.93899999999999,,,
23,1.02,Ativo Não Circulante,758.169,461.25699999999995,370.727,,,
24,1.02.01,Ativo Realizável a Longo Prazo,181.014,23.186999999999998,8.514,,,
25,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,147.898,0.0,0.0,,,
26,1.02.01.01.01,Títulos para Negociação,,,,,,
27,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
28,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
29,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
30,1.02.01.03,Contas a Receber,,,,,,
31,1.02.01.03.01,Clientes,,,,,,
32,1.02.01.03.02,Outras Contas a Receber,,,,,,
33,1.02.01.04,Estoques,,,,,,
34,1.02.01.05,Ativos Biológicos,,,,,,
35,1.02.01.06,Tributos Diferidos,,,,,,
36,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
37,1.02.01.07,Despesas Antecipadas,,,,,,
38,1.02.01.08,Créditos com Partes Relacionadas,18.0,10.672,6.537000000000001,,,
39,1.02.01.08.01,Créditos com Coligadas,,,,,,
40,1.02.01.08.02,Créditos com Controladas,,,,,,
41,1.02.01.08.03,Créditos com Controladores,,,,,,
42,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
43,1.02.01.09,Outros Ativos Não Circulantes,15.116,12.515,1.9769999999999999,,,
44,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
45,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
46,1.02.01.09.03,Adiantamento para Futuro Aumento de Capital,13.482999999999999,11.219000000000001,1.761,,,
47,1.02.01.09.04,Outros Créditos,1.633,1.296,216.0,,,
48,1.02.02,Investimentos,567.9119999999999,432.79400000000004,356.349,,,
49,1.02.02.01,Participações Societárias,567.9119999999999,432.79400000000004,356.349,,,
50,1.02.02.01.01,Participações em Coligadas,,,,,,
51,1.02.02.01.02,Participações em Controladas,567.9119999999999,432.79400000000004,356.349,,,
52,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
53,1.02.02.01.04,Outras Participações Societárias,,,,,,
54,1.02.02.02,Propriedades para Investimento,,,,,,
55,1.02.03,Imobilizado,2.609,2.617,3.049,,,
56,1.02.03.01,Imobilizado em Operação,,,,,,
57,1.02.03.02,Imobilizado Arrendado,,,,,,
58,1.02.03.03,Imobilizado em Andamento,,,,,,
59,1.02.04,Intangível,6.6339999999999995,2.659,2.815,,,
60,1.02.04.01,Intangíveis,6.6339999999999995,2.659,2.815,,,
61,1.02.04.01.01,Contrato de Concessão,,,,,,
62,1.02.04.01.02,Vida útil indefinida,3.0189999999999997,12.0,12.0,,,
63,1.02.04.01.03,Vida útil definida,3.615,2.647,2.803,,,
64,1.02.05,Diferido,,,,,,
65,2,Passivo Total,826.422,499.275,438.785,,,
66,2.01,Passivo Circulante,59.251999999999995,30.708000000000002,19.641,,,
67,2.01.01,Obrigações Sociais e Trabalhistas,,,,,,
68,2.01.01.01,Obrigações Sociais,,,,,,
69,2.01.01.02,Obrigações Trabalhistas,,,,,,
70,2.01.02,Fornecedores,810.0,427.0,729.0,,,
71,2.01.02.01,Fornecedores Nacionais,810.0,427.0,729.0,,,
72,2.01.02.02,Fornecedores Estrangeiros,,,,,,
73,2.01.03,Obrigações Fiscais,139.0,145.0,123.0,,,
74,2.01.03.01,Obrigações Fiscais Federais,139.0,145.0,123.0,,,
75,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,,,,,,
76,2.01.03.01.02,"Impostos, Taxas e Contribuições",139.0,145.0,123.0,,,
77,2.01.03.02,Obrigações Fiscais Estaduais,,,,,,
78,2.01.03.03,Obrigações Fiscais Municipais,,,,,,
79,2.01.04,Empréstimos e Financiamentos,,,,,,
80,2.01.04.01,Empréstimos e Financiamentos,,,,,,
81,2.01.04.01.01,Em Moeda Nacional,,,,,,
82,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
83,2.01.04.02,Debêntures,,,,,,
84,2.01.04.03,Financiamento por Arrendamento Financeiro,,,,,,
85,2.01.05,Outras Obrigações,50.187,26.789,16.926,,,
86,2.01.05.01,Passivos com Partes Relacionadas,0.0,475.0,500.0,,,
87,2.01.05.01.01,Débitos com Coligadas,,,,,,
88,2.01.05.01.02,Débitos com Controladas,,,,,,
89,2.01.05.01.03,Débitos com Controladores,,,,,,
90,2.01.05.01.04,Débitos com Outras Partes Relacionadas,0.0,475.0,500.0,,,
91,2.01.05.02,Outros,50.187,26.314,16.426,,,
92,2.01.05.02.01,Dividendos e JCP a Pagar,25.32,17.292,10.674000000000001,,,
93,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,,,,,,
94,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
95,2.01.05.02.04,Contas a Pagar - Aquisição de Empresas,8.2,0.0,5.107,,,
96,2.01.05.02.05,Outras Contas a Pagar,417.0,22.0,645.0,,,
97,2.01.05.02.06,Adiantamento de Clientes,16.25,9.0,0.0,,,
