,Conta,Descrição,31/12/2019,31/12/2018,31/12/2017,01/01/2019 a 31/12/2019,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017
0,1,Ativo Total,1.093.447,977.5189999999999,1.032.957,,,
1,1.01,Ativo Circulante,628.975,574.629,640.370,,,
2,1.01.01,Caixa e Equivalentes de Caixa,1.686,1.102,4.262,,,
3,1.01.02,Aplicações Financeiras,222.677,209.174,298.951,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,222.677,209.174,298.951,,,
5,1.01.02.01.01,Títulos para Negociação,,,,,,
6,1.01.02.01.02,Títulos Designados a Valor Justo,,,,,,
7,1.01.02.01.03,Aplicações financeiras avaliadas a valor justo,222.677,209.174,298.951,,,
8,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,,,,,,
9,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
10,1.01.03,Contas a Receber,285.679,270.476,250.299,,,
11,1.01.03.01,Clientes,285.679,255.24599999999998,250.299,,,
12,1.01.03.02,Outras Contas a Receber,0,15.23,0,,,
13,1.01.04,Estoques,63.287,45.32,36.267,,,
14,1.01.05,Ativos Biológicos,,,,,,
15,1.01.06,Tributos a Recuperar,41.953,36.528,36.850,,,
16,1.01.06.01,Tributos Correntes a Recuperar,41.953,36.528,36.850,,,
17,1.01.07,Despesas Antecipadas,,,,,,
18,1.01.08,Outros Ativos Circulantes,13.693,12.029000000000002,13.741,,,
19,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
20,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
21,1.01.08.03,Outros,13.693,12.029000000000002,13.741,,,
22,1.02,Ativo Não Circulante,464.472,402.89,392.587,,,
23,1.02.01,Ativo Realizável a Longo Prazo,64.320,61.608000000000004,52.611,,,
24,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,,,,,,
25,1.02.01.01.01,Títulos Designados a Valor Justo,,,,,,
26,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,,,,,,
27,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
28,1.02.01.04,Contas a Receber,10.402,10.72,11.490,,,
29,1.02.01.04.01,Clientes,10.402,10.72,11.490,,,
30,1.02.01.04.02,Outras Contas a Receber,,,,,,
31,1.02.01.05,Estoques,,,,,,
32,1.02.01.06,Ativos Biológicos,,,,,,
33,1.02.01.07,Tributos Diferidos,15.196,15.745999999999999,8.408,,,
34,1.02.01.07.01,Imposto de Renda e Contribuição Social Diferidos,15.196,15.745999999999999,8.408,,,
35,1.02.01.08,Despesas Antecipadas,,,,,,
36,1.02.01.09,Créditos com Partes Relacionadas,23.736,22.583000000000002,18.236,,,
37,1.02.01.09.01,Créditos com Coligadas,,,,,,
38,1.02.01.09.02,Créditos com Controladas,23.736,22.583000000000002,18.236,,,
39,1.02.01.09.03,Créditos com Controladores,,,,,,
40,1.02.01.09.04,Créditos com Outras Partes Relacionadas,,,,,,
41,1.02.01.10,Outros Ativos Não Circulantes,14.986,12.559000000000001,14.477,,,
42,1.02.01.10.01,Ativos Não-Correntes a Venda,,,,,,
43,1.02.01.10.02,Ativos de Operações Descontinuadas,,,,,,
44,1.02.01.10.03,Depósitos Judiciais,14.669,12.014000000000001,12.556,,,
45,1.02.01.10.04,Outros créditos,317,545.0,1.921,,,
46,1.02.02,Investimentos,301.573,282.80400000000003,279.550,,,
47,1.02.02.01,Participações Societárias,298.556,279.48,276.625,,,
48,1.02.02.01.01,Participações em Coligadas,,,,,,
49,1.02.02.01.02,Participações em Controladas,298.556,279.48,276.625,,,
50,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
51,1.02.02.01.04,Outros Investimentos,,,,,,
52,1.02.02.02,Propriedades para Investimento,3.017,3.324,2.925,,,
53,1.02.02.02.01,Propriedades para Investimento,3.017,3.324,2.925,,,
54,1.02.03,Imobilizado,57.199,26.314,21.561,,,
55,1.02.03.01,Imobilizado em Operação,57.199,26.314,21.561,,,
56,1.02.03.02,Direito de Uso em Arrendamento,,,,,,
57,1.02.03.03,Imobilizado em Andamento,,,,,,
58,1.02.04,Intangível,41.380,32.164,38.865,,,
59,1.02.04.01,Intangíveis,41.380,32.164,38.865,,,
60,1.02.04.01.01,Contrato de Concessão,,,,,,
61,1.02.04.01.02,Marcas e Patentes,5.336,4.686,3.927,,,
62,1.02.04.01.03,Direito de Uso de Loja,0,0.0,818,,,
63,1.02.04.01.04,Direito de Uso de Sistemas,36.044,27.478,34.120,,,
64,2,Passivo Total,1.093.447,977.5189999999999,1.032.957,,,
65,2.01,Passivo Circulante,268.138,173.498,268.202,,,
66,2.01.01,Obrigações Sociais e Trabalhistas,42.855,32.898,29.621,,,
67,2.01.01.01,Obrigações Sociais,3.798,3.1180000000000003,3.144,,,
68,2.01.01.02,Obrigações Trabalhistas,39.057,29.78,26.477,,,
69,2.01.02,Fornecedores,121.687,90.545,96.555,,,
70,2.01.02.01,Fornecedores Nacionais,120.732,90.344,96.453,,,
71,2.01.02.02,Fornecedores Estrangeiros,955,201.0,102,,,
72,2.01.03,Obrigações Fiscais,8.894,12.130999999999998,9.037,,,
73,2.01.03.01,Obrigações Fiscais Federais,8.584,11.1,8.490,,,
74,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,,,,,,
75,2.01.03.01.02,Outras Obrigações Federais,8.584,11.1,8.490,,,
76,2.01.03.02,Obrigações Fiscais Estaduais,302,1.021,544,,,
77,2.01.03.03,Obrigações Fiscais Municipais,8,10.0,3,,,
78,2.01.04,Empréstimos e Financiamentos,45.419,8.592,108.193,,,
79,2.01.04.01,Empréstimos e Financiamentos,45.419,8.592,108.193,,,
80,2.01.04.01.01,Em Moeda Nacional,5.118,8.592,8.908,,,
81,2.01.04.01.02,Em Moeda Estrangeira,40.301,0.0,99.285,,,
82,2.01.04.02,Debêntures,,,,,,
83,2.01.04.03,Financiamento por Arrendamento,,,,,,
84,2.01.05,Outras Obrigações,49.283,29.331999999999997,24.796,,,
85,2.01.05.01,Passivos com Partes Relacionadas,,,,,,
86,2.01.05.01.01,Débitos com Coligadas,,,,,,
