,Conta,Descrição,31/12/2011,31/12/2010,31/12/2009,01/01/2011 a 31/12/2011,01/01/2010 a 31/12/2010,01/01/2009 a 31/12/2009
0,1,Ativo Total,10.027.608,9.405.724,8.866.025,,,
1,1.01,Ativo Circulante,6.684.652,6.011.271,5.491.110,,,
2,1.01.01,Disponibilidades,169.231,120.481,112.286,,,
3,1.01.02,Aplicações Interfinanceiras de Liquidez,3.412.810,3.010.264,2.801.415,,,
4,1.01.02.01,Aplicações no Mercado Aberto,3.407.528,2.992.866,2.770.793,,,
5,1.01.02.02,Aplicações em Depósitos Financeiros,5.282,17.398,30.622,,,
6,1.01.03,Títulos e Valores Mobiliários,538.116,534.735,335.884,,,
7,1.01.03.01,Carteira Própria,490.144,434.957,305.024,,,
8,1.01.03.02,Vinculados a Compromisso de Recompra,46.120,97.823,30.605,,,
9,1.01.03.03,Vinculados a Prestação de Garantia,1.798,1.529,8,,,
10,1.01.03.04,Instrumentos Financeiros Derivativos,54,426,247,,,
11,1.01.04,Relações Interfinanceiras,564.823,479.242,391.033,,,
12,1.01.04.01,Pagamentos e Recebimentos a Liquidar,629,372,298,,,
13,1.01.04.02,Créditos Vinculados - Depósitos no Banco Central do Brasil,561.255,475.385,387.150,,,
14,1.01.04.03,Correspondentes,2.939,3.485,3.585,,,
15,1.01.05,Relações Interdependências,54,0,1,,,
16,1.01.05.01,Recursos em Trânsito de Terceiros,1,0,1,,,
17,1.01.05.02,Transferências Internas de Recursos,53,0,0,,,
18,1.01.06,Operações de Crédito,1.502.263,1.425.484,1.334.397,,,
19,1.01.06.01,Operações de Crédito - Setor Privado,1.619.069,1.543.425,1.494.141,,,
20,1.01.06.02,(Provisão para Perdas de Operações de Crédito),-116.806,-117.941,-159.744,,,
21,1.01.07,Operações de Arrendamento Mercantil,49.771,62.743,64.474,,,
22,1.01.07.01,Operações de Arrendamentos a Receber - Setor Privado,51.719,66.566,68.196,,,
23,1.01.07.02,(Provisão para Perdas de Arrendamento Mercantil),-1.948,-3.823,-3.722,,,
24,1.01.08,Outros Créditos,410.673,355.368,434.032,,,
25,1.01.08.01,Carteira de Câmbio,224.101,196.550,225.226,,,
26,1.01.08.02,Rendas a Receber,8.144,63.098,58.935,,,
27,1.01.08.03,Diversos,187.803,121.782,179.118,,,
28,1.01.08.04,(Provisão para Perdas em Outros Créditos),-9.375,-26.062,-29.247,,,
29,1.01.09,Outros Valores e Bens,36.911,22.954,17.588,,,
30,1.01.09.01,Outros Valores e Bens,34.347,20.001,14.621,,,
31,1.01.09.02,(Provisão para Desvalorização),-757,-143,-103,,,
32,1.01.09.03,Despesas Antecipadas,3.321,3.096,3.070,,,
33,1.02,Ativo Realizável a Longo Prazo,3.154.682,3.236.710,3.230.142,,,
34,1.02.01,Aplicações Interfinanceiras de Liquidez,,,,,,
35,1.02.01.01,Aplicações em Depósitos Interfinanceiros,,,,,,
36,1.02.02,Títulos e Valores Mobiliários,1.176.392,1.156.215,1.313.587,,,
37,1.02.02.01,Carteira Própria,531.582,658.334,574.483,,,
38,1.02.02.02,Vinculados a Compromisso de Recompra,623.644,469.270,684.004,,,
39,1.02.02.03,Vinculados a Prestação de Garantia,21.166,28.611,55.100,,,
40,1.02.02.04,Instrumentos Financeiros Derivativos,,,,,,
41,1.02.03,Relações Interfinanceiras,149.988,144.608,143.734,,,
42,1.02.03.01,Créditos Vinculados - Depósitos no Banco Central do Brasil,0,0,9.400,,,
43,1.02.03.02,Créditos Vinculados - Sistema Financeiro Habitacional,149.988,144.608,134.334,,,
44,1.02.04,Relações Interdependências,,,,,,
45,1.02.05,Operações de Crédito,1.535.269,1.611.532,1.483.815,,,
46,1.02.05.01,Operações de Crédito - Setor Privado,1.575.107,1.644.591,1.537.446,,,
47,1.02.05.02,(Provisão para Perdas de Operações de Crédito),-39.838,-33.059,-53.631,,,
48,1.02.06,Operações de Arrendamento Mercantil,57.907,63.413,64.891,,,
49,1.02.06.01,Operações de Arrendamentos a Receber - Setor Privado,59.350,67.762,68.952,,,
50,1.02.06.02,(Provisão para Perdas de Arrendamento Mercantil),-1.443,-4.349,-4.061,,,
51,1.02.07,Outros Créditos,233.672,259.484,223.439,,,
52,1.02.07.01,Carteira de Câmbio,62,0,1.849,,,
53,1.02.07.02,Diversos,236.941,262.794,226.961,,,
