,Conta,Descrição,31/12/2011,31/12/2010,31/12/2009,01/01/2011 a 31/12/2011,01/01/2010 a 31/12/2010,01/01/2009 a 31/12/2009
0,1,Ativo Total,2.740.013,2.019.475,1.773.464,,,
1,1.01,Ativo Circulante,1.270.983,1.363.002,1.228.190,,,
2,1.01.01,Disponibilidades,67.639,79.028,55.662,,,
3,1.01.02,Aplicações Interfinanceiras de Liquidez,373.005,374.066,329.777,,,
4,1.01.02.01,Aplicações no mercado Aberto,270.003,300.006,259.994,,,
5,1.01.02.02,Aplicações em Depósitos Interfinanceiros,103.002,74.060,69.783,,,
6,1.01.02.03,Aplicações em Moeda Estrangeira,,,,,,
7,1.01.03,Títulos e Valores Mobiliários,5.018,229.296,325.981,,,
8,1.01.03.01,Carteira Própria,3.011,223.447,287.059,,,
9,1.01.03.02,Vinculados a Compra e Recompra,0,4.051,37.693,,,
10,1.01.03.03,Vinculados ao Banco Central,,,,,,
11,1.01.03.04,Instrumentos Financeiros Derivativos,,,,,,
12,1.01.03.05,Vinculados a Prestação de Garantias,2.007,1.798,1.229,,,
13,1.01.04,Relações Interfinanceiras,175.137,153.478,128.106,,,
14,1.01.04.01,Pagamentos e Recebimentos a Liquidar,15,19,11,,,
15,1.01.04.02,Depósitos no Banco Central,175.079,153.407,128.028,,,
16,1.01.04.03,SFH - Sistema Financeiro de Habitação,0,10,37,,,
17,1.01.04.04,Correspondentes,43,42,30,,,
18,1.01.05,Relações Interdependências,,,,,,
19,1.01.06,Operações de Crédito,585.865,468.372,357.155,,,
20,1.01.06.01,Setor Público,0,0,574,,,
21,1.01.06.02,Setor Privado,601.135,487.182,373.916,,,
22,1.01.06.03,(Provisão para Crédito de Liquidação Duvidosa),-15.270,-18.810,-17.335,,,
23,1.01.07,Operações de Arrendamento Mercantil,,,,,,
24,1.01.08,Outros Créditos,61.470,55.908,28.203,,,
25,1.01.08.01,Carteira de Câmbio,178,158,165,,,
26,1.01.08.02,Rendas a Receber,771,1.003,827,,,
27,1.01.08.03,Negociações e Intermediações de Valores,,,,,,
28,1.01.08.04,Diversos,62.150,55.586,28.495,,,
29,1.01.08.05,(Provisão p/ Outros Créditos de Liquidação Duvidosa),-1.629,-839,-1.284,,,
30,1.01.09,Outros Valores e Bens,2.849,2.854,3.306,,,
31,1.01.09.01,Outros Valores e Bens,5.323,3.489,4.414,,,
32,1.01.09.02,(Provisão para Desvalorização),-2.482,-1.553,-1.949,,,
33,1.01.09.03,Despesas Antecipadas,8,918,841,,,
34,1.02,Ativo Realizável a Longo Prazo,1.423.641,616.071,505.182,,,
35,1.02.01,Aplicações Interfinanceiras de Liquidez,,,,,,
36,1.02.02,Títulos e Valores Mobiliários,435.841,185.824,196.039,,,
37,1.02.02.01,Carteira Própria,435.620,185.824,196.039,,,
38,1.02.02.02,Vinculados a Compromisso de Recompra,221,0,0,,,
39,1.02.02.03,Vinculados ao Banco Central,,,,,,
40,1.02.03,Relações Interfinanceiras,42.829,54.224,52.196,,,
41,1.02.03.01,SFH - Sistema Financeiro de Habitação,42.829,54.224,52.196,,,
42,1.02.04,Relações Interdependências,,,,,,
43,1.02.05,Operações de Crédito,911.203,361.974,224.396,,,
44,1.02.05.01,Setor Público,,,,,,
45,1.02.05.02,Setor Privado,934.953,376.511,235.297,,,
