,Conta,Descrição,31/12/2015,31/12/2014,31/12/2013,01/01/2015 a 31/12/2015,01/01/2014 a 31/12/2014,01/01/2013 a 31/12/2013
0,1,Ativo Total,11.910.687,13.686.586,13.295.794,,,
1,1.01,Ativo Circulante,7.156.668,9.574.842,8.200.323,,,
2,1.01.01,Disponibilidades,1.539,5.822,13.405,,,
3,1.01.02,Aplicações Interfinanceiras de Liquidez,1.719.258,3.260.494,2.309.161,,,
4,1.01.02.01,Aplicações no Mercado Aberto,327.078,760.267,35.500,,,
5,1.01.02.02,Aplicações em Depósitos Interfinanceiros,1.392.180,2.500.227,2.273.661,,,
6,1.01.03,Títulos e Valores Mobiliários,2.943.716,3.870.598,3.380.481,,,
7,1.01.03.01,Carteira Própria,1.223.935,1.759.477,1.577.093,,,
8,1.01.03.02,Vinculados a Compromissos de Recompra,1.703.116,2.110.661,1.578.628,,,
9,1.01.03.03,Vinculados ao Banco Central,,,,,,
10,1.01.03.04,Vinculados a Prestação de Garantias,163,300,224.070,,,
11,1.01.03.05,Instrumentos Financeiros Derivativos,16.502,160,690,,,
12,1.01.04,Relações Interfinanceiras,78.640,78.484,92.552,,,
13,1.01.04.01,Depósitos no Banco Central,,,,,,
14,1.01.04.02,Repasses Interfinanceiros,78.640,78.484,92.552,,,
15,1.01.05,Relações Interdependências,,,,,,
16,1.01.06,Operações de Crédito,1.873.261,1.552.047,1.737.698,,,
17,1.01.06.01,Carteira - Setor Público,,,,,,
18,1.01.06.02,Carteira - Setor Privado,1.840.368,1.034.192,1.757.010,,,
19,1.01.06.03,Operações de Crédito Vinculadas a Cessão,68.759,534.580,0,,,
20,1.01.06.04,(Provisão para Créditos de Liquidação Duvidosa),-35.866,-16.725,-19.312,,,
21,1.01.07,Operações de Arrendamento Mercantil,,,,,,
22,1.01.07.01,Carteira - Setor Público,,,,,,
23,1.01.07.02,Carteira - Setor Privado,,,,,,
24,1.01.07.03,(Provisão para Créditos de Liquidação Duvidosa),,,,,,
25,1.01.08,Outros Créditos,539.543,806.800,666.546,,,
26,1.01.08.01,Carteira de Câmbio,40.986,15.664,23.667,,,
27,1.01.08.02,Rendas a Receber,4.433,3.919,4.054,,,
28,1.01.08.03,Negociação e Intermediação de Valores,35,10,113,,,
29,1.01.08.04,Diversos,497.953,801.165,645.590,,,
30,1.01.08.05,(Provisão para Outros Créditos de Liquidação Duvidosa),-3.864,-13.958,-6.878,,,
31,1.01.09,Outros Valores e Bens,711,597,480,,,
