,Conta,Descrição,31/12/2016,31/12/2015,31/12/2014,01/01/2016 a 31/12/2016,01/01/2015 a 31/12/2015,01/01/2014 a 31/12/2014
0,1,Ativo Total,25.437.947,17.987.102,14.929.593,,,
1,1.01,Ativo Circulante,16.272.782,10.033.335,7.914.822,,,
2,1.01.01,Disponibilidades,212.374,253.608,168.322,,,
3,1.01.02,Aplicações Interfinanceiras de Liquidez,13.059.861,6.373.298,3.801.616,,,
4,1.01.02.01,Aplicações no Mercado Aberto,12.704.462,6.276.739,3.701.222,,,
5,1.01.02.02,Aplicações em Depósitos Interfinanceiros,355.399,96.559,100.394,,,
6,1.01.03,Títulos e Valores Mobiliários,576.025,610.671,773.428,,,
7,1.01.03.01,Carteira Própria,566.139,553.015,722.096,,,
8,1.01.03.02,Vinculados a Compromisso de Recompra,7.699,15.297,35.609,,,
9,1.01.03.03,Vinculados a Prestação de Garantia,2.187,42.359,15.723,,,
10,1.01.03.04,Vinculados ao Banco Central,,,,,,
11,1.01.03.05,Instrumentos Financeiros Derivativos,,,,,,
12,1.01.04,Relações Interfinanceiras,615.790,672.316,804.465,,,
13,1.01.04.01,Pagamentos e Recebimentos a Liquidar,231,297,264,,,
14,1.01.04.02,Créditos Vinculados - Depósitos no Banco Central do Brasil,610.991,667.200,799.548,,,
15,1.01.04.03,Correspondentes,4.497,4.757,4.632,,,
16,1.01.04.04,SFH-Sistema Financeiro de Habitação,71,62,21,,,
17,1.01.05,Relações Interdependências,,,,,,
18,1.01.05.01,Recursos em Trânsito de Terceiros,,,,,,
19,1.01.05.02,Transferências Internas de Recursos,,,,,,
20,1.01.06,Operações de Crédito,1.190.290,1.396.417,1.761.146,,,
21,1.01.06.01,Operações de Crédito - Setor Privado,1.441.700,1.612.038,1.982.706,,,
22,1.01.06.02,(Provisão para Perdas de Operações de Crédito),-251.410,-215.621,-221.560,,,
23,1.01.07,Operações de Arrendamento Mercantil,6.718,15.160,24.938,,,
24,1.01.07.01,Operações de Arrendamentos a Receber - Setor Privado,7.942,18.071,31.120,,,
25,1.01.07.02,(Provisão para Perdas de Arrendamento Mercantil),-1.224,-2.911,-6.182,,,
26,1.01.08,Outros Créditos,526.595,645.686,559.542,,,
27,1.01.08.01,Carteira de Câmbio,179.997,315.747,271.273,,,
28,1.01.08.02,Rendas a Receber,10.018,14.379,13.835,,,
29,1.01.08.03,Diversos,361.992,371.083,289.670,,,
30,1.01.08.04,(Provisão para Perdas em Outros Créditos),-25.412,-55.523,-15.236,,,
31,1.01.09,Outros Valores e Bens,85.129,66.179,21.365,,,
32,1.01.09.01,Outros Valores e Bens,80.767,62.042,18.612,,,
33,1.01.09.02,(Provisão para Desvalorização),-1.268,-1.649,-1.099,,,
34,1.01.09.03,Despesas Antecipadas,5.630,5.786,3.852,,,
35,1.02,Ativo Realizável a Longo Prazo,8.867.443,7.673.313,6.795.439,,,
36,1.02.01,Aplicações Interfinanceiras de Liquidez,17.277,0,0,,,
37,1.02.01.01,Aplicações em Depósitos Interfinanceiros,17.277,0,0,,,
38,1.02.02,Títulos e Valores Mobiliários,6.451.260,5.401.494,4.482.979,,,
39,1.02.02.01,Carteira Própria,4.048.685,4.006.808,2.884.263,,,
40,1.02.02.02,Vinculados a Compromisso de Recompra,2.272.395,1.368.585,1.577.499,,,
41,1.02.02.03,Vinculados a Prestação de Garantia,130.180,26.101,21.217,,,
42,1.02.02.04,Instrumentos Financeiros Derivativos,,,,,,
43,1.02.03,Relações Interfinanceiras,79.006,72.793,61.449,,,
44,1.02.03.01,Créditos Vinculados - Depósitos no Banco Central do Brasil,,,,,,
45,1.02.03.02,Créditos Vinculados - Sistema Financeiro Habitacional,79.006,72.793,61.449,,,
46,1.02.04,Relações Interdependências,,,,,,
47,1.02.05,Operações de Crédito,1.881.430,1.796.234,1.849.123,,,
48,1.02.05.01,Operações de Crédito - Setor Privado,1.905.892,1.817.218,1.886.163,,,
49,1.02.05.02,(Provisão para Perdas de Operações de Crédito),-24.462,-20.984,-37.040,,,
50,1.02.06,Operações de Arrendamento Mercantil,5.660,9.535,18.960,,,
51,1.02.06.01,Operações de Arrendamentos a Receber - Setor Privado,6.169,10.810,23.621,,,
52,1.02.06.02,(Provisão para Perdas de Arrendamento Mercantil),-509,-1.275,-4.661,,,
53,1.02.07,Outros Créditos,428.384,387.571,378.872,,,
54,1.02.07.01,Carteira de Câmbio,0,0,2,,,
55,1.02.07.02,Diversos,432.390,391.294,382.601,,,
56,1.02.07.03,(Provisão para Perdas de Outros Créditos),-4.006,-3.723,-3.731,,,
57,1.02.08,Outros Valores e Bens,4.426,5.686,4.056,,,
58,1.02.08.01,Outros Valores e Bens,3.495,5.400,3.544,,,
59,1.02.08.02,Despesas Antecipadas,931,286,512,,,
60,1.03,Ativo Permanente,297.722,280.454,219.332,,,
61,1.03.01,Investimentos,175.000,148.253,128.913,,,
62,1.03.01.01,Dependências no Exterior,,,,,,
63,1.03.01.02,Participações em Controladas,172.509,145.730,125.896,,,
64,1.03.01.03,Participações em Coligadas e Equiparadas,,,,,,
65,1.03.01.04,Outros Investimentos,3.389,3.550,4.046,,,
66,1.03.01.05,Provisão para Perdas,-898,-1.027,-1.029,,,
67,1.03.02,Imobilizado de Uso,91.238,107.412,72.454,,,
68,1.03.02.01,Imóveis de Uso,3.105,1.431,1.431,,,
69,1.03.02.02,Reavaliação de Imóveis de Uso,8.914,8.914,8.914,,,
70,1.03.02.03,Outras Imobilizações de Uso,226.006,225.789,173.539,,,
71,1.03.02.04,(Depreciações Acumuladas),-146.787,-128.722,-111.430,,,
72,1.03.03,Imobilizado de Arrendamento,,,,,,
73,1.03.04,Intangível,31.484,24.789,17.965,,,
74,1.03.04.01,Ativos Intangíveis,45.408,34.323,24.708,,,
75,1.03.04.02,(Amortização Acumulada),-13.924,-9.534,-6.743,,,
76,1.03.05,Diferido,,,,,,
77,2,Passivo Total,25.437.947,17.987.102,14.929.593,,,
78,2.01,Passivo Circulante,20.219.207,13.419.926,10.987.254,,,
79,2.01.01,Depósitos,5.946.474,6.022.943,5.991.295,,,
80,2.01.01.01,Depósitos à Vista,1.148.337,1.260.811,1.344.572,,,
81,2.01.01.02,Depósitos de Poupança,2.523.853,2.466.630,2.531.874,,,
82,2.01.01.03,Depósitos Interfinanceiros,118.232,106.511,144.775,,,
83,2.01.01.04,Depósitos a Prazo,2.144.634,2.188.991,1.970.074,,,
84,2.01.01.05,Outros Depósitos,11.418,0,0,,,
85,2.01.02,Captações no Mercado Aberto,12.778.644,5.952.031,3.701.955,,,
86,2.01.02.01,Carteira Própria,2.276.914,1.380.134,1.607.736,,,
87,2.01.02.02,Carteira de Terceiros,10.501.730,4.571.897,2.094.219,,,
88,2.01.03,Recursos de Aceites e Emissão de Títulos,640.081,380.617,275.055,,,
89,2.01.03.01,"Recursos de Aceites Cambiais; Letras Imobiliárias, Hipotecárias e de Créditos de Deb. e Similares",640.081,380.617,275.055,,,
90,2.01.04,Relações Interfinanceiras,5.344,5.065,5.245,,,
91,2.01.04.01,Recebimentos e Pagamentos a Liquidar,2.193,1.800,2.095,,,
92,2.01.04.02,Correspondentes,3.151,3.265,3.150,,,
93,2.01.05,Relações Interdependências,50.162,21.103,22.229,,,
94,2.01.05.01,Recursos em Trânsito de Terceiros,49.999,20.905,22.055,,,
95,2.01.05.02,Transferências Internas de Recursos,163,198,174,,,
96,2.01.06,Obrigações por Empréstimos,201.220,332.637,306.060,,,
97,2.01.06.01,Empréstimos no Exterior,201.220,332.637,306.060,,,
