,Conta,Descrição,31/12/2018,31/12/2017,31/12/2016,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016
0,1,Ativo Total,3.322.511,3.222.616,0.0,,,
1,1.01,Ativo Circulante,1.686.449,1.720.234,0.0,,,
2,1.01.01,Caixa e Equivalentes de Caixa,367.006,510.734,0.0,,,
3,1.01.02,Aplicações Financeiras,22.156,77.115,0.0,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,22.156,77.115,0.0,,,
5,1.01.02.01.01,Títulos para Negociação,22.156,77.115,0.0,,,
6,1.01.02.01.02,Títulos Designados a Valor Justo,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,,,,,,
8,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
9,1.01.03,Contas a Receber,797.589,707.751,0.0,,,
10,1.01.03.01,Clientes,797.589,707.751,0.0,,,
11,1.01.03.02,Outras Contas a Receber,,,,,,
12,1.01.04,Estoques,431.634,381.966,0.0,,,
13,1.01.05,Ativos Biológicos,,,,,,
14,1.01.06,Tributos a Recuperar,43.118,24.225,0.0,,,
15,1.01.06.01,Tributos Correntes a Recuperar,43.118,24.225,0.0,,,
16,1.01.07,Despesas Antecipadas,7.004,1.186,0.0,,,
17,1.01.08,Outros Ativos Circulantes,17.942,17.257,0.0,,,
18,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
19,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
20,1.01.08.03,Outros,17.942,17.257,0.0,,,
21,1.01.08.03.01,Adiantamento a Fornecedores,5.389,4.703,0.0,,,
22,1.01.08.03.02,Contas a Receber Funcionários,8.266,5.977,0.0,,,
23,1.01.08.03.03,Dividendos a Receber,,,,,,
24,1.01.08.03.04,Ganhos não Realizados em Operações com Derivativos,466,0,0.0,,,
25,1.01.08.03.05,Pis e Cofins Diferidos,179,153,0.0,,,
26,1.01.08.03.06,Outros,3.642,6.424,0.0,,,
27,1.02,Ativo Não Circulante,1.636.062,1.502.382,0.0,,,
28,1.02.01,Ativo Realizável a Longo Prazo,481.735,208.755,0.0,,,
29,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,,,,,,
30,1.02.01.01.01,Títulos Designados a Valor Justo,,,,,,
31,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,,,,,,
32,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
33,1.02.01.04,Contas a Receber,28.829,0,0.0,,,
34,1.02.01.04.01,Clientes,28.829,0,0.0,,,
