,Conta,Descrição,31/12/2017,31/12/2016,31/12/2015,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016,01/01/2015 a 31/12/2015
0,1,Ativo Total,38.209.478,30.702.935,25.911.666,,,
1,1.01,Ativo Circulante,7.119.974,13.090.306,8.614.990,,,
2,1.01.01,Caixa e Equivalentes de Caixa,698.806,331.978,451.081,,,
3,1.01.02,Aplicações Financeiras,5.569.778,12.431.937,7.728.007,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,5.569.778,12.431.937,7.728.007,,,
5,1.01.02.01.01,Títulos para Negociação,5.235.746,12.234.751,2.874.406,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,324.651,191.586,4.853.601,,,
7,1.01.02.01.03,Instrumentos Financeiros Derivativos,9.381,5.600,0,,,
8,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
9,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
10,1.01.03,Contas a Receber,273.861,90.896,74.273,,,
11,1.01.03.01,Clientes,273.861,90.896,74.273,,,
12,1.01.03.02,Outras Contas a Receber,,,,,,
13,1.01.04,Estoques,,,,,,
14,1.01.05,Ativos Biológicos,,,,,,
15,1.01.06,Tributos a Recuperar,482.399,179.553,175.007,,,
16,1.01.06.01,Tributos Correntes a Recuperar,482.399,179.553,175.007,,,
17,1.01.07,Despesas Antecipadas,40.617,41.912,26.244,,,
18,1.01.08,Outros Ativos Circulantes,54.513,14.030,160.378,,,
19,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
20,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
21,1.01.08.03,Outros,54.513,14.030,160.378,,,
22,1.02,Ativo Não Circulante,31.089.504,17.612.629,17.296.676,,,
23,1.02.01,Ativo Realizável a Longo Prazo,1.278.297,1.699.835,1.512.136,,,
24,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,920.894,1.517.478,1.368.977,,,
25,1.02.01.01.01,Títulos para Negociação,914.694,1.517.478,1.368.977,,,
26,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
27,1.02.01.01.03,Instrumentos Financeiros Derivativos,6.200,0,0,,,
28,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
29,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
30,1.02.01.03,Contas a Receber,,,,,,
31,1.02.01.03.01,Clientes,,,,,,
32,1.02.01.03.02,Outras Contas a Receber,,,,,,
33,1.02.01.04,Estoques,,,,,,
34,1.02.01.05,Ativos Biológicos,,,,,,
35,1.02.01.06,Tributos Diferidos,,,,,,
36,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
37,1.02.01.07,Despesas Antecipadas,10.972,20.079,3.040,,,
