,Conta,Descrição,31/12/2011,31/12/2010,31/12/2009,01/01/2011 a 31/12/2011,01/01/2010 a 31/12/2010,01/01/2009 a 31/12/2009
0,1,Ativo Total,291.499,246.21200000000002,234.025,,,
1,1.01,Ativo Circulante,143.842,59.222,21.894000000000002,,,
2,1.01.01,Caixa e Equivalentes de Caixa,15.027999999999999,5.962000000000001,1.9140000000000001,,,
3,1.01.01.01,Caixas e equivalentes de Caixa,15.027999999999999,5.962000000000001,1.9140000000000001,,,
4,1.01.02,Aplicações Financeiras,6.358,0.0,0.0,,,
5,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,6.358,0.0,0.0,,,
6,1.01.02.01.01,Títulos para Negociação,6.358,0.0,0.0,,,
7,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
8,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
9,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
10,1.01.03,Contas a Receber,73.785,0.0,5.0,,,
11,1.01.03.01,Clientes,73.785,0.0,5.0,,,
12,1.01.03.02,Outras Contas a Receber,,,,,,
13,1.01.04,Estoques,19.082,0.0,0.0,,,
14,1.01.05,Ativos Biológicos,,,,,,
15,1.01.06,Tributos a Recuperar,716.0,451.0,408.0,,,
16,1.01.06.01,Tributos Correntes a Recuperar,716.0,451.0,408.0,,,
17,1.01.06.01.01,Impostos a recuperar,716.0,451.0,408.0,,,
18,1.01.07,Despesas Antecipadas,389.0,66.0,44.0,,,
19,1.01.07.01,Despesas antecipadas,389.0,66.0,44.0,,,
20,1.01.08,Outros Ativos Circulantes,28.484,52.743,19.523,,,
21,1.01.08.01,Ativos Não-Correntes a Venda,0.0,0.0,4.75,,,
22,1.01.08.02,Ativos de Operações Descontinuadas,15.665,6.875,0.0,,,
23,1.01.08.02.01,Ativos de operações descontinuadas,2.6069999999999998,6.875,0.0,,,
24,1.01.08.02.02,Bens destinados a venda,13.058,0.0,0.0,,,
25,1.01.08.03,Outros,12.819,45.868,14.773,,,
26,1.01.08.03.01,Adiantamentos diversos,2.855,906.0,75.0,,,
27,1.01.08.03.02,Operações entre empresas ligadas,208.0,0.0,7.091,,,
28,1.01.08.03.03,Dividendos a receber,6.349,6.352,7.487,,,
29,1.01.08.03.04,Devedores diversos,3.407,38.61,120.0,,,
30,1.02,Ativo Não Circulante,147.657,186.99,212.13099999999997,,,
31,1.02.01,Ativo Realizável a Longo Prazo,14.288,520.0,4.0569999999999995,,,
32,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
33,1.02.01.01.01,Títulos para Negociação,,,,,,
34,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
35,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
36,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
37,1.02.01.03,Contas a Receber,147.0,0.0,0.0,,,
38,1.02.01.03.01,Clientes,,,,,,
39,1.02.01.03.02,Outras Contas a Receber,147.0,0.0,0.0,,,
40,1.02.01.04,Estoques,,,,,,
41,1.02.01.05,Ativos Biológicos,,,,,,
42,1.02.01.06,Tributos Diferidos,141.0,0.0,0.0,,,
43,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,141.0,0.0,0.0,,,
44,1.02.01.07,Despesas Antecipadas,,,,,,
45,1.02.01.08,Créditos com Partes Relacionadas,11.96,0.0,3.424,,,
46,1.02.01.08.01,Créditos com Coligadas,11.96,0.0,3.424,,,
47,1.02.01.08.02,Créditos com Controladas,,,,,,
48,1.02.01.08.03,Créditos com Controladores,,,,,,
49,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
50,1.02.01.09,Outros Ativos Não Circulantes,2.04,520.0,633.0,,,
51,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
52,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
53,1.02.01.09.03,Outros créditos,127.0,240.0,353.0,,,
54,1.02.01.09.04,Depósitos judiciais,1.5090000000000001,280.0,280.0,,,
55,1.02.01.09.07,Impostos a recuperar,404.0,0.0,0.0,,,
56,1.02.02,Investimentos,116.46799999999999,185.37099999999998,206.825,,,
57,1.02.02.01,Participações Societárias,116.46799999999999,185.37099999999998,206.825,,,
58,1.02.02.01.01,Participações em Coligadas,116.46600000000001,185.34099999999998,206.795,,,
59,1.02.02.01.02,Participações em Controladas,,,,,,
60,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
61,1.02.02.01.04,Outras Participações Societárias,2.0,30.0,30.0,,,
62,1.02.02.02,Propriedades para Investimento,,,,,,
63,1.02.03,Imobilizado,16.482,651.0,720.0,,,
64,1.02.03.01,Imobilizado em Operação,16.482,651.0,720.0,,,
65,1.02.03.01.02,Terrenos,870.0,70.0,71.0,,,
66,1.02.03.01.03,Imóveis,12.571,0.0,0.0,,,
67,1.02.03.01.04,"Móveis, utensílios e ferramentas",5.3660000000000005,462.0,456.0,,,
68,1.02.03.01.05,Computadores e periféricos,3.3680000000000003,959.0,865.0,,,
69,1.02.03.01.06,Benfeitorias em bens de terceiros,1.97,168.0,163.0,,,
70,1.02.03.01.07,Máquinas e Equipamentos,2.799,0.0,0.0,,,
71,1.02.03.01.08,Veículos,783.0,0.0,0.0,,,
72,1.02.03.01.15,Outras imobilizações técnicas,1.2690000000000001,0.0,0.0,,,
73,1.02.03.01.16,"(-) Depreciação, amortização e exaustão",-12.514000000000001,-1.008,-835.0,,,
74,1.02.03.02,Imobilizado Arrendado,,,,,,
75,1.02.03.03,Imobilizado em Andamento,,,,,,
76,1.02.04,Intangível,419.0,448.0,529.0,,,
77,1.02.04.01,Intangíveis,419.0,448.0,529.0,,,
78,1.02.04.01.01,Contrato de Concessão,,,,,,
79,1.02.04.01.02,Marcas de fábrica,36.0,19.0,14.0,,,
80,1.02.04.01.03,Software,1.94,1.15,1.062,,,
81,1.02.04.01.04,( - ) Amortização,-1.557,-721.0,-547.0,,,
82,1.02.05,Diferido,,,,,,
83,2,Passivo Total,291.499,246.21200000000002,234.025,,,
84,2.01,Passivo Circulante,183.67,73.733,68.01,,,
85,2.01.01,Obrigações Sociais e Trabalhistas,4.7669999999999995,673.0,775.0,,,
86,2.01.01.01,Obrigações Sociais,1.183,166.0,168.0,,,
87,2.01.01.01.01,Obrigações sociais,1.183,166.0,168.0,,,
88,2.01.01.02,Obrigações Trabalhistas,3.5839999999999996,507.0,607.0,,,
89,2.01.01.02.01,Obrigações trabalhistas,3.5839999999999996,507.0,607.0,,,
90,2.01.02,Fornecedores,3.804,214.0,600.0,,,
91,2.01.02.01,Fornecedores Nacionais,3.804,214.0,600.0,,,
92,2.01.02.02,Fornecedores Estrangeiros,,,,,,
93,2.01.03,Obrigações Fiscais,2.987,750.0,478.0,,,
94,2.01.03.01,Obrigações Fiscais Federais,1.919,750.0,478.0,,,
95,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,,,,,,
96,2.01.03.01.02,Refis - programa de recuperação fiscal,582.0,336.0,323.0,,,
97,2.01.03.01.03,Outras obrigações federais,1.337,414.0,155.0,,,
98,2.01.03.02,Obrigações Fiscais Estaduais,999.0,0.0,0.0,,,
99,2.01.03.03,Obrigações Fiscais Municipais,69.0,0.0,0.0,,,
100,2.01.04,Empréstimos e Financiamentos,149.045,44.781000000000006,63.33,,,
101,2.01.04.01,Empréstimos e Financiamentos,134.186,28.546,14.147,,,
102,2.01.04.01.01,Em Moeda Nacional,134.186,8.309,14.147,,,
103,2.01.04.01.02,Em Moeda Estrangeira,0.0,20.237000000000002,0.0,,,
104,2.01.04.02,Debêntures,14.859000000000002,16.235,49.183,,,
105,2.01.04.02.01,Debêntures,14.859000000000002,16.235,49.183,,,
106,2.01.04.03,Financiamento por Arrendamento Financeiro,,,,,,
107,2.01.05,Outras Obrigações,21.34,26.488000000000003,1.6540000000000001,,,
108,2.01.05.01,Passivos com Partes Relacionadas,14.132,25.703000000000003,116.0,,,
109,2.01.05.01.01,Débitos com Coligadas,14.132,25.703000000000003,116.0,,,
110,2.01.05.01.02,Débitos com Controladas,,,,,,
111,2.01.05.01.03,Débitos com Controladores,,,,,,
112,2.01.05.01.04,Débitos com Outras Partes Relacionadas,,,,,,
113,2.01.05.02,Outros,7.207999999999999,785.0,1.538,,,
114,2.01.05.02.01,Dividendos e JCP a Pagar,,,,,,
115,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,303.0,303.0,292.0,,,
116,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
117,2.01.05.02.04,Credores diversos,1.955,482.0,1.246,,,
118,2.01.05.02.05,Adiantamentos de clientes,4.95,0.0,0.0,,,
119,2.01.06,Provisões,1.7269999999999999,827.0,1.173,,,
120,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
121,2.01.06.01.01,Provisões Fiscais,,,,,,
122,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
123,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
124,2.01.06.01.04,Provisões Cíveis,,,,,,
125,2.01.06.01.05,Provisões para passivo a descoberto,,,,,,
126,2.01.06.02,Outras Provisões,1.7269999999999999,827.0,1.173,,,
127,2.01.06.02.01,Provisões para Garantias,,,,,,
128,2.01.06.02.02,Provisões para Reestruturação,,,,,,
129,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
130,2.01.06.02.04,Outras provisões,0.0,0.0,115.0,,,
131,2.01.06.02.05,Provisão para passivo a descoberto,1.7269999999999999,827.0,1.058,,,
132,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
133,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
