,Conta,Descrição,31/12/2014,31/12/2013,31/12/2012,01/01/2014 a 31/12/2014,01/01/2013 a 31/12/2013,01/01/2012 a 31/12/2012
0,1,Ativo Total,178.90400000000002,137.982,8.802,,,
1,1.01,Ativo Circulante,109.309,92.902,1.307,,,
2,1.01.01,Caixa e Equivalentes de Caixa,5.822,18.785,540.0,,,
3,1.01.02,Aplicações Financeiras,73.47,0.0,0.0,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,73.47,0.0,0.0,,,
5,1.01.02.01.01,Títulos para Negociação,73.47,0.0,0.0,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
8,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
9,1.01.03,Contas a Receber,,,,,,
10,1.01.03.01,Clientes,,,,,,
11,1.01.03.02,Outras Contas a Receber,,,,,,
12,1.01.04,Estoques,,,,,,
13,1.01.05,Ativos Biológicos,,,,,,
14,1.01.06,Tributos a Recuperar,557.0,258.0,207.0,,,
15,1.01.06.01,Tributos Correntes a Recuperar,557.0,258.0,207.0,,,
16,1.01.07,Despesas Antecipadas,965.0,1.82,500.0,,,
17,1.01.08,Outros Ativos Circulantes,28.495,72.039,60.0,,,
18,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
19,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
20,1.01.08.03,Outros,28.495,72.039,60.0,,,
21,1.01.08.03.01,Depositos Bancários no Exterior,28.362,71.798,0.0,,,
22,1.01.08.03.02,Outros Ativos,133.0,241.0,60.0,,,
23,1.02,Ativo Não Circulante,69.595,45.08,7.495,,,
24,1.02.01,Ativo Realizável a Longo Prazo,1.354,664.0,331.0,,,
25,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
26,1.02.01.01.01,Títulos para Negociação,,,,,,
27,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
28,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
29,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
30,1.02.01.03,Contas a Receber,,,,,,
31,1.02.01.03.01,Clientes,,,,,,
32,1.02.01.03.02,Outras Contas a Receber,,,,,,
33,1.02.01.04,Estoques,,,,,,
34,1.02.01.05,Ativos Biológicos,,,,,,
35,1.02.01.06,Tributos Diferidos,,,,,,
36,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
37,1.02.01.07,Despesas Antecipadas,607.0,0.0,0.0,,,
38,1.02.01.08,Créditos com Partes Relacionadas,747.0,664.0,331.0,,,
39,1.02.01.08.01,Créditos com Coligadas,,,,,,
40,1.02.01.08.02,Créditos com Controladas,747.0,664.0,331.0,,,
41,1.02.01.08.03,Créditos com Controladores,,,,,,
42,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
43,1.02.01.09,Outros Ativos Não Circulantes,,,,,,
44,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
45,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
46,1.02.02,Investimentos,10.253,10.872,5.49,,,
47,1.02.02.01,Participações Societárias,10.253,10.872,5.49,,,
48,1.02.02.01.01,Participações em Coligadas,,,,,,
49,1.02.02.01.02,Participações em Controladas,10.253,10.872,5.49,,,
50,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
51,1.02.02.01.04,Outras Participações Societárias,,,,,,
52,1.02.02.02,Propriedades para Investimento,,,,,,
53,1.02.03,Imobilizado,31.443,16.123,1.514,,,
54,1.02.03.01,Imobilizado em Operação,31.443,16.123,1.514,,,
55,1.02.03.02,Imobilizado Arrendado,,,,,,
56,1.02.03.03,Imobilizado em Andamento,,,,,,
57,1.02.04,Intangível,26.545,17.421,160.0,,,
58,1.02.04.01,Intangíveis,26.545,17.421,160.0,,,
59,1.02.04.01.01,Contrato de Concessão,,,,,,
60,1.02.04.01.02,Software,108.0,160.0,160.0,,,
61,1.02.04.01.03,Testes e Protótipos,26.436999999999998,17.261,0.0,,,
62,1.02.05,Diferido,,,,,,
63,2,Passivo Total,178.90400000000002,137.982,8.802,,,
64,2.01,Passivo Circulante,6.404,10.186,15.262,,,
65,2.01.01,Obrigações Sociais e Trabalhistas,2.5810000000000004,458.0,943.0,,,
66,2.01.01.01,Obrigações Sociais,178.0,429.0,807.0,,,
67,2.01.01.02,Obrigações Trabalhistas,2.403,29.0,136.0,,,
68,2.01.02,Fornecedores,2.365,8.26,1.1640000000000001,,,
69,2.01.02.01,Fornecedores Nacionais,2.365,8.26,1.1640000000000001,,,
70,2.01.02.02,Fornecedores Estrangeiros,,,,,,
71,2.01.03,Obrigações Fiscais,714.0,939.0,189.0,,,
72,2.01.03.01,Obrigações Fiscais Federais,714.0,939.0,189.0,,,
73,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,,,,,,
74,2.01.03.02,Obrigações Fiscais Estaduais,,,,,,
75,2.01.03.03,Obrigações Fiscais Municipais,,,,,,
76,2.01.04,Empréstimos e Financiamentos,733.0,529.0,12.966,,,
77,2.01.04.01,Empréstimos e Financiamentos,733.0,529.0,12.966,,,
78,2.01.04.01.01,Em Moeda Nacional,733.0,529.0,12.966,,,
