,Conta,Descrição,31/12/2012,31/12/2011,31/12/2010,01/01/2012 a 31/12/2012,01/01/2011 a 31/12/2011,01/01/2010 a 31/12/2010
0,1,Ativo Total,13.730.123,10.765.077,9.165.539,,,
1,1.01,Ativo Circulante,8.477.001,6.349.938,5.735.112,,,
2,1.01.01,Disponibilidades,6.495,6.737,6.666,,,
3,1.01.02,Aplicações Interfinanceiras de Liquidez,2.503.189,1.574.148,514.928,,,
4,1.01.02.01,Aplicações no Mercado Aberto,712.155,550.296,100.430,,,
5,1.01.02.02,Aplicações em Depósitos Interfinanceiros,1.791.034,1.023.852,414.498,,,
6,1.01.03,Títulos e Valores Mobiliários,2.779.619,2.194.014,2.713.044,,,
7,1.01.03.01,Carteira Própria,1.281.720,926.173,861.338,,,
8,1.01.03.02,Vinculados a Compromissos de Recompra,1.467.124,1.265.726,1.846.688,,,
9,1.01.03.03,Vinculados ao Banco Central,,,,,,
10,1.01.03.04,Vinculados a Prestação de Garantias,28.453,1.924,1.390,,,
11,1.01.03.05,Instrumentos Financeiros Derivativos,2.322,191,3.628,,,
12,1.01.04,Relações Interfinanceiras,87.035,73.884,50.671,,,
13,1.01.04.01,Depósitos no Banco Central,0,0,606,,,
14,1.01.04.02,Repasses Interfinanceiros,87.035,73.884,50.065,,,
15,1.01.05,Relações Interdependências,,,,,,
16,1.01.06,Operações de Crédito,2.950.746,2.300.103,2.300.610,,,
17,1.01.06.01,Carteira - Setor Público,677,7.911,5.218,,,
18,1.01.06.02,Carteira - Setor Privado,2.974.108,2.253.782,2.229.680,,,
19,1.01.06.03,Operações de Crédito Vinculadas a Cessão,0,52.952,80.060,,,
20,1.01.06.04,(Provisão para Créditos de Liquidação Duvidosa),-24.039,-14.542,-14.348,,,
21,1.01.07,Operações de Arrendamento Mercantil,,,,,,
22,1.01.07.01,Carteira - Setor Público,,,,,,
23,1.01.07.02,Carteira - Setor Privado,,,,,,
24,1.01.07.03,(Provisão para Créditos de Liquidação Duvidosa),,,,,,
25,1.01.08,Outros Créditos,149.518,197.461,148.903,,,
26,1.01.08.01,Carteira de Câmbio,118.959,176.242,120.010,,,
27,1.01.08.02,Rendas a Receber,8.711,3.055,4.132,,,
28,1.01.08.03,Negociação e Intermediação de Valores,291,8,2.898,,,
29,1.01.08.04,Diversos,22.973,19.297,23.233,,,
30,1.01.08.05,(Provisão para Outros Créditos de Liquidação Duvidosa),-1.416,-1.141,-1.370,,,
31,1.01.09,Outros Valores e Bens,399,3.591,290,,,
32,1.01.09.01,Outros Valores e Bens,164,164,182,,,
33,1.01.09.02,(Provisão para Desvalorização),,,,,,
34,1.01.09.03,Despesas Antecipadas,235,3.427,108,,,
35,1.02,Ativo Realizável a Longo Prazo,4.558.190,3.775.097,2.822.408,,,
36,1.02.01,Aplicações Interfinanceiras de Liquidez,2.411.834,1.470.952,603.421,,,
37,1.02.01.01,Aplicações em Depósitos Interfinanceiros,2.411.834,1.470.952,603.421,,,
38,1.02.02,Títulos e Valores Mobiliários,976.630,1.074.438,1.145.893,,,
39,1.02.02.01,Carteira Própria,203.749,146.619,392.376,,,
40,1.02.02.02,Vinculados a Compromissos de Recompra,531.510,780.568,665.937,,,
41,1.02.02.03,Vinculados a Prestação de Garantias,240.767,145.091,87.568,,,
42,1.02.02.04,Instrumentos Financeiros Derivativos,604,2.160,12,,,
43,1.02.03,Relações Interfinanceiras,,,,,,
44,1.02.04,Relações Interdependências,,,,,,
45,1.02.05,Operações de Crédito,1.015.295,1.120.761,975.223,,,
46,1.02.05.01,Carteira - Setor Público,0,675,13.508,,,
47,1.02.05.02,Carteira - Setor Privado,1.022.221,1.125.740,967.079,,,
48,1.02.05.03,(Provisão para Créditos de Liquidação Duvidosa),-6.926,-5.654,-5.364,,,
49,1.02.06,Operações de Arrendamento Mercantil,,,,,,
