,Conta,Descrição,31/12/2017,31/12/2016,31/12/2015,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016,01/01/2015 a 31/12/2015
0,1,Ativo Total,3.229.678,3.164.766,3.106.748,,,
1,1.01,Ativo Circulante,1.720.234,1.604.163,1.526.867,,,
2,1.01.01,Caixa e Equivalentes de Caixa,510.734,266.327,220.465,,,
3,1.01.02,Aplicações Financeiras,77.115,110.771,93.267,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,77.115,110.771,93.267,,,
5,1.01.02.01.01,Títulos para Negociação,77.115,110.771,93.267,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
8,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
9,1.01.03,Contas a Receber,707.751,749.073,727.949,,,
10,1.01.03.01,Clientes,707.751,749.073,727.949,,,
11,1.01.03.02,Outras Contas a Receber,,,,,,
12,1.01.04,Estoques,381.966,355.859,351.266,,,
13,1.01.05,Ativos Biológicos,,,,,,
14,1.01.06,Tributos a Recuperar,24.225,26.763,51.718,,,
15,1.01.06.01,Tributos Correntes a Recuperar,24.225,26.763,51.718,,,
16,1.01.07,Despesas Antecipadas,1.186,358,4.523,,,
17,1.01.07.01,Despesas Antecipadas,1.186,358,4.102,,,
18,1.01.07.02,Despesas Antecipadas com Propaganda,0,0,421,,,
19,1.01.08,Outros Ativos Circulantes,17.257,95.012,77.679,,,
20,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
21,1.01.08.02,Ativos de Operações Descontinuadas,0,65.453,54.667,,,
22,1.01.08.03,Outros,17.257,29.559,23.012,,,
23,1.01.08.03.01,Adiantamento a Fornecedores,4.703,7.045,6.549,,,
24,1.01.08.03.02,Contas a Receber Funcionários,5.977,7.384,6.519,,,
25,1.01.08.03.03,Dividendos a Receber,0,1.700,0,,,
26,1.01.08.03.04,Ganhos não Realizados em Operações com Derivativos,0,632,1.397,,,
27,1.01.08.03.05,PIS e COFINS Diferidos,153,0,0,,,
28,1.01.08.03.06,Outros,6.424,12.798,8.547,,,
29,1.02,Ativo Não Circulante,1.509.444,1.560.603,1.579.881,,,
30,1.02.01,Ativo Realizável a Longo Prazo,215.817,127.574,110.248,,,
31,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
32,1.02.01.01.01,Títulos para Negociação,,,,,,
33,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
34,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
35,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
36,1.02.01.03,Contas a Receber,,,,,,
37,1.02.01.03.01,Clientes,,,,,,
38,1.02.01.03.02,Outras Contas a Receber,,,,,,
39,1.02.01.04,Estoques,,,,,,
40,1.02.01.05,Ativos Biológicos,,,,,,
41,1.02.01.06,Tributos Diferidos,96.017,70.628,59.166,,,
42,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,95.382,70.628,59.166,,,
43,1.02.01.06.02,PIS e COFINS Diferidos,635,0,0,,,
44,1.02.01.07,Despesas Antecipadas,,,,,,
45,1.02.01.08,Créditos com Partes Relacionadas,43.565,531,0,,,
46,1.02.01.08.01,Créditos com Coligadas,,,,,,
47,1.02.01.08.02,Créditos com Controladas,43.565,531,0,,,
48,1.02.01.08.03,Créditos com Controladores,,,,,,
49,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
50,1.02.01.09,Outros Ativos Não Circulantes,76.235,56.415,51.082,,,
51,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
52,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
53,1.02.01.09.03,Depósitos Compulsórios,73,73,269,,,
54,1.02.01.09.04,Depósitos Judiciais,20.538,19.869,19.419,,,
55,1.02.01.09.05,Tributos a Recuperar,10.009,10.487,7.053,,,
56,1.02.01.09.06,Outras Contas a Receber,45.615,25.986,24.341,,,
57,1.02.02,Investimentos,558.639,747.645,782.146,,,
58,1.02.02.01,Participações Societárias,558.639,747.645,782.146,,,
59,1.02.02.01.01,Participações em Coligadas,,,,,,
60,1.02.02.01.02,Participações em Controladas,558.494,747.500,781.951,,,
61,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
62,1.02.02.01.04,Outras Participações Societárias,145,145,195,,,
63,1.02.02.02,Propriedades para Investimento,,,,,,
64,1.02.03,Imobilizado,621.721,614.108,598.470,,,
65,1.02.03.01,Imobilizado em Operação,570.010,558.995,563.319,,,
66,1.02.03.02,Imobilizado Arrendado,,,,,,
67,1.02.03.03,Imobilizado em Andamento,51.711,55.113,35.151,,,
68,1.02.04,Intangível,113.267,71.276,89.017,,,
69,1.02.04.01,Intangíveis,113.267,71.276,89.017,,,
70,1.02.04.01.01,Contrato de Concessão,,,,,,
71,1.02.05,Diferido,,,,,,
0,2,Passivo Total,3.229.678,3.164.766,3.106.748,,,
1,2.01,Passivo Circulante,674.198,573.592,884.731,,,
2,2.01.01,Obrigações Sociais e Trabalhistas,89.972,114.013,105.627,,,
3,2.01.01.01,Obrigações Sociais,7.063,7.645,7.411,,,
4,2.01.01.02,Obrigações Trabalhistas,82.909,106.368,98.216,,,
5,2.01.01.02.01,Salários e Encargos Sociais,82.909,106.368,98.216,,,
6,2.01.02,Fornecedores,270.088,322.036,327.685,,,
7,2.01.02.01,Fornecedores Nacionais,219.332,269.807,244.452,,,
8,2.01.02.02,Fornecedores Estrangeiros,50.756,52.229,83.233,,,
9,2.01.03,Obrigações Fiscais,15.618,25.983,12.758,,,
10,2.01.03.01,Obrigações Fiscais Federais,11.401,22.382,11.706,,,
11,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,2.120,0,0,,,
12,2.01.03.01.02,Outras Obrigações Fiscais,9.281,22.382,11.706,,,
13,2.01.03.02,Obrigações Fiscais Estaduais,4.217,3.601,1.052,,,
14,2.01.03.03,Obrigações Fiscais Municipais,,,,,,
15,2.01.04,Empréstimos e Financiamentos,237.050,46.530,362.608,,,
16,2.01.04.01,Empréstimos e Financiamentos,237.050,46.530,362.608,,,
17,2.01.04.01.01,Em Moeda Nacional,237.050,46.530,362.608,,,
18,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
19,2.01.04.02,Debêntures,,,,,,
20,2.01.04.03,Financiamento por Arrendamento Financeiro,,,,,,
21,2.01.05,Outras Obrigações,49.453,41.944,60.521,,,
22,2.01.05.01,Passivos com Partes Relacionadas,0,0,22,,,
23,2.01.05.01.01,Débitos com Coligadas,,,,,,
24,2.01.05.01.02,Débitos com Controladas,0,0,22,,,
25,2.01.05.01.03,Débitos com Controladores,,,,,,
26,2.01.05.01.04,Débitos com Outras Partes Relacionadas,,,,,,
27,2.01.05.02,Outros,49.453,41.944,60.499,,,
28,2.01.05.02.01,Dividendos e JCP a Pagar,5.044,4.891,4.785,,,
29,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,,,,,,
