,Conta,Descrição,31/12/2019,31/12/2018,31/12/2017,01/01/2019 a 31/12/2019,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017
0,1,Ativo Total,23.560.619,27.752.360,22.590.799,,,
1,1.01,Ativo Circulante,12.321.976,17.949.787,13.904.807,,,
2,1.01.01,Disponibilidades,253.326,182.162,150.168,,,
3,1.01.02,Aplicações Interfinanceiras de Liquidez,7.400.481,12.659.267,8.112.087,,,
4,1.01.02.01,Aplicações no Mercado Aberto,7.169.360,12.253.774,7.743.309,,,
5,1.01.02.02,Aplicações em Depósitos Interfinanceiros,231.121,405.493,368.778,,,
6,1.01.03,Títulos e Valores Mobiliários,2.005.108,2.465.443,2.706.752,,,
7,1.01.03.01,Carteira Própria,1.037.895,2.045.528,1.247.281,,,
8,1.01.03.02,Vinculados a Compromisso de Recompra,944.577,419.915,1.349.885,,,
9,1.01.03.03,Vinculados a Prestação de Garantias,22.636,0,109.586,,,
10,1.01.03.04,Vinculados ao Banco Central,,,,,,
11,1.01.03.05,Instrumentos Financeiros Derivativos,,,,,,
12,1.01.04,Relações Interfinanceiras,692.095,695.068,1.145.806,,,
13,1.01.04.01,Pagamentos e Recebimentos a Liquidar,163,229,285,,,
14,1.01.04.02,Créditos Vinculados - Depósitos no Banco Central do Brasil,686.381,690.271,1.140.647,,,
15,1.01.04.03,Créditos Vinculados - SFH-Sistema Financeiro de Habitação,94,176,0,,,
16,1.01.04.04,Correspondentes,5.457,4.392,4.874,,,
17,1.01.05,Relações Interdependências,248,1,0,,,
18,1.01.05.01,Recursos em Trânsito de Terceiros,,,,,,
19,1.01.05.02,Transferências Internas de Recursos,248,1,0,,,
20,1.01.06,Operações de Crédito,1.277.735,1.258.989,1.097.674,,,
21,1.01.06.01,Operações de Crédito - Setor Privado,1.509.824,1.484.769,1.355.821,,,
22,1.01.06.02,(Provisão para Perdas de Operações de Crédito),-232.089,-225.780,-258.147,,,
23,1.01.07,Operações de Arrendamento Mercantil,2.756,3.773,5.179,,,
24,1.01.07.01,Operações de Arrendamentos a Receber - Setor Privado,2.771,3.808,5.474,,,
25,1.01.07.02,(Provisão para Perdas de Arrendamento Mercantil),-15,-35,-295,,,
26,1.01.08,Outros Créditos,582.748,600.660,613.656,,,
27,1.01.08.01,Carteira de Câmbio,47.415,102.323,159.759,,,
28,1.01.08.02,Rendas a Receber,7.172,8.721,9.873,,,
29,1.01.08.03,Diversos,551.166,511.142,464.628,,,
30,1.01.08.04,(Provisão para Perdas em Outros Créditos),-23.005,-21.526,-20.604,,,
31,1.01.09,Outros Valores e Bens,107.479,84.424,73.485,,,
32,1.01.09.01,Outros Valores e Bens,103.939,80.719,69.828,,,
33,1.01.09.02,(Provisão para Desvalorização),-2.459,-2.035,-1.592,,,
34,1.01.09.03,Despesas Antecipadas,5.999,5.740,5.249,,,
35,1.02,Ativo Realizável a Longo Prazo,10.915.232,9.520.949,8.355.267,,,
36,1.02.01,Aplicações Interfinanceiras de Liquidez,31.356,120.831,0,,,
37,1.02.01.01,Aplicações em Depósitos Interfinanceiros,31.356,120.831,0,,,
38,1.02.02,Títulos e Valores Mobiliários,8.196.616,6.845.166,5.868.058,,,
39,1.02.02.01,Carteira Própria,4.647.795,3.678.192,4.540.734,,,
40,1.02.02.02,Vinculados a Compromisso de Recompra,3.393.833,3.007.065,1.274.313,,,
41,1.02.02.03,Vinculados a Prestação de Garantias,154.988,159.909,53.011,,,
42,1.02.02.04,Instrumentos Financeiros Derivativos,,,,,,
43,1.02.03,Relações Interfinanceiras,89.780,84.444,84.267,,,
44,1.02.03.01,Créditos Vinculados - Depósitos no Banco Central do Brasil,,,,,,
45,1.02.03.02,Créditos Vinculados - SFH - Sistema Financeiro Habitacional,89.780,84.444,84.267,,,
46,1.02.04,Relações Interdependências,,,,,,
47,1.02.05,Operações de Crédito,2.281.640,2.162.335,2.132.229,,,
48,1.02.05.01,Operações de Crédito - Setor Privado,2.325.464,2.184.756,2.157.196,,,
49,1.02.05.02,(Provisão para Perdas de Operações de Crédito),-43.824,-22.421,-24.967,,,
50,1.02.06,Operações de Arrendamento Mercantil,1.682,3.931,6.655,,,
51,1.02.06.01,Operações de Arrendamentos a Receber - Setor Privado,1.689,3.950,6.852,,,
52,1.02.06.02,(Provisão para Perdas de Arrendamento Mercantil),-7,-19,-197,,,
53,1.02.07,Outros Créditos,313.034,302.037,260.160,,,
54,1.02.07.01,Carteira de Câmbio,,,,,,
55,1.02.07.02,Diversos,318.339,307.328,267.041,,,
56,1.02.07.03,(Provisão para Perdas de Outros Créditos),-5.305,-5.291,-6.881,,,
57,1.02.08,Outros Valores e Bens,1.124,2.205,3.898,,,
58,1.02.08.01,Outros Valores e Bens,0,0,3.495,,,
59,1.02.08.02,Despesas Antecipadas,1.124,2.205,403,,,
60,1.03,Ativo Permanente,323.411,281.624,330.725,,,
61,1.03.01,Investimentos,141.122,146.241,200.324,,,
62,1.03.01.01,Dependências no Exterior,,,,,,
63,1.03.01.02,Participações em Controladas,140.932,144.251,198.048,,,
64,1.03.01.03,Participações em Coligadas e Equiparadas,,,,,,
65,1.03.01.04,Outros Investimentos,1.239,3.040,3.326,,,
66,1.03.01.05,Provisão para Perdas,-1.049,-1.050,-1.050,,,
67,1.03.02,Imobilizado de Uso,117.722,80.431,90.864,,,
68,1.03.02.01,Imóveis de Uso,3.105,3.105,3.105,,,
69,1.03.02.02,Reavaliação de Imóveis de Uso,8.914,8.914,8.914,,,
70,1.03.02.03,Outras Imobilizações de Uso,299.208,247.079,238.854,,,
71,1.03.02.04,(Depreciações Acumuladas),-193.505,-178.667,-160.009,,,
72,1.03.03,Imobilizado de Arrendamento,,,,,,
73,1.03.04,Intangível,64.567,54.952,39.537,,,
74,1.03.04.01,Ativos Intangíveis,102.942,82.245,59.219,,,
75,1.03.04.02,(Amortização Acumulada),-38.375,-27.293,-19.682,,,
76,1.03.05,Diferido,,,,,,
