,Conta,Descrição,31/12/2010,31/12/2009,31/12/2008,01/01/2010 a 31/12/2010,01/01/2009 a 31/12/2009,01/01/2008 a 31/12/2008
0,1,Ativo Total,92.955,100.01100000000001,61.457,,,
1,1.01,Ativo Circulante,40.413000000000004,58.908,7.157,,,
2,1.01.01,Caixa e Equivalentes de Caixa,2.279,9.0,6.0,,,
3,1.01.02,Aplicações Financeiras,33.501,57.313,0.0,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
5,1.01.02.01.01,Títulos para Negociação,,,,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
8,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
9,1.01.03,Contas a Receber,4.633,128.0,5.707999999999999,,,
10,1.01.03.01,Clientes,,,,,,
11,1.01.03.02,Outras Contas a Receber,4.633,128.0,5.707999999999999,,,
12,1.01.03.02.01,Dividendos a Receber,3.435,111.0,5.707999999999999,,,
13,1.01.03.02.02,Outros Créditos,1.198,17.0,0.0,,,
14,1.01.04,Estoques,,,,,,
15,1.01.05,Ativos Biológicos,,,,,,
16,1.01.06,Tributos a Recuperar,0.0,1.4580000000000002,1.443,,,
17,1.01.06.01,Tributos Correntes a Recuperar,,,,,,
18,1.01.07,Despesas Antecipadas,,,,,,
19,1.01.08,Outros Ativos Circulantes,,,,,,
20,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
21,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
22,1.01.08.03,Outros,,,,,,
23,1.02,Ativo Não Circulante,52.542,41.103,54.3,,,
24,1.02.01,Ativo Realizável a Longo Prazo,48.0,5.71,388.0,,,
25,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
26,1.02.01.01.01,Títulos para Negociação,,,,,,
27,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
28,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
29,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
30,1.02.01.03,Contas a Receber,,,,,,
31,1.02.01.03.01,Clientes,,,,,,
32,1.02.01.03.02,Outras Contas a Receber,,,,,,
33,1.02.01.04,Estoques,,,,,,
34,1.02.01.05,Ativos Biológicos,,,,,,
35,1.02.01.06,Tributos Diferidos,,,,,,
36,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
37,1.02.01.07,Despesas Antecipadas,0.0,0.0,10.0,,,
38,1.02.01.07.01,Depósitos Judiciais,0.0,0.0,10.0,,,
39,1.02.01.08,Créditos com Partes Relacionadas,0.0,5.662000000000001,337.0,,,
40,1.02.01.08.01,Créditos com Coligadas,,,,,,
41,1.02.01.08.02,Créditos com Controladas,0.0,5.662000000000001,337.0,,,
42,1.02.01.08.03,Créditos com Controladores,,,,,,
43,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
44,1.02.01.09,Outros Ativos Não Circulantes,48.0,48.0,41.0,,,
45,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
46,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
47,1.02.01.09.03,Outros Créditos,0.0,0.0,41.0,,,
48,1.02.01.09.04,Depósito Judiciais,48.0,48.0,0.0,,,
49,1.02.02,Investimentos,52.472,35.371,53.89,,,
50,1.02.02.01,Participações Societárias,52.472,35.371,53.89,,,
51,1.02.02.01.01,Participações em Coligadas,,,,,,
52,1.02.02.01.02,Participações em Controladas,45.053999999999995,27.811999999999998,17.912,,,
53,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
54,1.02.02.01.04,Outras Participações Societárias,7.417999999999999,7.559,35.978,,,
55,1.02.02.02,Propriedades para Investimento,,,,,,
56,1.02.03,Imobilizado,22.0,22.0,22.0,,,
57,1.02.03.01,Imobilizado em Operação,22.0,22.0,22.0,,,
58,1.02.03.02,Imobilizado Arrendado,,,,,,
59,1.02.03.03,Imobilizado em Andamento,,,,,,
60,1.02.04,Intangível,,,,,,
61,1.02.04.01,Intangíveis,,,,,,
62,1.02.04.01.01,Contrato de Concessão,,,,,,
63,1.02.05,Diferido,,,,,,
64,2,Passivo Total,92.955,100.01100000000001,61.457,,,
65,2.01,Passivo Circulante,7.525,45.504,10.708,,,
66,2.01.01,Obrigações Sociais e Trabalhistas,2.0,2.0,1.0,,,
67,2.01.01.01,Obrigações Sociais,2.0,2.0,1.0,,,
68,2.01.01.02,Obrigações Trabalhistas,,,,,,
69,2.01.02,Fornecedores,14.0,15.0,0.0,,,
70,2.01.02.01,Fornecedores Nacionais,14.0,15.0,0.0,,,
71,2.01.02.02,Fornecedores Estrangeiros,,,,,,
72,2.01.03,Obrigações Fiscais,1.203,990.0,83.0,,,
73,2.01.03.01,Obrigações Fiscais Federais,1.203,990.0,83.0,,,
74,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,255.0,50.0,0.0,,,
75,2.01.03.01.02,Outras Obrigações Fiscais,948.0,940.0,0.0,,,
76,2.01.03.02,Obrigações Fiscais Estaduais,,,,,,
77,2.01.03.03,Obrigações Fiscais Municipais,,,,,,
78,2.01.04,Empréstimos e Financiamentos,6.127000000000001,24.424,10.484000000000002,,,
79,2.01.04.01,Empréstimos e Financiamentos,6.127000000000001,24.424,10.484000000000002,,,
80,2.01.04.01.01,Em Moeda Nacional,,,,,,
81,2.01.04.01.02,Em Moeda Estrangeira,,,,,,
82,2.01.04.02,Debêntures,,,,,,
83,2.01.04.03,Financiamento por Arrendamento Financeiro,,,,,,
84,2.01.05,Outras Obrigações,179.0,20.073,140.0,,,
85,2.01.05.01,Passivos com Partes Relacionadas,,,,,,
86,2.01.05.01.01,Débitos com Coligadas,,,,,,
87,2.01.05.01.02,Débitos com Controladas,,,,,,
88,2.01.05.01.03,Débitos com Controladores,,,,,,
89,2.01.05.01.04,Débitos com Outras Partes Relacionadas,,,,,,
90,2.01.05.02,Outros,179.0,20.073,140.0,,,
91,2.01.05.02.01,Dividendos e JCP a Pagar,166.0,12.225999999999999,108.0,,,
92,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,,,,,,
93,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
94,2.01.05.02.04,Outras Obrigações a Pagar,13.0,7.847,32.0,,,
95,2.01.06,Provisões,,,,,,
96,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
97,2.01.06.01.01,Provisões Fiscais,,,,,,
98,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
99,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
100,2.01.06.01.04,Provisões Cíveis,,,,,,
101,2.01.06.02,Outras Provisões,,,,,,
102,2.01.06.02.01,Provisões para Garantias,,,,,,
103,2.01.06.02.02,Provisões para Reestruturação,,,,,,
104,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
105,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
106,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
