,Conta,Descrição,31/12/2018,31/12/2017,31/12/2016,01/01/2018 a 31/12/2018,01/01/2017 a 31/12/2017,01/01/2016 a 31/12/2016
0,1,Ativo Total,1.084.170,1.001.298,1.007.660,,,
1,1.01,Ativo Circulante,176.297,95.193,173.706,,,
2,1.01.01,Caixa e Equivalentes de Caixa,75.637,2.992,8.663,,,
3,1.01.02,Aplicações Financeiras,578,0,7.003,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,578,0,7.003,,,
5,1.01.02.01.01,Títulos para Negociação,578,0,7.003,,,
6,1.01.02.01.02,Títulos Designados a Valor Justo,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,,,,,,
8,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
9,1.01.02.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
10,1.01.03,Contas a Receber,94.597,88.075,154.354,,,
11,1.01.03.01,Clientes,38.667,26.940,12.205,,,
12,1.01.03.02,Outras Contas a Receber,55.930,61.135,142.149,,,
13,1.01.04,Estoques,,,,,,
14,1.01.05,Ativos Biológicos,,,,,,
15,1.01.06,Tributos a Recuperar,3.596,3.048,3.630,,,
16,1.01.06.01,Tributos Correntes a Recuperar,3.596,3.048,3.630,,,
17,1.01.07,Despesas Antecipadas,,,,,,
18,1.01.08,Outros Ativos Circulantes,1.889,1.078,56,,,
19,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
20,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
21,1.01.08.03,Outros,1.889,1.078,56,,,
22,1.01.08.03.01,Derivativos,1.850,0,0,,,
23,1.01.08.03.02,Outros ativos circulantes,39,1.078,56,,,
24,1.02,Ativo Não Circulante,907.873,906.105,833.954,,,
25,1.02.01,Ativo Realizável a Longo Prazo,15.550,19.456,1.313,,,
26,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo através do Resultado,,,,,,
27,1.02.01.01.01,Títulos Designados a Valor Justo,,,,,,
28,1.02.01.02,Aplicações Financeiras Avaliadas a Valor Justo através de Outros Resultados Abrangentes,,,,,,
29,1.02.01.03,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
30,1.02.01.04,Contas a Receber,,,,,,
31,1.02.01.04.01,Clientes,,,,,,
32,1.02.01.04.02,Outras Contas a Receber,,,,,,
33,1.02.01.05,Estoques,,,,,,
34,1.02.01.06,Ativos Biológicos,,,,,,
35,1.02.01.07,Tributos Diferidos,1.584,1.584,0,,,
36,1.02.01.07.01,Imposto de Renda e Contribuição Social Diferidos,1.584,1.584,0,,,
37,1.02.01.08,Despesas Antecipadas,,,,,,
38,1.02.01.09,Créditos com Partes Relacionadas,9.446,9.891,0,,,
39,1.02.01.09.01,Créditos com Coligadas,,,,,,
40,1.02.01.09.02,Créditos com Controladas,9.446,9.891,0,,,
41,1.02.01.09.03,Créditos com Controladores,,,,,,
42,1.02.01.09.04,Créditos com Outras Partes Relacionadas,,,,,,
43,1.02.01.10,Outros Ativos Não Circulantes,4.520,7.981,1.313,,,
44,1.02.01.10.01,Ativos Não-Correntes a Venda,,,,,,
45,1.02.01.10.02,Ativos de Operações Descontinuadas,,,,,,
46,1.02.01.10.03,Depósitos judiciais,34,46,34,,,
47,1.02.01.10.04,Impostos e contribuições a recuperar,2.735,7.586,1.279,,,
48,1.02.01.10.05,Derivativos,901,0,0,,,
49,1.02.01.10.06,Outros,850,349,0,,,
50,1.02.02,Investimentos,854.564,858.962,811.261,,,
51,1.02.02.01,Participações Societárias,854.564,858.962,811.261,,,
52,1.02.02.01.01,Participações em Coligadas,,,,,,
53,1.02.02.01.02,Participações em Controladas,854.380,856.230,811.261,,,
54,1.02.02.01.03,Participações em Controladas em Conjunto,184,2.732,0,,,
55,1.02.02.01.04,Outros Investimentos,,,,,,
56,1.02.02.02,Propriedades para Investimento,,,,,,
57,1.02.03,Imobilizado,9.871,6.771,5.248,,,
58,1.02.03.01,Imobilizado em Operação,9.681,6.704,5.248,,,
59,1.02.03.02,Direito de Uso em Andamento,,,,,,
60,1.02.03.03,Imobilizado em Andamento,190,67,0,,,
61,1.02.04,Intangível,27.888,20.916,16.132,,,
62,1.02.04.01,Intangíveis,27.888,20.916,16.132,,,
63,1.02.04.01.01,Contrato de Concessão,,,,,,
64,2,Passivo Total,1.084.170,1.001.298,1.007.660,,,
65,2.01,Passivo Circulante,97.980,79.297,129.997,,,
66,2.01.01,Obrigações Sociais e Trabalhistas,16.376,10.065,6.853,,,
67,2.01.01.01,Obrigações Sociais,,,,,,
68,2.01.01.02,Obrigações Trabalhistas,16.376,10.065,6.853,,,
69,2.01.02,Fornecedores,6.748,5.648,4.032,,,
70,2.01.02.01,Fornecedores Nacionais,6.748,5.648,4.032,,,
71,2.01.02.02,Fornecedores Estrangeiros,,,,,,
72,2.01.03,Obrigações Fiscais,1.075,1.261,1.058,,,
73,2.01.03.01,Obrigações Fiscais Federais,1.075,1.261,1.058,,,
74,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,,,,,,
75,2.01.03.01.02,Impostos e contribuições a recolher,1.075,1.261,1.058,,,
76,2.01.03.02,Obrigações Fiscais Estaduais,,,,,,
77,2.01.03.03,Obrigações Fiscais Municipais,,,,,,
78,2.01.04,Empréstimos e Financiamentos,72.331,36.238,99.824,,,
79,2.01.04.01,Empréstimos e Financiamentos,72.331,36.238,99.824,,,
80,2.01.04.01.01,Em Moeda Nacional,43.531,11.902,27.801,,,
81,2.01.04.01.02,Em Moeda Estrangeira,28.800,24.336,72.023,,,
82,2.01.04.02,Debêntures,,,,,,
83,2.01.04.03,Financiamento por Arrendamento Financeiro,,,,,,
84,2.01.05,Outras Obrigações,1.450,26.085,18.230,,,
85,2.01.05.01,Passivos com Partes Relacionadas,,,,,,
86,2.01.05.01.01,Débitos com Coligadas,,,,,,
87,2.01.05.01.02,Débitos com Controladas,,,,,,
88,2.01.05.01.03,Débitos com Controladores,,,,,,
89,2.01.05.01.04,Débitos com Outras Partes Relacionadas,,,,,,
90,2.01.05.02,Outros,1.450,26.085,18.230,,,
91,2.01.05.02.01,Dividendos e JCP a Pagar,,,,,,
92,2.01.05.02.02,Dividendo Mínimo Obrigatório a Pagar,550,20.244,4.967,,,
93,2.01.05.02.03,Obrigações por Pagamentos Baseados em Ações,,,,,,
94,2.01.05.02.04,Adiantamento de clientes,,,,,,
95,2.01.05.02.05,Títulos a pagar,,,,,,
96,2.01.05.02.06,Outros,900,900,202,,,
97,2.01.05.02.07,Derivativos,0,4.941,13.061,,,
98,2.01.06,Provisões,,,,,,
99,2.01.06.01,Provisões Fiscais Previdenciárias Trabalhistas e Cíveis,,,,,,
100,2.01.06.01.01,Provisões Fiscais,,,,,,
101,2.01.06.01.02,Provisões Previdenciárias e Trabalhistas,,,,,,
102,2.01.06.01.03,Provisões para Benefícios a Empregados,,,,,,
103,2.01.06.01.04,Provisões Cíveis,,,,,,
104,2.01.06.02,Outras Provisões,,,,,,
105,2.01.06.02.01,Provisões para Garantias,,,,,,
106,2.01.06.02.02,Provisões para Reestruturação,,,,,,
107,2.01.06.02.03,Provisões para Passivos Ambientais e de Desativação,,,,,,
108,2.01.07,Passivos sobre Ativos Não-Correntes a Venda e Descontinuados,,,,,,
109,2.01.07.01,Passivos sobre Ativos Não-Correntes a Venda,,,,,,
110,2.01.07.02,Passivos sobre Ativos de Operações Descontinuadas,,,,,,
111,2.02,Passivo Não Circulante,320.941,225.560,241.971,,,
112,2.02.01,Empréstimos e Financiamentos,316.070,215.035,230.301,,,
113,2.02.01.01,Empréstimos e Financiamentos,316.070,215.035,230.301,,,
114,2.02.01.01.01,Em Moeda Nacional,295.068,172.968,163.166,,,
115,2.02.01.01.02,Em Moeda Estrangeira,21.002,42.067,67.135,,,
116,2.02.01.02,Debêntures,,,,,,
117,2.02.01.03,Financiamento por Arrendamento Financeiro,,,,,,
118,2.02.02,Outras Obrigações,4.066,9.216,10.380,,,
119,2.02.02.01,Passivos com Partes Relacionadas,1.941,3.577,22,,,
120,2.02.02.01.01,Débitos com Coligadas,,,,,,
121,2.02.02.01.02,Débitos com Controladas,1.941,3.577,22,,,
122,2.02.02.01.03,Débitos com Controladores,,,,,,
