,Conta,Descrição,31/12/2010,31/12/2009,31/12/2008,01/01/2010 a 31/12/2010,01/01/2009 a 31/12/2009,01/01/2008 a 31/12/2008
0,1,Ativo Total,2.568.334,2.237.721,2.150.383,,,
1,1.01,Ativo Circulante,1.774.166,1.360.872,1.426.044,,,
2,1.01.01,Disponibilidades,46.319,40.963,33.950,,,
3,1.01.02,Aplicações Interfinanceiras de Liquidez,170.581,212.068,551.782,,,
4,1.01.02.01,Aplicação no Mercado Aberto,10.005,103.032,476.576,,,
5,1.01.02.02,Aplicação em Depósitos Interfinanceiros,160.576,109.036,75.206,,,
6,1.01.03,Títulos e Valores Mobiliários,586.914,462.419,260.990,,,
7,1.01.03.01,Carteira Própria,476.549,462.419,260.863,,,
8,1.01.03.02,Vinculados à Prestação de Garantias,184,0,127,,,
9,1.01.03.03,Vinculados a Compromissos de Recompra,63.677,0,0,,,
10,1.01.03.04,Vinculados ao Banco Central,46.504,0,0,,,
11,1.01.04,Relações Interfinanceiras,274.080,213.465,172.071,,,
12,1.01.04.01,Pagamento e Recebimento a Liquidar,1.160,961,131,,,
13,1.01.04.02,Créditos Vinculados,272.861,212.455,170.366,,,
14,1.01.04.03,Correspondentes no País,59,49,1.574,,,
15,1.01.05,Relações Interdependências,,,,,,
16,1.01.06,Operações de Crédito,682.283,409.297,393.376,,,
17,1.01.06.01,Operações de Crédito,708.307,432.861,410.126,,,
18,1.01.06.02,Provisão para Oper.de Crédito de Liquidação Duvidosa,-26.024,-23.564,-16.750,,,
19,1.01.07,Operações de Arrendamento Mercantil,,,,,,
20,1.01.08,Outros Créditos,13.202,21.942,13.150,,,
21,1.01.08.01,Rendas a Receber,4.370,4.780,2.373,,,
22,1.01.08.02,Diversos,8.833,17.179,10.777,,,
23,1.01.08.03,Provisão para Outros Créditos de Liquidação Duvidosa,-1,-17,0,,,
24,1.01.09,Outros Valores e Bens,787,718,725,,,
25,1.01.09.01,Outros Valores e Bens,1.703,1.682,2.040,,,
26,1.01.09.02,Provisão para Desvalorização,-1.079,-1.099,-1.487,,,
27,1.01.09.03,Despesas Antecipadas,163,135,172,,,
28,1.02,Ativo Realizável a Longo Prazo,737.177,825.251,679.344,,,
29,1.02.01,Aplicações Interfinanceiras de Liquidez,,,,,,
30,1.02.02,Títulos e Valores Mobiliários,178.749,379.065,385.426,,,
31,1.02.02.01,Carteira Própria,178.749,352.351,371.491,,,
32,1.02.02.02,Vinculados a Compromisso de Recompra,0,14.435,11.281,,,
33,1.02.02.03,Vinculados ao Banco Central,0,12.136,2.654,,,
34,1.02.02.04,Vinculados à Prestação de Garantias,0,143,0,,,
35,1.02.03,Relações Interfinanceiras,19.359,18.715,24.191,,,
36,1.02.03.01,Créditos Vinculados,19.359,18.715,24.191,,,
37,1.02.04,Relações Interdependências,,,,,,
38,1.02.05,Operações de Crédito,432.027,332.709,200.070,,,
