,Conta,Descrição,31/12/2015,31/12/2014,31/12/2013,01/01/2015 a 31/12/2015,01/01/2014 a 31/12/2014,01/01/2013 a 31/12/2013
0,1,Ativo Total,982.255,710.5830000000001,620.6030000000001,,,
1,1.01,Ativo Circulante,234.88,101.89399999999999,397.897,,,
2,1.01.01,Caixa e Equivalentes de Caixa,1.411,3.304,2.647,,,
3,1.01.02,Aplicações Financeiras,153.482,35.185,385.64,,,
4,1.01.02.01,Aplicações Financeiras Avaliadas a Valor Justo,153.482,35.185,385.64,,,
5,1.01.02.01.01,Títulos para Negociação,153.482,35.185,385.64,,,
6,1.01.02.01.02,Títulos Disponíveis para Venda,,,,,,
7,1.01.02.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
8,1.01.02.02.01,Títulos Mantidos até o Vencimento,,,,,,
9,1.01.03,Contas a Receber,65.809,56.494,9.587,,,
10,1.01.03.01,Clientes,8.28,9.088,4.122,,,
11,1.01.03.02,Outras Contas a Receber,57.528999999999996,47.406000000000006,5.465,,,
12,1.01.03.02.01,Adiantamentos diversos,671.0,6.456,211.0,,,
13,1.01.03.02.02,Dividendos a receber,56.858000000000004,40.95,5.254,,,
14,1.01.04,Estoques,,,,,,
15,1.01.05,Ativos Biológicos,,,,,,
16,1.01.06,Tributos a Recuperar,2.029,6.898,0.0,,,
17,1.01.06.01,Tributos Correntes a Recuperar,2.029,6.898,0.0,,,
18,1.01.07,Despesas Antecipadas,,,,,,
19,1.01.08,Outros Ativos Circulantes,12.149000000000001,13.0,23.0,,,
20,1.01.08.01,Ativos Não-Correntes a Venda,,,,,,
21,1.01.08.02,Ativos de Operações Descontinuadas,,,,,,
22,1.01.08.03,Outros,12.149000000000001,13.0,23.0,,,
23,1.01.08.03.01,Derivativos,12.093,0.0,0.0,,,
24,1.01.08.03.02,Outros ativos circulantes,56.0,13.0,23.0,,,
25,1.02,Ativo Não Circulante,747.375,608.689,222.706,,,
26,1.02.01,Ativo Realizável a Longo Prazo,14.357000000000001,46.0,6.002999999999999,,,
27,1.02.01.01,Aplicações Financeiras Avaliadas a Valor Justo,,,,,,
28,1.02.01.01.01,Títulos para Negociação,,,,,,
29,1.02.01.01.02,Títulos Disponíveis para Venda,,,,,,
30,1.02.01.02,Aplicações Financeiras Avaliadas ao Custo Amortizado,,,,,,
31,1.02.01.02.01,Títulos Mantidos até o Vencimento,,,,,,
32,1.02.01.03,Contas a Receber,,,,,,
33,1.02.01.03.01,Clientes,,,,,,
34,1.02.01.03.02,Outras Contas a Receber,,,,,,
35,1.02.01.04,Estoques,,,,,,
36,1.02.01.05,Ativos Biológicos,,,,,,
37,1.02.01.06,Tributos Diferidos,,,,,,
38,1.02.01.06.01,Imposto de Renda e Contribuição Social Diferidos,,,,,,
39,1.02.01.07,Despesas Antecipadas,,,,,,
40,1.02.01.08,Créditos com Partes Relacionadas,0.0,0.0,5.345,,,
41,1.02.01.08.01,Créditos com Coligadas,,,,,,
42,1.02.01.08.02,Créditos com Controladas,0.0,0.0,5.345,,,
43,1.02.01.08.03,Créditos com Controladores,,,,,,
44,1.02.01.08.04,Créditos com Outras Partes Relacionadas,,,,,,
45,1.02.01.09,Outros Ativos Não Circulantes,14.357000000000001,46.0,658.0,,,
46,1.02.01.09.01,Ativos Não-Correntes a Venda,,,,,,
47,1.02.01.09.02,Ativos de Operações Descontinuadas,,,,,,
48,1.02.01.09.03,Depósitos judiciais,42.0,32.0,30.0,,,
49,1.02.01.09.04,Impostos e contribuições a recuperar,3.59,0.0,614.0,,,
50,1.02.01.09.05,Outros,0.0,14.0,14.0,,,
51,1.02.01.09.06,Derivativos,10.725,0.0,0.0,,,
52,1.02.02,Investimentos,716.985,599.9159999999999,211.976,,,
53,1.02.02.01,Participações Societárias,716.985,599.9159999999999,211.976,,,
54,1.02.02.01.01,Participações em Coligadas,,,,,,
55,1.02.02.01.02,Participações em Controladas,716.985,599.9159999999999,211.976,,,
56,1.02.02.01.03,Participações em Controladas em Conjunto,,,,,,
57,1.02.02.01.04,Outras Participações Societárias,,,,,,
58,1.02.02.02,Propriedades para Investimento,,,,,,
59,1.02.03,Imobilizado,3.9010000000000002,2.813,2.204,,,
60,1.02.03.01,Imobilizado em Operação,3.9010000000000002,2.813,2.204,,,
61,1.02.03.02,Imobilizado Arrendado,,,,,,
62,1.02.03.03,Imobilizado em Andamento,,,,,,
63,1.02.04,Intangível,12.132,5.914,2.523,,,
64,1.02.04.01,Intangíveis,12.132,5.914,2.523,,,
65,1.02.04.01.01,Contrato de Concessão,,,,,,
66,1.02.05,Diferido,,,,,,
67,2,Passivo Total,982.255,710.5830000000001,620.6030000000001,,,
68,2.01,Passivo Circulante,135.989,67.226,32.921,,,
69,2.01.01,Obrigações Sociais e Trabalhistas,7.097,8.611,4.224,,,
70,2.01.01.01,Obrigações Sociais,,,,,,
71,2.01.01.02,Obrigações Trabalhistas,7.097,8.611,4.224,,,
72,2.01.02,Fornecedores,3.315,2.044,2.467,,,
73,2.01.02.01,Fornecedores Nacionais,3.315,2.044,2.467,,,
74,2.01.02.02,Fornecedores Estrangeiros,,,,,,
75,2.01.03,Obrigações Fiscais,901.0,729.0,571.0,,,
76,2.01.03.01,Obrigações Fiscais Federais,901.0,729.0,571.0,,,
77,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,,,,,,
78,2.01.03.01.02,Impostos e contribuições a recolher,901.0,729.0,571.0,,,
79,2.01.03.02,Obrigações Fiscais Estaduais,,,,,,
80,2.01.03.03,Obrigações Fiscais Municipais,,,,,,
81,2.01.04,Empréstimos e Financiamentos,109.399,10.811,8.298,,,
82,2.01.04.01,Empréstimos e Financiamentos,109.399,10.811,8.298,,,
83,2.01.04.01.01,Em Moeda Nacional,11.388,10.811,8.298,,,
84,2.01.04.01.02,Em Moeda Estrangeira,98.01100000000001,0.0,0.0,,,
85,2.01.04.02,Debêntures,,,,,,
